2020-05-05,11.507,14.9,-3.871,14.62,347130.0,5073443000.0,0.0,0.0,14.45,16.0,14.45,347130.0
2020-05-06,12.28,15.9,6.7114,15.56,150420.0,2340717000.0,0.0,0.0,14.45,15.9,14.45,150420.0
2020-05-07,11.817,15.3,-3.7736,15.31,109900.0,1682620500.0,0.0,0.0,16.0,16.0,15.0,109900.0
2020-05-08,11.817,15.3,0.0,14.78,299560.0,4428130000.0,0.0,0.0,15.0,15.3,14.5,299560.0
2020-05-11,11.507,14.9,-2.6144,14.73,230270.0,3391528000.0,0.0,0.0,15.3,15.5,14.5,230270.0
2020-05-12,11.932,15.45,3.6913,15.25,158790.0,2421547000.0,0.0,0.0,15.25,15.45,15.0,158790.0
2020-05-13,11.585,15.0,-2.9126,14.95,169550.0,2534245000.0,0.0,0.0,15.2,15.45,14.7,169550.0
2020-05-14,11.238,14.55,-3.0,14.56,203350.0,2961405500.0,0.0,0.0,14.7,15.0,14.4,203350.0
2020-05-15,11.353,14.7,1.0309,14.6,254320.0,3713031500.0,0.0,0.0,14.55,15.0,14.4,254320.0
2020-05-18,11.122,14.4,-2.0408,14.41,130190.0,1875961500.0,0.0,0.0,14.5,14.8,14.2,130190.0
2020-05-19,11.198,14.5,0.6944,14.48,227310.0,3291197500.0,0.0,0.0,14.4,14.7,14.35,227310.0
2020-05-20,10.697,13.85,-4.4828,14.09,227880.0,3210985500.0,0.0,0.0,14.5,14.6,13.85,227880.0
2020-05-21,10.813,14.0,1.083,13.98,222900.0,3116163500.0,0.0,0.0,13.8,14.1,13.8,222900.0
2020-05-22,10.967,14.2,1.4286,13.95,227050.0,3168111000.0,0.0,0.0,14.0,14.2,13.75,227050.0
2020-05-25,10.967,14.2,0.0,14.07,156330.0,2200144000.0,0.0,0.0,13.9,14.3,13.9,156330.0
2020-05-26,11.006,14.25,0.3521,14.11,158340.0,2234502000.0,0.0,0.0,14.2,14.25,13.85,158340.0
2020-05-27,10.697,13.85,-2.807,13.89,111050.0,1542006000.0,0.0,0.0,14.25,14.25,13.8,111050.0
2020-05-28,10.735,13.9,0.361,13.82,103110.0,1424942500.0,0.0,0.0,13.85,13.95,13.5,103110.0
2020-05-29,10.813,14.0,0.7194,13.88,113420.0,1573976500.0,0.0,0.0,14.0,14.0,13.6,113420.0
2020-06-01,10.851,14.05,0.3571,13.94,234490.0,3269647000.0,0.0,0.0,14.0,14.05,13.75,234490.0
2020-06-02,10.89,14.1,0.3559,14.05,100240.0,1408082500.0,0.0,0.0,14.05,14.25,13.8,100240.0
2020-06-03,10.967,14.2,0.7092,14.09,136950.0,1930291500.0,756210.0,10662561000.0,14.2,14.2,14.0,893160.0
2020-06-04,11.044,14.3,0.7042,14.14,142300.0,2012120000.0,0.0,0.0,14.2,14.5,13.95,142300.0
2020-06-05,11.082,14.35,0.3497,14.21,128550.0,1826878500.0,0.0,0.0,14.05,14.35,14.0,128550.0
2020-06-08,11.122,14.4,0.3484,14.2,160820.0,2282946500.0,0.0,0.0,14.3,14.4,14.05,160820.0
2020-06-09,11.16,14.45,0.3472,14.29,138840.0,1983468000.0,0.0,0.0,14.4,14.45,14.1,138840.0
2020-06-10,11.16,13.95,0.0,13.72,275930.0,3785886500.0,0.0,0.0,14.0,14.1,13.5,275930.0
2020-06-11,10.64,13.3,-4.6595,13.58,164310.0,2231036000.0,0.0,0.0,13.95,13.95,13.3,164310.0
2020-06-12,9.92,12.4,-6.7669,12.53,230700.0,2891682000.0,0.0,0.0,13.3,13.3,12.4,230700.0
2020-06-15,9.24,11.55,-6.8548,11.59,253110.0,2933910000.0,0.0,0.0,12.15,12.15,11.55,253110.0
2020-06-16,9.2,11.5,-0.4329,11.04,257220.0,2838971000.0,0.0,0.0,10.9,11.55,10.8,257220.0
2020-06-17,9.24,11.55,0.4348,11.31,194510.0,2199516000.0,0.0,0.0,11.4,11.6,10.9,194510.0
2020-06-18,9.12,11.4,-1.2987,11.18,157970.0,1766813500.0,0.0,0.0,11.4,11.6,10.95,157970.0
2020-06-19,9.2,11.5,0.8772,11.24,229110.0,2575968000.0,0.0,0.0,11.3,11.5,11.0,229110.0
2020-06-22,9.32,11.65,1.3043,11.44,256190.0,2930958500.0,0.0,0.0,11.4,11.65,11.15,256190.0
2020-06-23,9.96,12.45,6.867,12.17,267450.0,3254458500.0,0.0,0.0,11.4,12.45,11.4,267450.0
2020-06-24,10.64,13.3,6.8273,13.28,154300.0,2049330000.0,0.0,0.0,13.3,13.3,12.7,154300.0
2020-06-25,11.12,13.9,4.5113,13.83,506250.0,7003530000.0,0.0,0.0,14.2,14.2,13.3,506250.0
2020-06-26,10.36,12.95,-6.8345,13.08,178470.0,2333566000.0,0.0,0.0,13.5,13.9,12.95,178470.0
2020-06-29,9.64,12.05,-6.9498,12.07,91770.0,1107544500.0,0.0,0.0,12.1,12.5,12.05,91770.0
2020-06-30,9.0,11.25,-6.639,11.33,187560.0,2125002000.0,0.0,0.0,11.3,11.85,11.25,187560.0
2020-07-01,9.28,11.6,3.1111,11.17,199170.0,2225317500.0,0.0,0.0,10.5,12.0,10.5,199170.0
2020-07-02,9.76,12.2,5.1724,11.75,103960.0,1221527500.0,0.0,0.0,11.7,12.3,10.8,103960.0
2020-07-03,9.84,12.3,0.8197,12.08,121590.0,1468932500.0,0.0,0.0,12.0,12.3,11.7,121590.0
2020-07-06,9.92,12.4,0.813,12.07,157990.0,1906768000.0,0.0,0.0,12.3,12.75,11.7,157990.0
2020-07-07,9.96,12.45,0.4032,12.36,125020.0,1545800500.0,0.0,0.0,12.4,12.65,12.0,125020.0
2020-07-08,9.68,12.1,-2.8112,12.04,73900.0,889879500.0,0.0,0.0,12.45,12.45,11.85,73900.0
2020-07-09,9.76,12.2,0.8264,12.04,137190.0,1652250000.0,0.0,0.0,12.1,12.3,11.85,137190.0
2020-07-10,9.52,11.9,-2.459,12.03,135340.0,1628191000.0,0.0,0.0,12.2,12.3,11.8,135340.0
2020-07-13,9.6,12.0,0.8403,11.92,79870.0,952184500.0,0.0,0.0,12.0,12.1,11.8,79870.0
2020-07-14,9.76,12.2,1.6667,11.99,174910.0,2097204000.0,0.0,0.0,12.0,12.2,11.75,174910.0
2020-07-15,9.84,12.3,0.8197,12.11,209530.0,2537890500.0,0.0,0.0,12.2,12.4,11.8,209530.0
2020-07-16,9.8,12.25,-0.4065,12.13,125640.0,1524622000.0,0.0,0.0,12.35,12.35,12.0,125640.0
2020-07-17,9.8,12.25,0.0,12.18,98820.0,1203958000.0,0.0,0.0,12.2,12.5,12.0,98820.0
2020-07-20,9.6,12.0,-2.0408,12.17,159930.0,1945711500.0,0.0,0.0,12.25,12.6,11.8,159930.0
2020-07-21,9.6,12.0,0.0,11.91,95220.0,1134362000.0,0.0,0.0,12.0,12.2,11.8,95220.0
2020-07-22,9.68,12.1,0.8333,12.0,153780.0,1846088500.0,550000.0,6765000000.0,12.1,12.2,11.9,703780.0
2020-07-23,9.68,12.1,0.0,11.94,65230.0,778776000.0,0.0,0.0,12.0,12.1,11.8,65230.0
2020-07-24,9.44,11.8,-2.4793,11.71,98510.0,1153130500.0,0.0,0.0,12.1,12.15,11.3,98510.0
2020-07-27,8.8,11.0,-6.7797,11.24,103310.0,1161703500.0,0.0,0.0,11.05,11.9,11.0,103310.0
2020-07-28,9.2,11.5,4.5455,10.786,117980.0,1272520500.0,2400000.0,26400000000.0,11.0,11.75,10.5,2517980.0
2020-07-29,8.72,10.9,-5.2174,10.83,72550.0,785551500.0,650000.0,7150000000.0,11.0,11.4,10.7,722550.0
2020-07-30,8.76,10.95,0.4587,10.87,56650.0,615661500.0,0.0,0.0,10.85,11.0,10.7,56650.0
2020-07-31,8.8,11.0,0.4566,10.82,112960.0,1222438000.0,0.0,0.0,10.95,11.0,10.6,112960.0
2020-08-03,8.88,11.1,0.9091,10.97,143440.0,1574005500.0,0.0,0.0,11.0,11.2,10.8,143440.0
2020-08-04,8.96,11.2,0.9009,11.0,203470.0,2238079500.0,0.0,0.0,11.1,11.3,10.8,203470.0
2020-08-05,8.96,11.2,0.0,11.09,132770.0,1472124500.0,0.0,0.0,11.2,11.25,10.95,132770.0
2020-08-06,9.4,11.75,4.9107,11.48,200510.0,2302059000.0,0.0,0.0,11.2,11.95,11.2,200510.0
2020-08-07,9.2,11.5,-2.1277,11.33,87040.0,985787000.0,0.0,0.0,11.7,11.75,11.15,87040.0
2020-08-10,9.04,11.3,-1.7391,11.15,154920.0,1727308500.0,0.0,0.0,11.6,11.6,11.0,154920.0
2020-08-11,8.96,11.2,-0.885,11.16,108860.0,1214542500.0,0.0,0.0,11.3,11.3,11.0,108860.0
2020-08-12,8.96,11.2,0.0,11.1,85000.0,943594500.0,0.0,0.0,11.2,11.2,11.0,85000.0
2020-08-13,9.08,11.35,1.3393,11.3,123800.0,1398473500.0,0.0,0.0,11.15,11.4,11.1,123800.0
2020-08-14,9.2,11.5,1.3216,11.4,262930.0,2996355500.0,0.0,0.0,11.4,11.6,11.15,262930.0
2020-08-17,9.28,11.6,0.8696,11.48,117270.0,1346378500.0,0.0,0.0,11.5,11.95,11.3,117270.0
2020-08-18,9.28,11.6,0.0,11.57,80550.0,932188500.0,0.0,0.0,11.5,11.65,11.45,80550.0
2020-08-19,9.12,11.4,-1.7241,11.4,221790.0,2527646500.0,0.0,0.0,11.6,11.7,11.2,221790.0
2020-08-20,9.12,11.4,0.0,11.45,182360.0,2087497500.0,0.0,0.0,11.3,11.6,11.25,182360.0
2020-08-21,9.56,11.95,4.8246,11.71,507870.0,5946857500.0,2200000.0,24200000000.0,11.6,11.95,11.4,2707870.0
2020-08-24,10.2,12.75,6.6946,12.7,300820.0,3819961000.0,0.0,0.0,12.5,12.75,12.5,300820.0
2020-08-25,10.88,13.6,6.6667,13.58,455890.0,6190269000.0,0.0,0.0,13.55,13.6,13.2,455890.0
2020-08-26,10.56,13.2,-2.9412,13.33,485120.0,6467733000.0,0.0,0.0,13.5,13.7,13.0,485120.0
2020-08-27,10.76,13.45,1.8939,13.25,382210.0,5064816500.0,0.0,0.0,13.1,13.7,12.9,382210.0
2020-08-28,11.2,14.0,4.0892,13.92,511070.0,7112608000.0,0.0,0.0,13.65,14.15,13.45,511070.0
2020-08-31,11.04,13.8,-1.4286,13.9,371870.0,5169013500.0,0.0,0.0,14.1,14.1,13.65,371870.0
2020-09-01,11.04,13.8,0.0,13.7,330500.0,4527986500.0,0.0,0.0,13.8,13.8,13.55,330500.0
2020-09-03,11.8,11.8,6.7873,11.76,285580.0,3357563500.0,0.0,0.0,11.4,11.8,11.4,285580.0
2020-09-04,11.6,11.6,-1.6949,11.46,239510.0,2745360000.0,0.0,0.0,11.7,11.7,11.3,239510.0
2020-09-07,11.2,11.2,-3.4483,11.26,417470.0,4701913500.0,0.0,0.0,11.2,11.6,10.95,417470.0
2020-09-08,11.25,11.25,0.4464,11.11,234810.0,2607669500.0,0.0,0.0,11.1,11.3,11.0,234810.0
2020-09-09,11.15,11.15,-0.8889,11.0,217480.0,2392321000.0,0.0,0.0,11.2,11.2,10.9,217480.0
2020-09-10,11.4,11.4,2.2422,11.33,518310.0,5873032500.0,0.0,0.0,11.2,11.5,11.1,518310.0
2020-09-11,11.45,11.45,0.4386,11.42,352990.0,4032052500.0,0.0,0.0,11.35,11.6,11.25,352990.0
2020-09-14,11.5,11.5,0.4367,11.43,348580.0,3982702000.0,0.0,0.0,11.55,11.7,11.25,348580.0
2020-09-15,11.55,11.55,0.4348,11.45,335900.0,3847262000.0,0.0,0.0,11.6,11.6,11.2,335900.0
2020-09-16,11.5,11.5,-0.4329,11.48,230750.0,2649325500.0,0.0,0.0,11.45,11.6,11.25,230750.0
2020-09-17,11.5,11.5,0.0,11.45,298620.0,3420532000.0,0.0,0.0,11.5,11.75,11.25,298620.0
2020-09-18,11.35,11.35,-1.3043,11.28,251200.0,2833165000.0,0.0,0.0,11.5,11.5,11.1,251200.0
2020-09-21,11.3,11.3,-0.4405,11.16,290930.0,3248153500.0,0.0,0.0,11.3,11.35,11.0,290930.0
2020-09-22,11.3,11.3,0.0,11.16,256180.0,2858456500.0,0.0,0.0,11.3,11.3,11.05,256180.0
2020-09-23,11.8,11.8,4.4248,11.46,516360.0,5915842500.0,0.0,0.0,11.25,12.0,11.1,516360.0
2020-09-24,12.0,12.0,1.6949,11.99,512530.0,6146703500.0,0.0,0.0,11.9,12.3,11.8,512530.0
2020-09-25,12.1,12.1,0.8333,12.07,251240.0,3031275500.0,0.0,0.0,12.05,12.5,11.9,251240.0
2020-09-28,12.1,12.1,0.0,12.02,198560.0,2386192000.0,0.0,0.0,12.25,12.5,11.8,198560.0
2020-09-29,11.5,11.5,-4.9587,11.56,362360.0,4189154500.0,0.0,0.0,12.15,12.2,11.3,362360.0
2020-09-30,11.55,11.55,0.4348,11.23,213040.0,2391400000.0,0.0,0.0,11.45,11.55,11.0,213040.0
2020-10-01,11.5,11.5,-0.4329,11.3,136150.0,1538370000.0,0.0,0.0,11.55,11.55,11.1,136150.0
2020-10-02,11.45,11.45,-0.4348,11.3,235760.0,2664419000.0,3750000.0,42000000000.0,11.4,11.5,11.2,3985760.0
2020-10-05,11.4,11.4,-0.4367,11.28,203840.0,2299934000.0,1950000.0,21645000000.0,11.5,11.5,11.2,2153840.0
2020-10-06,11.4,11.4,0.0,11.3,144000.0,1626547500.0,0.0,0.0,11.4,11.45,11.2,144000.0
2020-10-07,11.4,11.4,0.0,11.28,293200.0,3305983500.0,0.0,0.0,11.4,11.4,11.2,293200.0
2020-10-08,11.35,11.35,-0.4386,11.26,200300.0,2255891500.0,0.0,0.0,11.4,11.4,11.15,200300.0
2020-10-09,11.35,11.35,0.0,11.29,194390.0,2193701000.0,0.0,0.0,11.4,11.45,11.15,194390.0
2020-10-12,11.3,11.3,-0.4405,11.19,171800.0,1921588500.0,0.0,0.0,11.3,11.3,11.05,171800.0
2020-10-13,11.25,11.25,-0.4425,11.106,168390.0,1870084500.0,0.0,0.0,11.3,11.3,11.0,168390.0
2020-10-14,11.2,11.2,-0.4444,11.045,169700.0,1874306500.0,0.0,0.0,11.2,11.2,10.95,169700.0
2020-10-15,11.1,11.1,-0.8929,10.94,159460.0,1744980000.0,0.0,0.0,11.15,11.15,10.8,159460.0
2020-10-16,10.7,10.7,-3.6036,10.68,263540.0,2815202000.0,0.0,0.0,10.8,11.0,10.6,263540.0
2020-10-19,10.4,10.4,-2.8037,10.34,230180.0,2379102000.0,0.0,0.0,10.75,10.75,10.1,230180.0
2020-10-20,10.5,10.5,0.9615,10.294,168920.0,1738829000.0,0.0,0.0,10.0,10.7,10.0,168920.0
2020-10-21,10.6,10.6,0.9524,10.54,120340.0,1268414000.0,0.0,0.0,10.6,10.65,10.45,120340.0
2020-10-22,10.7,10.7,0.9434,10.62,255650.0,2715940500.0,0.0,0.0,10.6,10.7,10.5,255650.0
2020-10-23,10.75,10.75,0.4673,10.72,107860.0,1156687000.0,0.0,0.0,10.8,10.8,10.65,107860.0
2020-10-26,10.8,10.8,0.4651,10.76,91490.0,983978000.0,764000.0,8213000000.0,10.8,10.9,10.7,855490.0
2020-10-27,10.7,10.7,-0.9259,10.76,121090.0,1302448500.0,0.0,0.0,10.8,11.0,10.4,121090.0
2020-10-28,10.65,10.65,-0.4673,10.6,120210.0,1274241500.0,0.0,0.0,10.65,10.7,10.45,120210.0
2020-10-29,10.65,10.65,0.0,10.52,78430.0,824971000.0,0.0,0.0,10.6,10.65,10.4,78430.0
2020-10-30,10.65,10.65,0.0,10.58,52390.0,554151500.0,0.0,0.0,10.6,10.65,10.45,52390.0
2020-11-02,10.6,10.6,-0.4695,10.56,49890.0,526986500.0,0.0,0.0,10.65,10.65,10.45,49890.0
2020-11-03,10.55,10.55,-0.4717,10.54,76370.0,804638500.0,0.0,0.0,10.6,10.65,10.45,76370.0
2020-11-04,10.55,10.55,0.0,10.54,85060.0,896395000.0,0.0,0.0,10.6,10.6,10.5,85060.0
2020-11-05,10.55,10.55,0.0,10.51,90510.0,950848000.0,0.0,0.0,10.6,10.6,10.45,90510.0
2020-11-06,10.7,10.7,1.4218,10.68,257950.0,2755723500.0,0.0,0.0,10.55,11.0,10.55,257950.0
2020-11-09,10.7,10.7,0.0,10.69,255120.0,2727574500.0,0.0,0.0,10.75,10.8,10.6,255120.0
2020-11-10,11.0,11.0,2.8037,10.79,406260.0,4381659000.0,0.0,0.0,10.75,11.0,10.55,406260.0
2020-11-11,11.2,11.2,1.8182,11.13,283270.0,3153800000.0,0.0,0.0,10.95,11.5,10.9,283270.0
2020-11-12,11.4,11.4,1.7857,11.31,150280.0,1700177500.0,0.0,0.0,11.3,11.5,11.1,150280.0
2020-11-13,11.35,11.35,-0.4386,11.29,122950.0,1387659500.0,0.0,0.0,11.4,11.45,11.2,122950.0
2020-11-16,11.3,11.3,-0.4405,11.24,181750.0,2042914500.0,0.0,0.0,11.4,11.4,11.1,181750.0
2020-11-17,11.3,11.3,0.0,11.27,133650.0,1506425500.0,0.0,0.0,11.35,11.35,11.2,133650.0
2020-11-18,11.3,11.3,0.0,11.22,220550.0,2474735000.0,0.0,0.0,11.25,11.3,11.15,220550.0
2020-11-19,11.3,11.3,0.0,11.25,123910.0,1394428500.0,1062000.0,12000600000.0,11.25,11.3,11.2,1185910.0
2020-11-20,11.3,11.3,0.0,11.27,114920.0,1295722500.0,0.0,0.0,11.3,11.35,11.15,114920.0
2020-11-23,11.3,11.3,0.0,11.23,43610.0,489746500.0,0.0,0.0,11.3,11.3,11.15,43610.0
2020-11-24,12.05,12.05,6.6372,11.67,460070.0,5369001500.0,0.0,0.0,11.3,12.05,11.2,460070.0
2020-11-25,12.75,12.75,5.8091,12.79,500390.0,6400635500.0,0.0,0.0,12.85,12.85,12.5,500390.0
2020-11-26,12.95,12.95,1.5686,12.83,275970.0,3540164500.0,0.0,0.0,12.75,13.2,12.4,275970.0
2020-11-27,13.1,13.1,1.1583,12.87,278740.0,3587488000.0,0.0,0.0,12.75,13.5,12.6,278740.0
2020-11-30,13.3,13.3,1.5267,13.16,429110.0,5649107000.0,0.0,0.0,13.0,13.4,12.75,429110.0
2020-12-01,13.4,13.4,0.7519,13.14,336300.0,4419672500.0,0.0,0.0,13.2,13.4,12.9,336300.0
2020-12-02,14.3,14.3,6.7164,13.98,316120.0,4417828500.0,0.0,0.0,13.7,14.3,13.55,316120.0
2020-12-03,15.3,15.3,6.993,15.03,245530.0,3690005000.0,0.0,0.0,14.9,15.3,14.4,245530.0
2020-12-04,16.35,16.35,6.8627,16.19,246130.0,3985286000.0,0.0,0.0,16.3,16.35,15.75,246130.0
2020-12-07,16.35,16.35,0.0,16.58,222330.0,3685647000.0,0.0,0.0,17.0,17.3,16.05,222330.0
2020-12-08,16.0,16.0,-2.1407,15.83,210860.0,3338296000.0,0.0,0.0,16.6,16.6,15.4,210860.0
2020-12-09,16.75,16.75,4.6875,16.46,265890.0,4376108000.0,0.0,0.0,16.0,17.1,16.0,265890.0
2020-12-10,16.3,16.3,-2.6866,16.21,369680.0,5993423500.0,0.0,0.0,16.3,17.0,15.8,369680.0
2020-12-11,16.5,16.5,1.227,16.12,252490.0,4070899500.0,1800000.0,29250000000.0,16.0,16.75,15.55,2052490.0
2020-12-14,17.5,17.5,6.0606,16.79,365170.0,6130241000.0,0.0,0.0,16.7,17.6,16.4,365170.0
2020-12-15,18.0,18.0,2.8571,17.35,386520.0,6705298500.0,0.0,0.0,17.3,18.3,16.8,386520.0
2020-12-16,17.7,17.7,-1.6667,17.55,289350.0,5078646000.0,0.0,0.0,18.0,18.65,17.15,289350.0
2020-12-17,18.2,18.2,2.8249,17.37,320120.0,5561650500.0,0.0,0.0,17.9,18.35,16.7,320120.0
2020-12-18,18.3,18.3,0.5495,17.94,266190.0,4774630500.0,0.0,0.0,18.2,18.5,17.5,266190.0
2020-12-21,18.35,18.35,0.2732,18.04,255850.0,4614746000.0,0.0,0.0,18.2,18.35,17.5,255850.0
2020-12-22,18.25,18.25,-0.545,18.15,180910.0,3282615000.0,0.0,0.0,18.3,18.4,18.0,180910.0
2020-12-23,18.5,18.5,1.3699,18.54,217810.0,4037134500.0,0.0,0.0,18.3,19.0,18.3,217810.0
2020-12-24,18.65,18.65,0.8108,18.57,123720.0,2297092000.0,0.0,0.0,18.5,19.0,18.0,123720.0
2020-12-25,19.0,19.0,1.8767,18.6,276880.0,5149563500.0,0.0,0.0,18.5,19.0,18.3,276880.0
2020-12-28,19.7,19.7,3.6842,19.59,250900.0,4915924000.0,2253000.0,42807000000.0,19.5,20.2,19.0,2503900.0
2020-12-29,20.0,20.0,1.5228,19.84,180710.0,3584533500.0,220000.0,4400000000.0,20.4,20.45,19.45,400710.0
2020-12-30,20.1,20.1,0.5,19.97,179860.0,3591183000.0,0.0,0.0,20.0,20.7,19.5,179860.0
2020-12-31,20.4,20.4,1.4925,20.33,274700.0,5584256000.0,0.0,0.0,20.0,21.5,20.0,274700.0
2021-01-04,20.55,20.55,0.7353,20.41,205200.0,4188240000.0,1000000.0,20000000000.0,20.6,21.0,20.2,1205200.0
2021-01-05,21.3,21.3,3.6496,20.75,159100.0,3300905000.0,0.0,0.0,20.6,21.35,20.3,159100.0
2021-01-06,21.5,21.5,0.939,21.22,153200.0,3250970000.0,0.0,0.0,21.5,22.0,20.75,153200.0
2021-01-07,22.0,22.0,2.3256,21.7,214200.0,4649170000.0,0.0,0.0,21.5,22.2,21.45,214200.0
2021-01-08,23.5,23.5,6.8182,22.9,222000.0,5084725000.0,0.0,0.0,22.3,23.5,22.1,222000.0
2021-01-11,25.0,25.0,6.383,24.24,212300.0,5145715000.0,0.0,0.0,24.95,25.0,24.0,212300.0
2021-01-12,25.0,25.0,0.0,25.04,152400.0,3816760000.0,0.0,0.0,26.2,26.3,24.5,152400.0
2021-01-13,25.1,25.1,0.4,24.3,229500.0,5575850000.0,0.0,0.0,25.45,25.5,23.65,229500.0
2021-01-14,25.4,25.4,1.1952,25.14,157000.0,3946340000.0,0.0,0.0,25.1,25.5,24.7,157000.0
2021-01-15,26.8,26.8,5.5118,26.15,226800.0,5930105000.0,0.0,0.0,25.4,27.15,25.4,226800.0
2021-01-18,28.5,28.5,6.3433,27.5,185100.0,5090080000.0,0.0,0.0,26.8,28.5,26.8,185100.0
2021-01-19,28.7,28.7,0.7018,28.35,111500.0,3161275000.0,0.0,0.0,28.6,29.5,27.0,111500.0
2021-01-20,28.8,28.8,0.3484,28.64,70800.0,2027630000.0,0.0,0.0,29.0,29.5,27.8,70800.0
2021-01-21,30.0,30.0,4.1667,29.47,233000.0,6867350000.0,262000.0,7860000000.0,28.8,30.4,28.8,495000.0
2021-01-22,29.8,29.8,-0.6667,29.63,102700.0,3043465000.0,0.0,0.0,30.0,30.5,29.1,102700.0
2021-01-25,30.3,30.3,1.6779,29.82,133200.0,3971790000.0,0.0,0.0,30.0,30.3,29.2,133200.0
2021-01-26,29.95,29.95,-1.1551,29.62,62700.0,1856960000.0,0.0,0.0,30.3,30.3,28.5,62700.0
2021-01-27,30.0,30.0,0.1669,29.46,137400.0,4047585000.0,0.0,0.0,29.9,30.0,29.0,137400.0
2021-01-28,29.9,29.9,-0.3333,28.53,218000.0,6220360000.0,0.0,0.0,29.5,30.0,27.9,218000.0
2021-01-29,30.0,30.0,0.3344,29.63,49300.0,1460745000.0,0.0,0.0,29.0,30.0,28.8,49300.0
2021-02-01,28.0,28.0,-6.6667,29.16,29600.0,863080000.0,0.0,0.0,30.0,30.0,28.0,29600.0
2021-02-02,29.0,29.0,3.5714,28.57,81100.0,2317085000.0,0.0,0.0,29.2,29.2,27.9,81100.0
2021-02-03,29.3,29.3,1.0345,29.86,51000.0,1522770000.0,0.0,0.0,30.5,31.0,29.3,51000.0
2021-02-04,29.5,29.5,0.6826,29.27,70600.0,2066130000.0,0.0,0.0,29.3,30.0,28.9,70600.0
2021-02-05,29.7,29.7,0.678,29.37,105900.0,3109810000.0,0.0,0.0,29.5,30.4,28.95,105900.0
