2019-03-12,24.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2019-03-13,24.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2019-03-14,24.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2019-03-15,24.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2019-03-18,24.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2019-03-19,24.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0
2019-03-20,33.6,33.6,40.0,33.6,100.0,3360000.0,0.0,0.0,33.6,33.6,33.6,100.0
2019-03-21,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-03-22,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-03-25,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-03-26,33.6,33.6,0.0,33.6,62.0,1834800.0,0.0,0.0,33.6,33.6,33.6,62.0
2019-03-27,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-03-28,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-03-29,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-04-01,33.6,33.6,0.0,33.6,6.0,231600.0,0.0,0.0,33.6,33.6,33.6,6.0
2019-04-02,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-04-03,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-04-04,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-04-05,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-04-08,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-04-09,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-04-10,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-04-11,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-04-12,33.6,33.6,0.0,33.6,0.0,0.0,0.0,0.0,33.6,33.6,33.6,0.0
2019-04-16,28.6,28.6,-14.881,28.6,100.0,2860000.0,0.0,0.0,28.6,28.6,28.6,100.0
2019-04-17,28.6,28.6,0.0,28.6,0.0,0.0,0.0,0.0,28.6,28.6,28.6,0.0
2019-04-18,24.4,24.4,-14.6853,24.4,100.0,2440000.0,0.0,0.0,24.4,24.4,24.4,100.0
2019-04-19,24.4,24.4,0.0,24.4,0.0,0.0,0.0,0.0,24.4,24.4,24.4,0.0
2019-04-22,24.4,24.4,0.0,24.4,0.0,0.0,0.0,0.0,24.4,24.4,24.4,0.0
2019-04-23,24.4,24.4,0.0,24.4,0.0,0.0,0.0,0.0,24.4,24.4,24.4,0.0
2019-04-24,24.4,24.4,0.0,24.4,0.0,0.0,0.0,0.0,24.4,24.4,24.4,0.0
2019-04-25,24.4,24.4,0.0,24.4,0.0,0.0,0.0,0.0,24.4,24.4,24.4,0.0
2019-04-26,20.8,20.8,-14.7541,20.8,100.0,2080000.0,0.0,0.0,20.8,20.8,20.8,100.0
2019-05-02,17.7,17.7,-14.9038,17.7,100.0,1770000.0,0.0,0.0,17.7,17.7,17.7,100.0
2019-05-03,17.7,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2019-05-06,17.7,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2019-05-07,17.7,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2019-05-08,17.7,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2019-05-09,17.7,17.7,0.0,17.7,0.0,0.0,16328.0,246552800.0,17.7,17.7,17.7,16328.0
2019-05-10,17.7,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2019-05-13,17.7,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2019-05-14,17.7,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2019-05-15,17.7,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2019-05-16,17.7,17.7,0.0,17.7,0.0,0.0,0.0,0.0,17.7,17.7,17.7,0.0
2019-05-17,19.5,19.5,10.1695,17.3,200.0,3460000.0,0.0,0.0,15.1,19.5,15.1,200.0
2019-05-20,14.8,14.8,-14.4509,14.8,100.0,1480000.0,0.0,0.0,14.8,14.8,14.8,100.0
2019-05-21,14.8,14.8,0.0,14.8,0.0,0.0,0.0,0.0,14.8,14.8,14.8,0.0
2019-05-22,12.6,12.6,-14.8649,12.6,100.0,1260000.0,0.0,0.0,12.6,12.6,12.6,100.0
2019-05-23,10.8,10.8,-14.2857,10.8,100.0,1080000.0,0.0,0.0,10.8,10.8,10.8,100.0
2019-05-24,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-05-27,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-05-28,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-05-29,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-05-30,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-05-31,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-03,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-04,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-05,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-06,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-07,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-10,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-11,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-12,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-13,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-14,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-17,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-18,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-19,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-20,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-21,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-24,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-25,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-26,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-27,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-06-28,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-07-01,10.8,10.8,0.0,10.8,0.0,0.0,0.0,0.0,10.8,10.8,10.8,0.0
2019-07-02,6.5,6.5,-39.8148,6.5,100.0,650000.0,0.0,0.0,6.5,6.5,6.5,100.0
2019-07-03,6.5,6.5,0.0,6.5,18.0,100800.0,0.0,0.0,6.5,6.5,6.5,18.0
2019-07-04,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-07-05,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-07-08,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-07-09,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-07-10,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-07-11,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-07-12,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-07-15,5.6,5.6,-13.8462,5.6,100.0,560000.0,0.0,0.0,5.6,5.6,5.6,100.0
2019-07-16,4.8,4.8,-14.2857,4.8,100.0,480000.0,0.0,0.0,4.8,4.8,4.8,100.0
2019-07-17,4.1,4.1,-14.5833,4.1,100.0,410000.0,0.0,0.0,4.1,4.1,4.1,100.0
2019-07-18,3.5,3.5,-14.6341,3.625,400.0,1450000.0,0.0,0.0,3.7,3.7,3.5,400.0
2019-07-19,3.2,3.2,-11.1111,3.25,200.0,650000.0,0.0,0.0,3.3,3.3,3.2,200.0
2019-07-22,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2019-07-23,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2019-07-24,3.3,3.3,0.0,3.3,0.0,0.0,0.0,0.0,3.3,3.3,3.3,0.0
2019-07-25,3.6,3.6,9.0909,3.6,100.0,360000.0,0.0,0.0,3.6,3.6,3.6,100.0
2019-07-26,4.1,4.1,13.8889,4.1,100.0,410000.0,0.0,0.0,4.1,4.1,4.1,100.0
2019-07-29,4.1,4.1,0.0,4.1,0.0,0.0,0.0,0.0,4.1,4.1,4.1,0.0
2019-07-30,4.2,4.2,2.439,4.2,1000.0,4200000.0,0.0,0.0,4.2,4.2,4.2,1000.0
2019-07-31,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2019-08-01,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2019-08-02,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2019-08-05,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2019-08-06,4.2,4.2,0.0,4.2,0.0,0.0,0.0,0.0,4.2,4.2,4.2,0.0
2019-08-07,4.8,4.8,14.2857,4.4,300.0,1320000.0,0.0,0.0,3.6,4.8,3.6,300.0
2019-08-08,4.4,4.4,0.0,4.4,0.0,0.0,0.0,0.0,4.4,4.4,4.4,0.0
2019-08-09,4.4,4.4,0.0,4.4,0.0,0.0,0.0,0.0,4.4,4.4,4.4,0.0
2019-08-12,3.8,3.8,-13.6364,3.8,100.0,380000.0,0.0,0.0,3.8,3.8,3.8,100.0
2019-08-13,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2019-08-14,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2019-08-15,3.8,3.8,0.0,3.8,0.0,0.0,0.0,0.0,3.8,3.8,3.8,0.0
2019-08-16,4.3,4.3,13.1579,4.3,100.0,430000.0,0.0,0.0,4.3,4.3,4.3,100.0
2019-08-19,4.3,4.3,0.0,4.3,0.0,0.0,0.0,0.0,4.3,4.3,4.3,0.0
2019-08-20,4.9,4.9,13.9535,4.9,100.0,490000.0,0.0,0.0,4.9,4.9,4.9,100.0
2019-08-21,4.9,4.9,0.0,4.9,0.0,0.0,0.0,0.0,4.9,4.9,4.9,0.0
2019-08-22,5.6,5.6,14.2857,5.6,200.0,1120000.0,0.0,0.0,5.6,5.6,5.6,200.0
2019-08-23,6.4,6.4,14.2857,6.267,1200.0,7520000.0,0.0,0.0,4.8,6.4,4.8,1200.0
2019-08-26,5.5,5.5,-12.6984,6.35,200.0,1270000.0,0.0,0.0,7.2,7.2,5.5,200.0
2019-08-27,7.3,7.3,14.0625,7.3,100.0,730000.0,0.0,0.0,7.3,7.3,7.3,100.0
2019-08-28,8.3,8.3,13.6986,7.8,200.0,1560000.0,0.0,0.0,7.3,8.3,7.3,200.0
2019-08-29,7.8,7.8,0.0,7.8,0.0,0.0,0.0,0.0,7.8,7.8,7.8,0.0
2019-08-30,6.7,6.7,-14.1026,7.6,200.0,1520000.0,0.0,0.0,8.5,8.5,6.7,200.0
2019-09-03,6.5,6.5,-14.4737,6.5,100.0,650000.0,0.0,0.0,6.5,6.5,6.5,100.0
2019-09-04,6.5,6.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0
2019-09-05,5.6,5.6,-13.8462,5.65,200.0,1130000.0,0.0,0.0,5.7,5.7,5.6,200.0
2019-09-06,6.4,6.4,12.2807,5.433,300.0,1630000.0,0.0,0.0,5.0,6.4,4.9,300.0
2019-09-09,4.6,4.6,-14.8148,4.65,200.0,930000.0,0.0,0.0,4.7,4.7,4.6,200.0
2019-09-10,4.7,4.7,0.0,4.7,0.0,0.0,0.0,0.0,4.7,4.7,4.7,0.0
2019-09-11,5.4,5.4,14.8936,5.4,100.0,540000.0,0.0,0.0,5.4,5.4,5.4,100.0
2019-09-12,4.6,4.6,-14.8148,4.667,300.0,1400000.0,0.0,0.0,4.7,4.7,4.6,300.0
2019-09-13,5.4,5.4,14.8936,5.4,100.0,540000.0,0.0,0.0,5.4,5.4,5.4,100.0
2019-09-16,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2019-09-17,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2019-09-18,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2019-09-19,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2019-09-20,5.4,5.4,0.0,5.4,0.0,0.0,0.0,0.0,5.4,5.4,5.4,0.0
2019-09-23,6.2,6.2,14.8148,6.2,700.0,4340000.0,0.0,0.0,6.2,6.2,6.2,700.0
2019-09-24,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-09-25,6.2,6.2,0.0,6.2,0.0,0.0,0.0,0.0,6.2,6.2,6.2,0.0
2019-09-26,7.1,7.1,14.5161,7.1,100.0,710000.0,0.0,0.0,7.1,7.1,7.1,100.0
2019-09-27,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-09-30,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-01,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-02,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-03,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-04,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-07,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-08,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-09,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-10,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-11,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-14,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-15,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-16,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-17,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-18,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-21,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-22,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-23,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-24,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-25,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-28,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-29,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-30,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-10-31,7.1,7.1,0.0,7.1,0.0,0.0,0.0,0.0,7.1,7.1,7.1,0.0
2019-11-01,8.0,8.0,12.6761,8.0,200.0,1600000.0,0.0,0.0,8.0,8.0,8.0,200.0
2019-11-04,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-05,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-06,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-07,8.0,8.0,0.0,8.0,0.0,0.0,300000.0,2040000000.0,8.0,8.0,8.0,300000.0
2019-11-08,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-11,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-12,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-13,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-14,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-15,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-18,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-19,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-20,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-21,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-22,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-25,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-26,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-27,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-28,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-11-29,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-02,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-03,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-04,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-05,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-06,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-09,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-10,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-11,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-12,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-13,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-16,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-17,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-18,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-19,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-20,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-23,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-24,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-25,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-26,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-27,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-30,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2019-12-31,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-02,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-03,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-06,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-07,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-08,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-09,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-10,8.0,8.0,0.0,8.0,1000.0,8000000.0,0.0,0.0,8.0,8.0,8.0,1000.0
2020-01-13,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-14,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-15,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-16,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-17,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-20,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-21,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-22,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-30,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-01-31,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-02-03,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
2020-02-04,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0
