2009-10-20,17363.0,17363.0,17363.0,17363.0,278374,VND
2009-10-21,18561.0,18561.0,17592.0,18561.0,1634613,VND
2009-10-22,19504.0,19504.0,17873.0,18230.0,1669885,VND
2009-10-23,18612.0,19785.0,17261.0,17592.0,1427324,VND
2009-10-26,17082.0,19504.0,17057.0,17975.0,774347,VND
2009-10-27,17465.0,17847.0,17159.0,17618.0,652796,VND
2009-10-28,17337.0,18434.0,17337.0,17490.0,435197,VND
2009-10-29,17363.0,18077.0,16623.0,17847.0,642486,VND
2009-10-30,18230.0,18230.0,18000.0,18230.0,736363,VND
2009-11-02,17082.0,18357.0,16955.0,16980.0,353440,VND
2009-11-03,17108.0,18255.0,16572.0,18255.0,674321,VND
2009-11-04,18740.0,18740.0,18357.0,18740.0,866777,VND
2009-11-05,20014.0,20014.0,18714.0,19581.0,832048,VND
2009-11-06,18357.0,20142.0,18230.0,18867.0,958845,VND
2009-11-09,18969.0,19122.0,17898.0,17898.0,518221,VND
2009-11-10,18000.0,18332.0,16751.0,16751.0,567602,VND
2009-11-11,17312.0,17465.0,16521.0,17439.0,352716,VND
2009-11-12,16062.0,18179.0,16062.0,18179.0,448944,VND
2009-11-13,18740.0,18740.0,16955.0,18204.0,387445,VND
2009-11-16,18357.0,18587.0,17873.0,17873.0,320158,VND
2009-11-17,18357.0,18510.0,17592.0,17822.0,316359,VND
2009-11-18,17975.0,18357.0,17210.0,17873.0,321605,VND
2009-11-19,17898.0,18332.0,17465.0,17592.0,492898,VND
2009-11-20,17490.0,17975.0,16827.0,17210.0,440081,VND
2009-11-23,17159.0,17337.0,16088.0,16317.0,1199597,VND
2009-11-24,16317.0,16419.0,15196.0,15553.0,817035,VND
2009-11-25,15068.0,15119.0,14533.0,14533.0,258839,VND
2009-11-26,13589.0,13640.0,13589.0,13589.0,257392,VND
2009-11-27,12646.0,13768.0,12646.0,12646.0,901868,VND
2009-11-30,12875.0,13232.0,12620.0,12901.0,422717,VND
2009-12-01,12748.0,13742.0,12748.0,13742.0,421089,VND
2009-12-02,13768.0,13768.0,12722.0,12722.0,287418,VND
2009-12-03,12366.0,13003.0,12238.0,12748.0,390158,VND
2009-12-04,12544.0,13003.0,12366.0,12519.0,243284,VND
2009-12-07,12773.0,12773.0,12442.0,12620.0,319615,VND
2009-12-08,12595.0,12595.0,11728.0,11856.0,350184,VND
2009-12-09,11142.0,11218.0,11116.0,11116.0,337703,VND
2009-12-10,10479.0,11116.0,10351.0,10351.0,331553,VND
2009-12-11,9841.0,9943.0,9765.0,9765.0,112507,VND
2009-12-14,9128.0,10453.0,9128.0,10453.0,343672,VND
2009-12-15,10300.0,10326.0,9841.0,9892.0,311114,VND
2009-12-16,10071.0,10071.0,9383.0,9383.0,210725,VND
2009-12-17,8924.0,9179.0,8771.0,8796.0,369719,VND
2009-12-18,9179.0,9433.0,9051.0,9433.0,329202,VND
2009-12-21,10020.0,10020.0,9969.0,10020.0,142714,VND
2009-12-22,10683.0,10708.0,10198.0,10555.0,783211,VND
2009-12-23,10453.0,11397.0,10096.0,11397.0,659127,VND
2009-12-24,11346.0,11779.0,11014.0,11779.0,438091,VND
2009-12-25,12238.0,12340.0,12111.0,12340.0,105091,VND
2009-12-28,13181.0,13181.0,12493.0,13181.0,892643,VND
2009-12-29,13258.0,13972.0,12799.0,13054.0,598351,VND
2009-12-30,13334.0,14252.0,13003.0,14227.0,650445,VND
2009-12-31,14533.0,14941.0,14405.0,14941.0,506464,VND
2010-01-04,15043.0,15884.0,15043.0,15884.0,245273,VND
2010-01-05,16929.0,16929.0,16190.0,16572.0,895175,VND
2010-01-06,16445.0,17337.0,15833.0,15960.0,785381,VND
2010-01-07,16062.0,16317.0,15374.0,15476.0,782125,VND
2010-01-08,16062.0,16853.0,14915.0,16062.0,712848,VND
2010-01-11,16190.0,16190.0,15247.0,15425.0,239847,VND
2010-01-12,15680.0,15680.0,14482.0,14482.0,452200,VND
2010-01-13,13793.0,15705.0,13793.0,15705.0,884865,VND
2010-01-14,16139.0,16139.0,15960.0,16139.0,534501,VND
2010-01-15,17082.0,17082.0,15680.0,15756.0,262819,VND
2010-01-18,15807.0,15858.0,14915.0,14915.0,294292,VND
2010-01-19,14788.0,15272.0,14533.0,14992.0,327936,VND
2010-01-20,15221.0,15221.0,13895.0,14023.0,238581,VND
2010-01-21,13768.0,14099.0,13334.0,13334.0,346385,VND
2010-01-22,12748.0,14023.0,12697.0,13436.0,304421,VND
2010-01-25,13258.0,13615.0,12748.0,13334.0,164420,VND
2010-01-26,13640.0,14176.0,13640.0,14176.0,156823,VND
2010-01-27,15094.0,15094.0,13768.0,14150.0,389797,VND
2010-01-28,14278.0,14278.0,13411.0,13513.0,247263,VND
2010-01-29,13003.0,13717.0,13003.0,13513.0,201862,VND
2010-02-01,13768.0,14125.0,13513.0,13895.0,133309,VND
2010-02-02,13921.0,14023.0,13564.0,13717.0,128787,VND
2010-02-03,13513.0,14074.0,13513.0,13946.0,204937,VND
2010-02-04,13895.0,14711.0,13895.0,14456.0,245635,VND
2010-02-05,14303.0,14405.0,13717.0,13895.0,228452,VND
2010-02-08,14074.0,14074.0,13666.0,13691.0,117210,VND
2010-02-09,13768.0,13768.0,13258.0,13309.0,124445,VND
2010-02-10,13513.0,13793.0,13487.0,13513.0,68554,VND
2010-02-11,13589.0,13972.0,13258.0,13895.0,152482,VND
2010-02-12,13972.0,14074.0,13819.0,13997.0,125169,VND
2010-02-22,14150.0,14533.0,13972.0,14023.0,78864,VND
2010-02-23,13768.0,13768.0,13411.0,13462.0,86822,VND
2010-02-24,13385.0,13742.0,13258.0,13691.0,117391,VND
2010-02-25,13462.0,14074.0,13462.0,13589.0,103825,VND
2010-02-26,13793.0,13793.0,13513.0,13717.0,70001,VND
2010-03-01,13870.0,14278.0,13768.0,14278.0,331010,VND
2010-03-02,14533.0,14813.0,14150.0,14533.0,477704,VND
2010-03-03,14533.0,15553.0,14533.0,15553.0,463053,VND
2010-03-04,15553.0,16088.0,15221.0,15425.0,299176,VND
2010-03-05,15451.0,15884.0,15425.0,15705.0,391786,VND
2010-03-08,15680.0,16547.0,15553.0,15553.0,447497,VND
2010-03-09,15807.0,16062.0,15553.0,15578.0,323233,VND
2010-03-10,15323.0,15807.0,15170.0,15629.0,325403,VND
2010-03-11,15553.0,16011.0,15451.0,15680.0,397393,VND
2010-03-12,15553.0,15807.0,15043.0,15782.0,272044,VND
2010-03-15,15909.0,16062.0,15425.0,15553.0,305687,VND
2010-03-16,15349.0,15655.0,14660.0,14992.0,438634,VND
2010-03-17,14329.0,15068.0,14329.0,14660.0,460340,VND
2010-03-18,14660.0,14966.0,14329.0,14915.0,276385,VND
2010-03-19,14915.0,14966.0,14660.0,14660.0,179614,VND
2010-03-22,14278.0,14992.0,14278.0,14431.0,77055,VND
2010-03-23,14533.0,14788.0,14278.0,14380.0,210725,VND
2010-03-24,14584.0,14762.0,14431.0,14558.0,389073,VND
2010-03-25,14660.0,14660.0,13768.0,13895.0,234601,VND
2010-03-26,13895.0,14150.0,13717.0,13997.0,284705,VND
2010-03-29,13870.0,14150.0,13870.0,14099.0,373156,VND
2010-03-30,14227.0,14278.0,13538.0,13870.0,198425,VND
2010-03-31,13819.0,14023.0,13462.0,13615.0,124626,VND
2010-04-01,13462.0,14150.0,13385.0,13895.0,218684,VND
2010-04-02,13997.0,13997.0,13385.0,13742.0,170570,VND
2010-04-05,14099.0,14482.0,14099.0,14405.0,221940,VND
2010-04-06,14533.0,14686.0,14329.0,14380.0,420365,VND
2010-04-07,14533.0,14915.0,14533.0,14737.0,415662,VND
2010-04-08,14839.0,15756.0,14737.0,15298.0,905486,VND
2010-04-09,15298.0,16062.0,15043.0,15170.0,350365,VND
2010-04-12,15298.0,15298.0,14533.0,14737.0,541374,VND
2010-04-13,14915.0,14915.0,14354.0,14482.0,383466,VND
2010-04-14,14533.0,14762.0,14431.0,14584.0,250157,VND
2010-04-15,14788.0,15094.0,14635.0,15094.0,510805,VND
2010-04-16,15298.0,15782.0,15298.0,15425.0,1324404,VND
2010-04-19,15374.0,15858.0,15170.0,15298.0,669437,VND
2010-04-20,15425.0,15680.0,15170.0,15476.0,499772,VND
2010-04-21,15553.0,16547.0,15553.0,16547.0,1354249,VND
2010-04-22,17388.0,17388.0,16266.0,16572.0,1586318,VND
2010-04-26,17337.0,17337.0,16011.0,16164.0,547343,VND
2010-04-27,16241.0,16776.0,16241.0,16445.0,482226,VND
2010-04-28,16470.0,16572.0,15680.0,16317.0,851764,VND
2010-04-29,16598.0,16955.0,16445.0,16751.0,938587,VND
2010-05-04,17286.0,17337.0,16572.0,16827.0,743055,VND
2010-05-05,17057.0,17057.0,16062.0,16266.0,346204,VND
2010-05-06,15298.0,16343.0,15196.0,16241.0,606853,VND
2010-05-07,16062.0,16062.0,15298.0,15323.0,736001,VND
2010-05-10,15782.0,15909.0,14660.0,15043.0,594191,VND
2010-05-11,15553.0,15807.0,14915.0,15119.0,494164,VND
2010-05-12,14813.0,14813.0,14176.0,14176.0,561633,VND
2010-05-13,14660.0,15017.0,14456.0,14660.0,554940,VND
2010-05-14,14864.0,14966.0,14609.0,14915.0,205299,VND
2010-05-17,14788.0,14864.0,14023.0,14023.0,414396,VND
2010-05-18,14405.0,14405.0,14201.0,14201.0,383104,VND
2010-05-19,14227.0,14227.0,13283.0,13360.0,473725,VND
2010-05-20,13258.0,14023.0,12595.0,13768.0,432846,VND
2010-05-21,13513.0,13513.0,12366.0,12366.0,707784,VND
2010-05-24,12620.0,13079.0,12442.0,12824.0,295015,VND
2010-05-25,12748.0,13130.0,12136.0,12620.0,196074,VND
2010-05-26,12748.0,13462.0,12748.0,13385.0,218322,VND
2010-05-27,13258.0,13589.0,13003.0,13436.0,272224,VND
2010-05-28,13768.0,14303.0,13768.0,14303.0,531787,VND
2010-05-31,14278.0,14278.0,13640.0,13972.0,226824,VND
2010-06-01,13768.0,14023.0,13513.0,13921.0,156461,VND
2010-06-02,13640.0,13895.0,13513.0,13844.0,192275,VND
2010-06-03,14150.0,14278.0,13768.0,14023.0,221759,VND
2010-06-04,13691.0,14329.0,13691.0,14074.0,168399,VND
2010-06-07,13768.0,13768.0,13079.0,13207.0,241475,VND
2010-06-08,13003.0,13462.0,13003.0,13462.0,312380,VND
2010-06-09,13717.0,13717.0,13258.0,13309.0,110156,VND
2010-06-10,13360.0,13513.0,13360.0,13487.0,119019,VND
2010-06-11,13564.0,13870.0,13513.0,13513.0,209097,VND
2010-06-14,13768.0,13844.0,13640.0,13691.0,256669,VND
2010-06-15,13768.0,14099.0,13691.0,13793.0,310571,VND
2010-06-16,14278.0,14890.0,14278.0,14890.0,809981,VND
2010-06-17,15247.0,15247.0,14737.0,14737.0,454732,VND
2010-06-18,14915.0,14941.0,14558.0,14686.0,257935,VND
2010-06-21,14788.0,14992.0,14788.0,14941.0,201139,VND
2010-06-22,14941.0,14941.0,14023.0,14176.0,277651,VND
2010-06-23,13895.0,14329.0,13870.0,14150.0,207289,VND
2010-06-24,14023.0,14354.0,13921.0,14150.0,239485,VND
2010-06-25,13844.0,13870.0,13640.0,13768.0,354706,VND
2010-06-28,13895.0,13895.0,13640.0,13768.0,165686,VND
2010-06-29,13768.0,13921.0,13640.0,13844.0,226281,VND
2010-06-30,13513.0,13717.0,13258.0,13564.0,465947,VND
2010-07-01,13589.0,13717.0,13385.0,13691.0,465223,VND
2010-07-02,13717.0,13793.0,13589.0,13768.0,209097,VND
2010-07-05,13768.0,13819.0,13742.0,13768.0,102559,VND
2010-07-06,13926.0,13926.0,13715.0,13715.0,291760,VND
2010-07-07,13768.0,13847.0,13504.0,13610.0,182689,VND
2010-07-08,13979.0,13979.0,13583.0,13583.0,192637,VND
2010-07-09,13715.0,13715.0,13610.0,13662.0,111422,VND
2010-07-12,13662.0,13900.0,13662.0,13873.0,234963,VND
2010-07-13,14032.0,14374.0,13979.0,14348.0,321786,VND
2010-07-14,14401.0,14612.0,13979.0,14137.0,112146,VND
2010-07-15,13979.0,14111.0,13900.0,13952.0,135841,VND
2010-07-16,14163.0,14163.0,13821.0,13979.0,272044,VND
2010-07-19,13926.0,13979.0,13847.0,13847.0,126435,VND
2010-07-20,14058.0,14058.0,13715.0,13768.0,60595,VND
2010-07-21,14243.0,14243.0,13715.0,13847.0,198425,VND
2010-07-22,13847.0,13979.0,13610.0,13715.0,230441,VND
2010-07-23,13979.0,14243.0,13530.0,13610.0,307134,VND
2010-07-26,13715.0,13821.0,13346.0,13346.0,275480,VND
2010-07-27,13346.0,13715.0,13319.0,13451.0,628016,VND
2010-07-28,14440.0,14440.0,13844.0,14227.0,476448,VND
2010-07-29,14312.0,14568.0,13588.0,13971.0,135072,VND
2010-07-30,13631.0,14397.0,13631.0,13886.0,73360,VND
2010-08-02,14142.0,14142.0,13375.0,13375.0,72240,VND
2010-08-03,13205.0,13588.0,12821.0,12949.0,87808,VND
2010-08-04,12949.0,12949.0,12353.0,12481.0,85904,VND
2010-08-05,12353.0,12779.0,12353.0,12523.0,100576,VND
2010-08-06,12779.0,12779.0,12566.0,12694.0,78512,VND
2010-08-09,12736.0,12779.0,12268.0,12438.0,231168,VND
2010-08-10,12566.0,12566.0,11714.0,12055.0,141904,VND
2010-08-11,12353.0,12651.0,11927.0,12268.0,151984,VND
2010-08-12,11927.0,11927.0,11330.0,11330.0,126112,VND
2010-08-13,11416.0,11714.0,10862.0,11543.0,180544,VND
2010-08-16,11543.0,12225.0,11543.0,12225.0,94752,VND
2010-08-17,12907.0,12907.0,11927.0,12438.0,100352,VND
2010-08-18,12268.0,12268.0,11756.0,11799.0,43792,VND
2010-08-19,12012.0,12140.0,11629.0,11842.0,47824,VND
2010-08-20,11927.0,11969.0,11543.0,11969.0,98560,VND
2010-08-23,11756.0,11756.0,11629.0,11671.0,40544,VND
2010-08-24,11501.0,11586.0,10905.0,10990.0,181440,VND
2010-08-25,10649.0,10649.0,10223.0,10223.0,191744,VND
2010-08-26,10223.0,10819.0,9541.0,10266.0,71008,VND
2010-08-27,10564.0,10564.0,9925.0,10010.0,50288,VND
2010-08-30,10436.0,10947.0,10436.0,10947.0,67312,VND
2010-08-31,10905.0,11629.0,10905.0,11629.0,166992,VND
2010-09-01,11756.0,12268.0,11501.0,12268.0,226128,VND
2010-09-06,12268.0,12949.0,12268.0,12949.0,206528,VND
2010-09-07,13205.0,13290.0,12438.0,12651.0,156912,VND
2010-09-08,12353.0,12566.0,11969.0,12012.0,161728,VND
2010-09-09,12523.0,12566.0,12097.0,12523.0,136528,VND
2010-09-10,12481.0,12481.0,11543.0,11671.0,147616,VND
2010-09-13,11884.0,12012.0,11203.0,11330.0,82320,VND
2010-09-14,11501.0,11884.0,11501.0,11842.0,45024,VND
2010-09-15,11373.0,11501.0,11075.0,11501.0,39872,VND
2010-09-16,11799.0,11927.0,11586.0,11884.0,68768,VND
2010-09-17,12182.0,12566.0,11969.0,12566.0,216944,VND
2010-09-20,12992.0,13205.0,12140.0,12353.0,98448,VND
2010-09-21,12438.0,12481.0,11927.0,12012.0,49280,VND
2010-09-22,12353.0,12353.0,12140.0,12182.0,45920,VND
2010-09-23,11714.0,12310.0,11714.0,11842.0,82544,VND
2010-09-24,12140.0,12140.0,11842.0,11884.0,25200,VND
2010-09-27,12012.0,12012.0,11842.0,12012.0,17136,VND
2010-09-28,12268.0,12353.0,11927.0,11969.0,27776,VND
2010-09-29,12012.0,12012.0,11586.0,11714.0,48832,VND
2010-09-30,11799.0,11799.0,11501.0,11714.0,34160,VND
2010-10-01,11799.0,11884.0,11501.0,11586.0,41888,VND
2010-10-04,11630.0,11630.0,10923.0,10923.0,72240,VND
2010-10-05,11055.0,11498.0,11055.0,11365.0,54096,VND
2010-10-06,11763.0,11807.0,11498.0,11807.0,24864,VND
2010-10-07,11807.0,11807.0,11055.0,11188.0,29456,VND
2010-10-08,11984.0,11984.0,10790.0,10834.0,87920,VND
2010-10-11,11409.0,11409.0,10834.0,10879.0,6272,VND
2010-10-12,10879.0,10923.0,10790.0,10834.0,20496,VND
2010-10-13,11011.0,11055.0,10834.0,10923.0,15008,VND
2010-10-14,11277.0,11277.0,10879.0,10879.0,19376,VND
2010-10-15,10879.0,10879.0,10746.0,10746.0,11648,VND
2010-10-18,11277.0,11277.0,10613.0,10613.0,28784,VND
2010-10-19,11011.0,11011.0,10038.0,10171.0,31696,VND
2010-10-20,9861.0,9861.0,9463.0,9463.0,184576,VND
2010-10-21,8844.0,9950.0,8844.0,9287.0,84896,VND
2010-10-22,9287.0,9419.0,8712.0,8977.0,107072,VND
2010-10-25,9065.0,9463.0,8844.0,9154.0,104944,VND
2010-10-26,9065.0,9596.0,9065.0,9596.0,93520,VND
2010-10-27,10083.0,10083.0,9287.0,9331.0,58912,VND
2010-10-28,9065.0,9463.0,9065.0,9287.0,41552,VND
2010-10-29,9287.0,9508.0,9242.0,9287.0,61600,VND
2010-11-01,9198.0,9287.0,9065.0,9154.0,22176,VND
2010-11-02,9154.0,9154.0,8977.0,9021.0,35392,VND
2010-11-03,9021.0,9021.0,8800.0,8844.0,32144,VND
2010-11-04,9021.0,9154.0,8844.0,8844.0,86352,VND
2010-11-05,9242.0,9596.0,9242.0,9596.0,110432,VND
2010-11-08,9729.0,9817.0,9375.0,9419.0,96432,VND
2010-11-09,9419.0,9419.0,8933.0,8933.0,70112,VND
2010-11-10,8844.0,9065.0,8844.0,8933.0,29904,VND
2010-11-11,9419.0,9419.0,8844.0,8844.0,76832,VND
2010-11-12,9065.0,9065.0,8314.0,8756.0,124992,VND
2010-11-15,9021.0,9021.0,8269.0,8269.0,40880,VND
2010-11-16,8623.0,8623.0,7827.0,7960.0,68880,VND
2010-11-17,7650.0,8181.0,7650.0,7916.0,37520,VND
2010-11-18,8137.0,8491.0,8137.0,8491.0,62832,VND
2010-11-19,8977.0,8977.0,8269.0,8269.0,29456,VND
2010-11-22,8181.0,8181.0,7960.0,8137.0,49952,VND
2010-11-23,8314.0,8358.0,8048.0,8137.0,35616,VND
2010-11-24,8137.0,8314.0,8048.0,8181.0,45136,VND
2010-11-25,8358.0,8800.0,8358.0,8800.0,110096,VND
2010-11-26,9065.0,9331.0,8623.0,9242.0,74704,VND
2010-11-29,8933.0,9773.0,8933.0,9773.0,84672,VND
2010-11-30,9994.0,10083.0,9994.0,10083.0,180656,VND
2010-12-01,10171.0,10304.0,9463.0,9508.0,84784,VND
2010-12-02,9729.0,10392.0,9287.0,10392.0,284816,VND
2010-12-03,10923.0,10923.0,10834.0,10923.0,216048,VND
2010-12-06,11498.0,11675.0,11498.0,11630.0,259392,VND
2010-12-07,11498.0,12382.0,11055.0,11277.0,196000,VND
2010-12-08,11453.0,11586.0,10790.0,10790.0,124992,VND
2010-12-09,10879.0,11277.0,10171.0,11055.0,181216,VND
2010-12-10,11498.0,11498.0,10834.0,11498.0,151312,VND
2010-12-13,12028.0,12028.0,11940.0,12028.0,314048,VND
2010-12-14,11940.0,12028.0,11188.0,11453.0,142576,VND
2010-12-15,11365.0,11498.0,10746.0,10923.0,135520,VND
2010-12-16,10657.0,10657.0,10392.0,10392.0,149856,VND
2010-12-17,10879.0,11011.0,10215.0,10657.0,128128,VND
2010-12-20,10702.0,10746.0,10171.0,10171.0,91840,VND
2010-12-21,10038.0,10436.0,9729.0,9817.0,200592,VND
2010-12-22,9729.0,10171.0,9685.0,9729.0,143248,VND
2010-12-23,9640.0,9773.0,9198.0,9508.0,180544,VND
2010-12-24,9287.0,9552.0,9110.0,9287.0,90048,VND
2010-12-27,9596.0,9596.0,9110.0,9463.0,90272,VND
2010-12-28,9463.0,9994.0,9287.0,9994.0,320992,VND
2010-12-29,10348.0,10392.0,9906.0,10083.0,246960,VND
2010-12-30,9729.0,10038.0,9729.0,9817.0,99792,VND
2010-12-31,9552.0,9994.0,9552.0,9994.0,136528,VND
2011-01-04,10171.0,10171.0,9729.0,9729.0,159824,VND
2011-01-05,9906.0,9906.0,9552.0,9596.0,68432,VND
2011-01-06,9463.0,9685.0,9287.0,9596.0,44800,VND
2011-01-07,9419.0,9596.0,9375.0,9419.0,91392,VND
2011-01-10,9287.0,9287.0,8977.0,9065.0,183120,VND
2011-01-11,8844.0,8977.0,8712.0,8756.0,144592,VND
2011-01-12,9021.0,9154.0,8844.0,9065.0,78624,VND
2011-01-13,8977.0,9198.0,8889.0,9110.0,59584,VND
2011-01-14,9198.0,9198.0,8933.0,9065.0,58576,VND
2011-01-17,9242.0,9463.0,9154.0,9331.0,79520,VND
2011-01-18,9375.0,9419.0,8933.0,8933.0,70224,VND
2011-01-19,9198.0,9198.0,8889.0,8977.0,101696,VND
2011-01-20,8977.0,9287.0,8933.0,8933.0,118048,VND
2011-01-21,9242.0,9331.0,8933.0,9065.0,95984,VND
2011-01-24,8977.0,9065.0,8623.0,8623.0,119840,VND
2011-01-25,8800.0,8800.0,8446.0,8623.0,50624,VND
2011-01-26,8933.0,9021.0,8756.0,8756.0,87696,VND
2011-01-27,9065.0,9154.0,8844.0,8977.0,98672,VND
2011-01-28,8977.0,9154.0,8977.0,8977.0,89376,VND
2011-02-08,9021.0,9065.0,8933.0,9021.0,12432,VND
