2015-07-15,24569.0,27026.0,24285.0,27026.0,2981733,VND
2015-07-16,27026.0,29672.0,26459.0,29672.0,2891358,VND
2015-07-17,29672.0,30239.0,26742.0,26931.0,1689077,VND
2015-07-20,24285.0,27026.0,24285.0,26837.0,2776855,VND
2015-07-21,26837.0,28821.0,26553.0,28727.0,1692887,VND
2015-07-22,28727.0,31561.0,28349.0,31561.0,3066287,VND
2015-07-23,31561.0,34680.0,31183.0,34680.0,2840773,VND
2015-07-24,34680.0,37326.0,34302.0,37231.0,1732360,VND
2015-07-27,37231.0,38365.0,33546.0,33546.0,3167138,VND
2015-07-28,30239.0,30900.0,30239.0,30239.0,1883584,VND
2015-07-29,27215.0,27404.0,27215.0,27215.0,1624100,VND
2015-07-30,24569.0,24569.0,24569.0,24569.0,595055,VND
2015-07-31,22112.0,24569.0,22112.0,24474.0,3317199,VND
2015-08-03,24474.0,24474.0,22112.0,22112.0,575160,VND
2015-08-04,19939.0,22395.0,19939.0,22301.0,3019935,VND
2015-08-05,20411.0,22112.0,20128.0,20128.0,3307357,VND
2015-08-06,18427.0,19655.0,18143.0,18143.0,660773,VND
2015-08-07,16631.0,17765.0,16348.0,16348.0,2040205,VND
2015-08-10,15025.0,16253.0,14741.0,15592.0,3167562,VND
2015-08-11,14458.0,15214.0,14080.0,14080.0,3120893,VND
2015-08-12,13229.0,13229.0,12757.0,12757.0,2387206,VND
2015-08-13,11528.0,12662.0,11528.0,12662.0,2957287,VND
2015-08-14,12662.0,13891.0,12190.0,13796.0,2738546,VND
2015-08-17,13796.0,13796.0,12473.0,12473.0,1667277,VND
2015-08-18,12473.0,12473.0,11245.0,12190.0,2603513,VND
2015-08-19,11056.0,11339.0,11056.0,11056.0,1458166,VND
2015-08-20,10017.0,11056.0,10017.0,10017.0,323085,VND
2015-08-21,9166.0,10017.0,9072.0,9450.0,1062380,VND
2015-08-24,9639.0,10394.0,8505.0,10394.0,257155,VND
2015-08-25,10206.0,10206.0,9355.0,9450.0,633787,VND
2015-08-26,9261.0,9639.0,8788.0,9639.0,847343,VND
2015-08-27,9639.0,9828.0,9355.0,9450.0,525846,VND
2015-08-28,9450.0,9733.0,9166.0,9261.0,870519,VND
2015-08-31,9261.0,9450.0,9072.0,9072.0,420444,VND
2015-09-01,9072.0,9922.0,9072.0,9922.0,2138305,VND
2015-09-03,10017.0,10867.0,9828.0,10867.0,3223543,VND
2015-09-04,10867.0,11717.0,9828.0,9828.0,2564781,VND
2015-09-07,9450.0,9544.0,8883.0,9450.0,2076080,VND
2015-09-08,9450.0,9639.0,8883.0,9072.0,818453,VND
2015-09-09,9072.0,9639.0,8977.0,8977.0,914119,VND
2015-09-10,8977.0,9261.0,8788.0,9072.0,703421,VND
2015-09-11,8788.0,9261.0,8694.0,9261.0,704796,VND
2015-09-14,9166.0,9261.0,8883.0,8883.0,207947,VND
2015-09-15,8883.0,9355.0,8883.0,8977.0,1234028,VND
2015-09-16,9166.0,9166.0,8977.0,9072.0,80745,VND
2015-09-17,8977.0,9072.0,8788.0,9072.0,169003,VND
2015-09-18,9072.0,9166.0,8221.0,8221.0,2803417,VND
2015-09-21,8127.0,8316.0,7465.0,8127.0,629343,VND
2015-09-22,8221.0,8221.0,8032.0,8127.0,144451,VND
2015-09-23,7749.0,8316.0,7749.0,8221.0,728607,VND
2015-09-24,8127.0,8316.0,8032.0,8221.0,578018,VND
2015-09-25,8127.0,8221.0,8032.0,8221.0,115032,VND
2015-09-28,8127.0,8221.0,8032.0,8127.0,161913,VND
2015-09-29,7938.0,7938.0,7749.0,7843.0,98523,VND
2015-09-30,7843.0,7938.0,7749.0,7843.0,147309,VND
2015-10-01,7938.0,8221.0,7749.0,8127.0,167945,VND
2015-10-02,8127.0,8127.0,7938.0,7938.0,104873,VND
2015-10-05,7938.0,7938.0,7843.0,7843.0,911367,VND
2015-10-06,7843.0,8127.0,7749.0,7843.0,867238,VND
2015-10-07,7938.0,8032.0,7938.0,7938.0,1135082,VND
2015-10-08,7938.0,8032.0,7843.0,8032.0,1070105,VND
2015-10-09,7938.0,8221.0,7843.0,8032.0,722998,VND
2015-10-12,8032.0,8127.0,7843.0,7938.0,762894,VND
2015-10-13,7938.0,8032.0,7843.0,7938.0,696754,VND
2015-10-14,7938.0,8032.0,7843.0,7938.0,725855,VND
2015-10-15,7938.0,8032.0,7843.0,7938.0,846073,VND
2015-10-16,7938.0,8694.0,7938.0,8694.0,613575,VND
2015-10-19,9072.0,9261.0,8788.0,9072.0,744375,VND
2015-10-20,9166.0,9261.0,8599.0,8599.0,682890,VND
2015-10-21,8505.0,8599.0,8316.0,8316.0,672520,VND
2015-10-22,8316.0,8410.0,8127.0,8410.0,597066,VND
2015-10-23,8410.0,8599.0,7938.0,7938.0,761201,VND
2015-10-26,8032.0,8032.0,7843.0,7938.0,689134,VND
2015-10-27,7938.0,8032.0,7749.0,7843.0,587119,VND
2015-10-28,7843.0,7938.0,7560.0,7938.0,367425,VND
2015-10-29,7843.0,8032.0,7749.0,7938.0,228688,VND
2015-10-30,7843.0,8032.0,7843.0,7938.0,263505,VND
2015-11-02,7843.0,8505.0,7843.0,8221.0,2227833,VND
2015-11-03,8221.0,8505.0,8127.0,8221.0,791255,VND
2015-11-04,8221.0,8316.0,8127.0,8221.0,1218790,VND
2015-11-05,8221.0,8316.0,8127.0,8221.0,1101937,VND
2015-11-06,8221.0,8316.0,8032.0,8221.0,1094445,VND
2015-11-09,8221.0,8316.0,8221.0,8221.0,989657,VND
2015-11-10,8221.0,8410.0,8221.0,8316.0,968619,VND
2015-11-11,8316.0,8977.0,8316.0,8788.0,1623889,VND
2015-11-12,8883.0,8883.0,8694.0,8788.0,1190005,VND
2015-11-13,8788.0,8977.0,8694.0,8694.0,993784,VND
2015-11-16,8694.0,8694.0,8316.0,8410.0,1094762,VND
2015-11-17,8505.0,8505.0,8221.0,8410.0,1013489,VND
2015-11-18,8505.0,8505.0,8221.0,8316.0,979730,VND
2015-11-19,8316.0,8316.0,8032.0,8032.0,1211064,VND
2015-11-20,8127.0,8316.0,8127.0,8221.0,1086508,VND
2015-11-23,8221.0,8316.0,8127.0,8316.0,1054760,VND
2015-11-24,8316.0,8410.0,8221.0,8316.0,1097514,VND
2015-11-25,8316.0,8410.0,8316.0,8410.0,1017722,VND
2015-11-26,8410.0,8883.0,8316.0,8599.0,1105768,VND
2015-11-27,8694.0,8788.0,8410.0,8410.0,2199261,VND
2015-11-30,8410.0,8410.0,8032.0,8032.0,882583,VND
2015-12-01,8127.0,8221.0,8127.0,8221.0,880784,VND
2015-12-02,8127.0,8410.0,8127.0,8221.0,945125,VND
2015-12-03,8127.0,8316.0,7938.0,8127.0,1131801,VND
2015-12-04,8127.0,8316.0,8032.0,8316.0,1118996,VND
2015-12-07,8221.0,8316.0,8127.0,8127.0,928934,VND
2015-12-08,8032.0,8032.0,7749.0,8032.0,1365887,VND
2015-12-09,8032.0,8127.0,7938.0,7938.0,946713,VND
2015-12-10,8032.0,8221.0,8032.0,8127.0,999625,VND
2015-12-11,8221.0,8221.0,8032.0,8221.0,990292,VND
2015-12-14,8221.0,8505.0,8221.0,8410.0,962481,VND
2015-12-15,8410.0,8505.0,8410.0,8410.0,868931,VND
2015-12-16,8410.0,8505.0,8316.0,8410.0,1400492,VND
2015-12-17,8410.0,8599.0,8410.0,8599.0,1441234,VND
2015-12-18,8599.0,8694.0,8410.0,8694.0,1381337,VND
2015-12-21,8599.0,8883.0,8599.0,8788.0,1169581,VND
2015-12-22,8788.0,8977.0,8599.0,8694.0,1038040,VND
2015-12-23,8599.0,8694.0,8505.0,8505.0,929887,VND
2015-12-24,8505.0,8599.0,8410.0,8505.0,994969,VND
2015-12-25,8505.0,8599.0,8410.0,8599.0,870519,VND
2015-12-28,8599.0,8977.0,8599.0,8883.0,793160,VND
2015-12-29,8883.0,9072.0,8883.0,8977.0,952861,VND
2015-12-30,8977.0,9450.0,8977.0,9261.0,1069999,VND
2015-12-31,9355.0,9828.0,9355.0,9544.0,1665891,VND
2016-01-04,9544.0,9639.0,8977.0,8977.0,1125240,VND
2016-01-05,8977.0,8977.0,8599.0,8694.0,1036876,VND
2016-01-06,8599.0,8788.0,8599.0,8694.0,935707,VND
2016-01-07,8599.0,8694.0,8316.0,8599.0,949306,VND
2016-01-08,8505.0,8505.0,8410.0,8505.0,1197868,VND
2016-01-11,8410.0,9261.0,8410.0,9261.0,914658,VND
2016-01-12,9166.0,9639.0,9072.0,9544.0,1108096,VND
2016-01-13,9544.0,9733.0,9450.0,9544.0,884911,VND
2016-01-14,9544.0,10111.0,9450.0,10111.0,1324721,VND
2016-01-15,10111.0,10678.0,10111.0,10394.0,1350129,VND
2016-01-18,10394.0,10394.0,9733.0,9922.0,1073174,VND
2016-01-19,9828.0,10583.0,9733.0,10111.0,1391221,VND
2016-01-20,10111.0,10111.0,9733.0,9828.0,937929,VND
2016-01-21,9733.0,9733.0,9355.0,9544.0,1280380,VND
2016-01-22,9544.0,9922.0,9261.0,9544.0,990450,VND
2016-01-25,10206.0,10489.0,9544.0,10394.0,1251490,VND
2016-01-26,10489.0,11056.0,9733.0,10772.0,1243976,VND
2016-01-27,10678.0,11528.0,10678.0,10961.0,1479183,VND
2016-01-28,10961.0,11434.0,10772.0,10961.0,1287798,VND
2016-01-29,10961.0,11339.0,10394.0,10394.0,1116986,VND
2016-02-01,10300.0,10583.0,9922.0,10111.0,866180,VND
2016-02-02,10111.0,10206.0,9828.0,9922.0,830622,VND
2016-02-03,9922.0,10017.0,9639.0,9922.0,778027,VND
2016-02-04,9922.0,10394.0,9828.0,9828.0,741412,VND
2016-02-05,9922.0,10017.0,9450.0,9733.0,555487,VND
2016-02-15,9733.0,9922.0,9544.0,9828.0,926606,VND
2016-02-16,9828.0,10111.0,9828.0,9922.0,793901,VND
2016-02-17,9922.0,10017.0,9733.0,9922.0,891366,VND
2016-02-18,9922.0,10206.0,9828.0,10017.0,875281,VND
2016-02-19,10017.0,10017.0,9828.0,9828.0,876656,VND
2016-02-22,9828.0,10017.0,9828.0,9922.0,1084497,VND
2016-02-23,9922.0,10017.0,9922.0,9922.0,900150,VND
2016-02-24,9922.0,10206.0,9828.0,10206.0,880043,VND
2016-02-25,10206.0,10772.0,10206.0,10583.0,864592,VND
2016-02-26,10678.0,10961.0,10489.0,10867.0,1183878,VND
2016-02-29,10867.0,10961.0,10678.0,10867.0,733263,VND
2016-03-01,10017.0,11339.0,10017.0,11245.0,916658,VND
2016-03-02,11245.0,11528.0,11056.0,11150.0,1239320,VND
2016-03-03,11150.0,11150.0,10772.0,10772.0,904171,VND
2016-03-04,10772.0,10867.0,10678.0,10867.0,1025129,VND
2016-03-07,10867.0,11245.0,10867.0,11056.0,1547271,VND
2016-03-08,11056.0,11056.0,10867.0,11056.0,1234875,VND
2016-03-09,11056.0,11056.0,10867.0,10867.0,1158787,VND
2016-03-10,10867.0,10961.0,10678.0,10678.0,925124,VND
2016-03-11,10772.0,10867.0,10583.0,10583.0,749349,VND
2016-03-14,10678.0,10678.0,10678.0,10678.0,725432,VND
2016-03-15,10678.0,10772.0,10583.0,10583.0,1142617,VND
2016-03-16,10678.0,10867.0,10489.0,10489.0,1080053,VND
2016-03-17,10583.0,10867.0,10583.0,10583.0,939517,VND
2016-03-18,10678.0,10772.0,10489.0,10583.0,932109,VND
2016-03-21,10489.0,10678.0,10394.0,10394.0,1116774,VND
2016-03-22,10394.0,10394.0,10206.0,10300.0,753476,VND
2016-03-23,10300.0,10394.0,10111.0,10394.0,901525,VND
2016-03-24,10394.0,10489.0,10206.0,10206.0,602252,VND
2016-03-25,10206.0,10489.0,10111.0,10111.0,900150,VND
2016-03-28,10206.0,10300.0,10206.0,10206.0,595161,VND
2016-03-29,10300.0,10394.0,10111.0,10206.0,747232,VND
2016-03-30,10206.0,10300.0,10111.0,10206.0,794854,VND
2016-03-31,10206.0,10394.0,10111.0,10206.0,927241,VND
2016-04-01,10206.0,10583.0,10206.0,10583.0,724691,VND
2016-04-04,10489.0,11150.0,10489.0,11150.0,1143442,VND
2016-04-05,11150.0,11717.0,10961.0,11623.0,1282285,VND
2016-04-06,11623.0,11812.0,11528.0,11528.0,744375,VND
2016-04-07,11434.0,11717.0,11150.0,11528.0,1072010,VND
2016-04-08,11434.0,11434.0,10961.0,11056.0,820781,VND
2016-04-11,11150.0,11150.0,10772.0,10867.0,712098,VND
2016-04-12,10867.0,10867.0,10394.0,10394.0,664054,VND
2016-04-13,10394.0,10489.0,10300.0,10394.0,644582,VND
2016-04-14,10489.0,10489.0,10206.0,10300.0,615903,VND
2016-04-15,10800.0,11000.0,10500.0,11000.0,520860,VND
2016-04-19,11000.0,11100.0,10900.0,11100.0,572200,VND
2016-04-20,11100.0,11100.0,11000.0,11100.0,587200,VND
2016-04-21,11000.0,11200.0,11000.0,11200.0,512200,VND
2016-04-22,11200.0,11300.0,11100.0,11200.0,583100,VND
2016-04-25,11200.0,11300.0,11200.0,11300.0,594600,VND
2016-04-26,11300.0,11400.0,11200.0,11400.0,524400,VND
2016-04-27,11400.0,11400.0,11200.0,11400.0,478200,VND
2016-04-28,11400.0,11500.0,11400.0,11500.0,842300,VND
2016-04-29,11500.0,11500.0,11300.0,11500.0,621800,VND
2016-05-04,11500.0,11600.0,11400.0,11600.0,559600,VND
2016-05-05,11500.0,11700.0,11500.0,11700.0,467700,VND
2016-05-06,11600.0,11800.0,11600.0,11600.0,664500,VND
2016-05-09,11600.0,11700.0,11600.0,11700.0,501200,VND
2016-05-10,11600.0,11700.0,11500.0,11600.0,388500,VND
2016-05-11,11500.0,11700.0,11500.0,11500.0,427300,VND
2016-05-12,11500.0,11600.0,11500.0,11500.0,460300,VND
2016-05-13,11500.0,11600.0,11400.0,11500.0,501300,VND
2016-05-16,11500.0,11600.0,11500.0,11600.0,408900,VND
2016-05-17,11600.0,11700.0,11600.0,11700.0,1186900,VND
2016-05-18,11700.0,11800.0,11500.0,11600.0,448600,VND
2016-05-19,11600.0,11700.0,11600.0,11600.0,539100,VND
2016-05-20,11600.0,11700.0,11600.0,11700.0,542100,VND
2016-05-23,11700.0,11800.0,11600.0,11600.0,501610,VND
2016-05-24,11600.0,11700.0,11500.0,11600.0,475800,VND
2016-05-25,11600.0,11700.0,11600.0,11700.0,404000,VND
2016-05-26,11600.0,11700.0,11600.0,11600.0,398400,VND
2016-05-27,11600.0,11700.0,11600.0,11700.0,433500,VND
2016-05-30,11600.0,11700.0,11600.0,11600.0,417100,VND
2016-05-31,11600.0,11700.0,11500.0,11700.0,574700,VND
2016-06-01,11700.0,11700.0,11600.0,11700.0,607500,VND
2016-06-02,11700.0,11700.0,11600.0,11600.0,594100,VND
2016-06-03,11700.0,11800.0,11600.0,11700.0,404300,VND
2016-06-06,11700.0,11700.0,11600.0,11700.0,423500,VND
2016-06-07,11600.0,11800.0,11600.0,11700.0,334800,VND
2016-06-08,11800.0,11800.0,11700.0,11700.0,347200,VND
2016-06-09,11700.0,11700.0,11600.0,11700.0,362500,VND
2016-06-10,11700.0,11800.0,11600.0,11700.0,382600,VND
2016-06-13,11800.0,11800.0,11700.0,11800.0,348000,VND
2016-06-14,11800.0,11800.0,11700.0,11700.0,370300,VND
2016-06-15,11700.0,11800.0,11600.0,11700.0,385000,VND
2016-06-16,11800.0,11800.0,11600.0,11800.0,376200,VND
2016-06-17,11800.0,11800.0,11700.0,11800.0,392100,VND
2016-06-20,11800.0,12000.0,11700.0,11700.0,433800,VND
2016-06-21,11700.0,11800.0,11600.0,11800.0,368400,VND
2016-06-22,11800.0,11800.0,11600.0,11600.0,318200,VND
2016-06-23,11700.0,11700.0,11600.0,11700.0,310800,VND
2016-06-24,11700.0,11800.0,11700.0,11800.0,766200,VND
2016-06-27,11700.0,11800.0,11700.0,11800.0,311400,VND
2016-06-28,11800.0,12000.0,11600.0,12000.0,411800,VND
2016-06-29,12000.0,12000.0,11600.0,11700.0,1230900,VND
2016-06-30,11800.0,12000.0,11800.0,11900.0,1917300,VND
2016-07-01,11900.0,12100.0,11800.0,12100.0,442600,VND
2016-07-04,12100.0,13200.0,12100.0,12800.0,312700,VND
2016-07-05,12700.0,13500.0,12700.0,13000.0,1432550,VND
2016-07-06,13000.0,13300.0,13000.0,13100.0,1169000,VND
2016-07-07,13100.0,13100.0,12600.0,12900.0,1557400,VND
2016-07-08,12600.0,13000.0,12200.0,12200.0,702300,VND
2016-07-11,12500.0,12600.0,11900.0,12200.0,1089200,VND
2016-07-12,12300.0,12400.0,12000.0,12100.0,979100,VND
2016-07-13,12100.0,12200.0,11700.0,11900.0,896400,VND
2016-07-14,12000.0,12200.0,11800.0,12000.0,947000,VND
2016-07-15,12000.0,12000.0,11600.0,12000.0,1431000,VND
2016-07-18,12000.0,12000.0,11700.0,11700.0,827400,VND
2016-07-19,11700.0,11800.0,11600.0,11700.0,843700,VND
2016-07-20,11700.0,11700.0,11300.0,11400.0,601700,VND
2016-07-21,11400.0,11400.0,10500.0,10600.0,195000,VND
2016-07-22,10400.0,11500.0,10400.0,11300.0,836500,VND
2016-07-25,11600.0,11900.0,11300.0,11400.0,1029000,VND
2016-07-26,11500.0,11500.0,11300.0,11500.0,1190400,VND
2016-07-27,11400.0,11700.0,11400.0,11700.0,844300,VND
2016-07-28,11700.0,11800.0,11400.0,11500.0,1246600,VND
2016-07-29,11400.0,11700.0,11400.0,11500.0,764100,VND
2016-08-01,11500.0,11600.0,11200.0,11300.0,929400,VND
2016-08-02,11200.0,11300.0,11100.0,11300.0,725000,VND
2016-08-03,11300.0,11300.0,11000.0,11200.0,783200,VND
2016-08-04,11200.0,11500.0,11200.0,11500.0,1364300,VND
2016-08-05,11500.0,11500.0,11100.0,11500.0,1071000,VND
2016-08-08,11500.0,11800.0,11200.0,11500.0,788800,VND
2016-08-09,11400.0,11800.0,11200.0,11800.0,623400,VND
2016-08-10,11600.0,11900.0,11500.0,11700.0,517500,VND
2016-08-11,11600.0,11600.0,11300.0,11500.0,1143300,VND
2016-08-12,11500.0,11600.0,11300.0,11400.0,1462600,VND
2016-08-15,11500.0,11600.0,11300.0,11300.0,1160300,VND
2016-08-16,11600.0,11600.0,11400.0,11400.0,603600,VND
2016-08-17,11400.0,11400.0,11100.0,11400.0,541100,VND
2016-08-18,11300.0,11300.0,11200.0,11200.0,565400,VND
2016-08-19,11300.0,11700.0,11300.0,11700.0,606400,VND
2016-08-22,11700.0,11800.0,11500.0,11600.0,613050,VND
2016-08-23,11600.0,11600.0,11200.0,11500.0,527300,VND
2016-08-24,11500.0,11600.0,11300.0,11500.0,470900,VND
2016-08-25,11600.0,11600.0,11300.0,11500.0,738500,VND
2016-08-26,11500.0,11600.0,11500.0,11500.0,554000,VND
2016-08-29,11500.0,12300.0,11500.0,12200.0,818500,VND
2016-08-30,12200.0,12400.0,12100.0,12400.0,815900,VND
2016-08-31,12400.0,12700.0,12300.0,12500.0,709450,VND
2016-09-01,12400.0,12400.0,12000.0,12100.0,741500,VND
2016-09-05,12000.0,12400.0,12000.0,12300.0,721600,VND
2016-09-06,12300.0,12600.0,12200.0,12500.0,642100,VND
2016-09-07,12500.0,12600.0,12000.0,12600.0,628000,VND
2016-09-08,12500.0,13100.0,12400.0,12700.0,745600,VND
2016-09-09,12600.0,12800.0,12500.0,12700.0,689100,VND
2016-09-12,12600.0,12700.0,12400.0,12500.0,519200,VND
2016-09-13,12400.0,12700.0,12400.0,12600.0,538010,VND
2016-09-14,12500.0,12700.0,12300.0,12400.0,523900,VND
2016-09-15,12300.0,12500.0,12100.0,12200.0,452300,VND
2016-09-16,12100.0,12300.0,12100.0,12200.0,408700,VND
2016-09-19,12200.0,12500.0,12100.0,12400.0,406200,VND
2016-09-20,12300.0,12400.0,12000.0,12400.0,420500,VND
2016-09-21,12500.0,12600.0,12300.0,12600.0,438000,VND
2016-09-22,12500.0,12700.0,12400.0,12600.0,468300,VND
2016-09-23,12500.0,12600.0,12000.0,12500.0,497300,VND
2016-09-26,12500.0,12500.0,12200.0,12400.0,445810,VND
2016-09-27,12400.0,12400.0,12000.0,12400.0,579700,VND
2016-09-28,12400.0,12500.0,12300.0,12500.0,564200,VND
2016-09-29,12400.0,12600.0,12400.0,12500.0,542210,VND
2016-09-30,12400.0,12500.0,12300.0,12500.0,467800,VND
2016-10-03,12400.0,12500.0,12300.0,12500.0,529900,VND
2016-10-04,12400.0,12500.0,12400.0,12500.0,506700,VND
2016-10-05,12400.0,12500.0,12400.0,12500.0,472200,VND
2016-10-06,12400.0,12500.0,11500.0,12500.0,542400,VND
2016-10-07,12400.0,12500.0,12300.0,12500.0,413100,VND
2016-10-10,12400.0,12700.0,12300.0,12600.0,385200,VND
2016-10-11,12600.0,12700.0,11400.0,11400.0,403100,VND
2016-10-12,11500.0,12000.0,10300.0,10300.0,143720,VND
2016-10-13,9300.0,9300.0,9300.0,9300.0,15500,VND
2016-10-14,8400.0,8400.0,8400.0,8400.0,30200,VND
2016-10-17,7600.0,7600.0,7600.0,7600.0,8900,VND
2016-10-18,6900.0,6900.0,6900.0,6900.0,1000,VND
2016-10-19,6300.0,6300.0,6300.0,6300.0,12100,VND
2016-10-20,5700.0,5700.0,5700.0,5700.0,13220,VND
2016-10-21,5200.0,5200.0,5200.0,5200.0,112600,VND
2016-10-24,4700.0,4700.0,4700.0,4700.0,53300,VND
2016-10-25,4300.0,4300.0,4300.0,4300.0,479100,VND
2016-10-26,3900.0,3900.0,3900.0,3900.0,115800,VND
2016-10-27,3600.0,3600.0,3600.0,3600.0,58200,VND
2016-10-28,3300.0,3300.0,3300.0,3300.0,3055600,VND
2016-10-31,3000.0,3600.0,3000.0,3000.0,7257520,VND
2016-11-01,3000.0,3300.0,2700.0,3300.0,1904300,VND
2016-11-02,3300.0,3300.0,3000.0,3000.0,822800,VND
2016-11-03,2900.0,2900.0,2700.0,2700.0,1172200,VND
2016-11-04,2500.0,2600.0,2500.0,2500.0,2603400,VND
2016-11-07,2600.0,2700.0,2500.0,2700.0,1655500,VND
2016-11-08,2900.0,2900.0,2900.0,2900.0,124200,VND
2016-11-09,3100.0,3100.0,2900.0,3100.0,3307820,VND
2016-11-10,3300.0,3400.0,3000.0,3000.0,1402300,VND
2016-11-11,3100.0,3100.0,2800.0,2800.0,715340,VND
2016-11-14,2700.0,2900.0,2600.0,2700.0,1094161,VND
2016-11-15,2600.0,2800.0,2500.0,2600.0,733150,VND
2016-11-16,2600.0,2800.0,2500.0,2700.0,705600,VND
2016-11-17,2700.0,2800.0,2600.0,2600.0,533250,VND
2016-11-18,2600.0,2600.0,2400.0,2400.0,1216700,VND
2016-11-21,2400.0,2600.0,2400.0,2500.0,808905,VND
2016-11-22,2600.0,2600.0,2500.0,2500.0,121900,VND
2016-11-23,2500.0,2600.0,2400.0,2500.0,655300,VND
2016-11-24,2500.0,2500.0,2400.0,2400.0,282700,VND
2016-11-25,2400.0,2600.0,2400.0,2600.0,1073320,VND
2016-11-28,2700.0,2700.0,2500.0,2500.0,899850,VND
2016-11-29,2600.0,2700.0,2500.0,2600.0,730725,VND
2016-11-30,2600.0,2600.0,2500.0,2500.0,547600,VND
2016-12-01,2500.0,2600.0,2500.0,2500.0,304700,VND
2016-12-02,2500.0,2600.0,2400.0,2500.0,901100,VND
2016-12-05,2600.0,2600.0,2500.0,2500.0,548505,VND
2016-12-06,2500.0,2700.0,2500.0,2600.0,1269116,VND
2016-12-07,2600.0,2600.0,2500.0,2500.0,229600,VND
2016-12-08,2500.0,2600.0,2500.0,2500.0,318810,VND
2016-12-09,2500.0,2600.0,2400.0,2500.0,834100,VND
2016-12-12,2500.0,2500.0,2400.0,2400.0,546400,VND
2016-12-13,2400.0,2400.0,2300.0,2400.0,181930,VND
2016-12-14,2300.0,2500.0,2300.0,2400.0,387900,VND
