2013-07-03,9461.0,9461.0,9461.0,9461.0,250,VND
2013-07-16,8601.0,8601.0,8601.0,8601.0,250,VND
2013-07-31,8601.0,8601.0,8601.0,8601.0,19500,VND
2013-09-18,7741.0,7741.0,7741.0,7741.0,750,VND
2013-09-19,6979.0,6979.0,6979.0,6979.0,2500,VND
2013-09-20,6291.0,6291.0,6291.0,6291.0,750,VND
2013-09-25,6512.0,6512.0,6512.0,6512.0,1250,VND
2013-10-22,6561.0,6561.0,6561.0,6561.0,12500,VND
2013-10-25,7200.0,7200.0,7200.0,7200.0,250,VND
2013-10-29,7864.0,7864.0,7864.0,7864.0,2500,VND
2013-11-01,7864.0,7864.0,7864.0,7864.0,1250,VND
2013-11-04,7864.0,7864.0,7864.0,7864.0,2250,VND
2013-11-05,7864.0,7864.0,7864.0,7864.0,6500,VND
2013-11-06,8110.0,8110.0,7864.0,7864.0,2000,VND
2013-11-07,7864.0,8650.0,7495.0,8650.0,20235,VND
2013-11-08,8650.0,9510.0,8650.0,8650.0,11250,VND
2013-11-11,7987.0,8478.0,7987.0,8478.0,500,VND
2013-11-14,8110.0,8110.0,7864.0,7864.0,2750,VND
2013-11-22,8601.0,8601.0,8601.0,8601.0,2500,VND
2013-11-25,8355.0,8478.0,8355.0,8478.0,1250,VND
2013-11-26,7741.0,9314.0,7643.0,8601.0,1250,VND
2013-12-12,8527.0,8527.0,8527.0,8527.0,4000,VND
2013-12-23,8331.0,8331.0,8331.0,8331.0,500,VND
2013-12-27,8110.0,8110.0,8110.0,8110.0,250,VND
2014-01-06,8110.0,8110.0,8060.0,8060.0,14750,VND
2014-01-08,8060.0,8060.0,7987.0,7987.0,2750,VND
2014-01-10,8601.0,8601.0,8601.0,8601.0,1250,VND
2014-01-17,8478.0,8478.0,8478.0,8478.0,1750,VND
2014-01-21,9314.0,9314.0,9314.0,9314.0,250,VND
2014-01-22,8847.0,8847.0,8847.0,8847.0,3750,VND
2014-02-24,9338.0,9338.0,9338.0,9338.0,1250,VND
2014-02-27,9584.0,9584.0,9584.0,9584.0,500,VND
2014-02-28,9559.0,9559.0,9559.0,9559.0,250,VND
2014-03-13,9338.0,9338.0,9338.0,9338.0,1000,VND
2014-03-20,9584.0,9584.0,9584.0,9584.0,12500,VND
2014-03-21,9830.0,9830.0,9830.0,9830.0,500,VND
2014-03-24,9461.0,9461.0,9461.0,9461.0,5000,VND
2014-03-25,9584.0,9584.0,9584.0,9584.0,250,VND
2014-03-26,9584.0,9584.0,9584.0,9584.0,18000,VND
2014-03-27,9584.0,9584.0,9461.0,9461.0,5250,VND
2014-03-28,9584.0,9584.0,9461.0,9461.0,42750,VND
2014-03-31,10395.0,10395.0,10395.0,10395.0,65000,VND
2014-04-01,11402.0,11427.0,11402.0,11427.0,20250,VND
2014-04-02,12557.0,12557.0,11550.0,12140.0,24500,VND
2014-04-03,10936.0,11058.0,10936.0,11058.0,34250,VND
2014-04-04,10813.0,10936.0,10813.0,10936.0,3500,VND
2014-04-07,11058.0,11058.0,10075.0,10936.0,9250,VND
2014-04-08,11074.0,11074.0,10243.0,10243.0,5500,VND
2014-04-10,10797.0,10797.0,10797.0,10797.0,750,VND
2014-04-11,10797.0,10936.0,10520.0,10520.0,2500,VND
2014-04-14,9690.0,9690.0,9690.0,9690.0,2250,VND
2014-04-15,9136.0,9690.0,9136.0,9690.0,1000,VND
2014-04-16,9413.0,9413.0,9136.0,9136.0,4500,VND
2014-04-17,9690.0,9690.0,9690.0,9690.0,11250,VND
2014-04-18,10105.0,10105.0,10105.0,10105.0,3000,VND
2014-04-21,10797.0,10797.0,10797.0,10797.0,2250,VND
2014-04-25,10991.0,10991.0,10991.0,10991.0,250,VND
2014-05-06,9967.0,9967.0,9911.0,9911.0,750,VND
2014-05-14,8942.0,8942.0,8942.0,8942.0,9250,VND
2014-05-15,8942.0,8942.0,8942.0,8942.0,2750,VND
2014-05-28,9136.0,9136.0,9136.0,9136.0,500,VND
2014-05-29,8306.0,8333.0,8306.0,8306.0,10000,VND
2014-06-04,7752.0,7752.0,7752.0,7752.0,250,VND
2014-06-06,7475.0,7475.0,7475.0,7475.0,250,VND
2014-06-09,8167.0,8167.0,7641.0,8167.0,2750,VND
2014-06-13,8167.0,8167.0,8167.0,8167.0,750,VND
2014-06-16,7530.0,7530.0,7530.0,7530.0,250,VND
2014-06-17,7752.0,7752.0,7752.0,7752.0,1250,VND
2014-06-23,7752.0,7752.0,7752.0,7752.0,2750,VND
2014-06-25,7503.0,7503.0,7503.0,7503.0,250,VND
2014-06-26,7890.0,7890.0,7890.0,7890.0,2500,VND
2014-06-27,7890.0,7890.0,7890.0,7890.0,250,VND
2014-07-03,8444.0,8444.0,8444.0,8444.0,2500,VND
2014-07-04,9136.0,9136.0,9136.0,9136.0,250,VND
2014-07-14,8306.0,8306.0,8306.0,8306.0,2500,VND
2014-07-15,8306.0,8306.0,8306.0,8306.0,0,VND
2014-07-16,8306.0,8306.0,8306.0,8306.0,0,VND
2014-07-17,8306.0,8306.0,8306.0,8306.0,0,VND
2014-07-18,8306.0,8306.0,8306.0,8306.0,0,VND
2014-07-21,8306.0,8306.0,8306.0,8306.0,25,VND
2014-07-22,8582.0,8582.0,8582.0,8582.0,500,VND
2014-07-23,7973.0,7973.0,7973.0,7973.0,250,VND
2014-07-24,8306.0,8306.0,8306.0,8306.0,250,VND
2014-07-25,8306.0,8306.0,8306.0,8306.0,0,VND
2014-07-28,8306.0,8306.0,8306.0,8306.0,0,VND
2014-07-29,8306.0,8306.0,8306.0,8306.0,0,VND
2014-07-30,8582.0,9136.0,8582.0,9136.0,750,VND
2014-07-31,8998.0,8998.0,8998.0,8998.0,750,VND
2014-08-01,8998.0,8998.0,8998.0,8998.0,0,VND
2014-08-14,9274.0,9274.0,9274.0,9274.0,250,VND
2014-08-15,9413.0,10188.0,9413.0,10188.0,3750,VND
2014-08-19,10382.0,10382.0,10382.0,10382.0,250,VND
2014-08-20,9358.0,10354.0,9358.0,10354.0,500,VND
2014-08-21,9828.0,10105.0,9828.0,10105.0,660,VND
2014-08-25,10105.0,11074.0,9441.0,11074.0,3250,VND
2014-08-26,9967.0,9967.0,9967.0,9967.0,250,VND
2014-08-27,8970.0,10825.0,8970.0,10825.0,500,VND
2014-08-29,9745.0,10742.0,9745.0,10742.0,500,VND
2014-09-03,9690.0,10437.0,9690.0,10437.0,500,VND
2014-09-04,9690.0,9690.0,9690.0,9690.0,250,VND
2014-09-09,9690.0,9690.0,9025.0,9025.0,1500,VND
2014-09-11,9911.0,9911.0,9911.0,9911.0,250,VND
2014-09-15,9911.0,10520.0,9911.0,10520.0,1500,VND
2014-09-23,9967.0,9967.0,9967.0,9967.0,2500,VND
2014-09-25,9967.0,9967.0,9967.0,9967.0,250,VND
2014-09-30,9690.0,9690.0,9690.0,9690.0,5000,VND
2014-10-08,10520.0,10520.0,9967.0,9967.0,1750,VND
2014-10-10,10797.0,10797.0,10797.0,10797.0,17500,VND
2014-10-14,11046.0,11046.0,11046.0,11046.0,2500,VND
2014-10-15,11074.0,11074.0,11074.0,11074.0,7750,VND
2014-10-21,11074.0,11074.0,11074.0,11074.0,3250,VND
2014-10-24,10520.0,10520.0,10520.0,10520.0,250,VND
2014-11-07,10797.0,11074.0,10797.0,11074.0,2500,VND
2014-11-10,11074.0,11074.0,11074.0,11074.0,4500,VND
2014-11-13,11074.0,11074.0,11074.0,11074.0,1320,VND
2014-11-14,11074.0,11074.0,11074.0,11074.0,3000,VND
2014-11-18,11074.0,11212.0,11074.0,11212.0,6750,VND
2014-11-20,11074.0,11074.0,11074.0,11074.0,500,VND
2014-11-25,11074.0,11074.0,11074.0,11074.0,4000,VND
2014-11-27,11628.0,11711.0,11628.0,11711.0,1000,VND
2014-12-01,11711.0,11711.0,11711.0,11711.0,1500,VND
2014-12-02,11711.0,11711.0,11711.0,11711.0,1000,VND
2014-12-12,12154.0,12154.0,12154.0,12154.0,250,VND
2014-12-15,10963.0,10963.0,10963.0,10963.0,1250,VND
2014-12-16,10963.0,10963.0,10963.0,10963.0,250,VND
2014-12-23,10963.0,10963.0,10963.0,10963.0,1250,VND
2015-01-29,10797.0,10797.0,10797.0,10797.0,250,VND
2015-01-30,10797.0,11628.0,10797.0,11628.0,1750,VND
2015-02-03,11628.0,11628.0,11628.0,11628.0,1250,VND
2015-03-05,11074.0,12707.0,11074.0,12707.0,1000,VND
2015-03-20,12597.0,12597.0,12597.0,12597.0,1250,VND
2015-03-30,12569.0,12569.0,12569.0,12569.0,250,VND
2015-04-06,11351.0,11351.0,11351.0,11351.0,250,VND
2015-04-13,11628.0,11628.0,11628.0,11628.0,3000,VND
2015-05-04,12154.0,12154.0,12154.0,12154.0,1250,VND
2015-05-11,12458.0,12458.0,12043.0,12320.0,4250,VND
2015-05-12,12735.0,13289.0,12735.0,13289.0,2000,VND
2015-05-14,12735.0,12735.0,11960.0,11960.0,750,VND
2015-05-15,11655.0,11960.0,11628.0,11628.0,1750,VND
2015-05-22,12571.0,12571.0,12571.0,12571.0,500,VND
2015-05-29,12728.0,12728.0,12728.0,12728.0,500,VND
2015-06-01,12728.0,12728.0,12728.0,12728.0,500,VND
2015-06-08,11785.0,11785.0,11785.0,11785.0,750,VND
2015-06-09,11785.0,11785.0,11785.0,11785.0,1250,VND
2015-06-11,11785.0,11785.0,11785.0,11785.0,500,VND
2015-06-12,11628.0,11628.0,11628.0,11628.0,250,VND
2015-06-16,12790.0,12790.0,12790.0,12790.0,1250,VND
2015-06-24,12885.0,12885.0,12885.0,12885.0,500,VND
2015-06-30,12571.0,12571.0,12571.0,12571.0,3000,VND
2015-07-03,12413.0,12413.0,12413.0,12413.0,500,VND
2015-07-06,11251.0,11313.0,11251.0,11313.0,2000,VND
2015-07-29,12445.0,12445.0,12445.0,12445.0,1250,VND
2015-07-30,12445.0,12445.0,12445.0,12445.0,250,VND
2015-08-04,12728.0,13513.0,12665.0,13513.0,2750,VND
2015-08-06,13482.0,13482.0,13482.0,13482.0,7525,VND
2015-08-10,13482.0,13482.0,13419.0,13419.0,7000,VND
2015-08-11,13419.0,13419.0,13419.0,13419.0,3000,VND
2015-08-12,13419.0,13419.0,13419.0,13419.0,9075,VND
2015-08-13,13419.0,13419.0,13419.0,13419.0,6000,VND
2015-08-14,13513.0,13985.0,13513.0,13985.0,2000,VND
2015-08-17,13513.0,13513.0,13513.0,13513.0,500,VND
2015-08-24,13199.0,13199.0,13199.0,13199.0,1500,VND
2015-08-27,14142.0,14142.0,14142.0,14142.0,2250,VND
2015-09-28,14142.0,14142.0,14142.0,14142.0,3500,VND
2015-10-21,14362.0,14362.0,14362.0,14362.0,5000,VND
2015-10-27,12948.0,12948.0,12948.0,12948.0,500,VND
2015-10-28,12979.0,12979.0,12979.0,12979.0,500,VND
2015-10-29,13985.0,14268.0,13985.0,14268.0,11750,VND
2015-10-30,14707.0,14707.0,14613.0,14613.0,1000,VND
2015-11-04,14142.0,14142.0,14142.0,14142.0,3325,VND
2015-11-05,13828.0,13828.0,13828.0,13828.0,250,VND
2015-11-10,13828.0,13828.0,13828.0,13828.0,2500,VND
2015-12-14,12445.0,12445.0,12445.0,12445.0,3000,VND
2015-12-16,13670.0,13670.0,13670.0,13670.0,250,VND
2015-12-30,13670.0,13670.0,13670.0,13670.0,3250,VND
2016-01-12,13670.0,13670.0,13670.0,13670.0,2500,VND
2016-01-18,12885.0,12885.0,12571.0,12571.0,5000,VND
2016-01-19,13513.0,13513.0,13513.0,13513.0,2500,VND
2016-01-26,13513.0,13513.0,13513.0,13513.0,250,VND
2016-02-22,14456.0,14456.0,14456.0,14456.0,8000,VND
2016-02-24,15085.0,15085.0,15085.0,15085.0,250,VND
2016-02-25,15085.0,16593.0,15085.0,16593.0,500,VND
2016-02-26,16593.0,16593.0,16593.0,16593.0,250,VND
2016-02-29,18227.0,18227.0,15085.0,16593.0,750,VND
2016-03-01,18227.0,18227.0,18227.0,18227.0,500,VND
2016-03-02,17002.0,17002.0,16405.0,16405.0,2750,VND
2016-03-09,18039.0,18039.0,18039.0,18039.0,250,VND
2016-03-10,16279.0,16279.0,16247.0,16247.0,1500,VND
2016-03-14,16247.0,17819.0,16216.0,16216.0,3250,VND
2016-03-15,17819.0,17819.0,17819.0,17819.0,250,VND
2016-03-17,19579.0,19579.0,18856.0,18856.0,750,VND
2016-03-18,20113.0,20113.0,20113.0,20113.0,250,VND
2016-03-25,18102.0,18102.0,18102.0,18102.0,250,VND
2016-03-28,19799.0,19799.0,19799.0,19799.0,250,VND
2016-03-29,17819.0,17819.0,17819.0,17819.0,2750,VND
2016-03-30,19453.0,19453.0,19453.0,19453.0,250,VND
2016-04-05,17599.0,17599.0,17599.0,17599.0,250,VND
2016-04-12,17599.0,17599.0,17599.0,17599.0,250,VND
2016-04-15,17599.0,17599.0,17599.0,17599.0,7500,VND
2016-04-22,15839.0,15839.0,15839.0,15839.0,12750,VND
2016-04-25,17410.0,17410.0,17410.0,17410.0,18500,VND
2016-04-26,18227.0,18227.0,18227.0,18227.0,5250,VND
2016-04-27,18227.0,18541.0,18227.0,18541.0,4750,VND
2016-04-28,16970.0,18856.0,16750.0,16750.0,11500,VND
2016-04-29,18227.0,18416.0,16656.0,16656.0,3500,VND
2016-05-04,18227.0,18322.0,18227.0,18322.0,15500,VND
2016-05-05,20113.0,20144.0,20113.0,20144.0,36250,VND
2016-05-06,18227.0,20144.0,18227.0,19044.0,11000,VND
2016-05-09,20207.0,20930.0,20207.0,20930.0,12250,VND
2016-05-10,20113.0,20427.0,20113.0,20427.0,25250,VND
2016-05-11,20427.0,20427.0,19641.0,19641.0,2750,VND
2016-05-12,20427.0,20427.0,18227.0,18227.0,7000,VND
2016-05-13,19799.0,20050.0,19484.0,20050.0,8275,VND
2016-05-16,20113.0,21967.0,20113.0,21967.0,9000,VND
2016-05-17,22941.0,22941.0,21967.0,22627.0,12250,VND
2016-05-18,22941.0,22941.0,20741.0,21998.0,28000,VND
2016-05-19,21998.0,21998.0,21998.0,21998.0,4000,VND
2016-05-20,23570.0,23570.0,20741.0,20741.0,1000,VND
2016-05-23,20741.0,21056.0,20741.0,21056.0,8025,VND
2016-05-24,20741.0,22156.0,20741.0,22156.0,6000,VND
2016-05-25,21283.0,22679.0,20237.0,20237.0,10750,VND
2016-05-27,20237.0,21911.0,20237.0,20237.0,10500,VND
2016-05-30,20585.0,20585.0,20237.0,20237.0,20000,VND
2016-05-31,20585.0,20585.0,20237.0,20585.0,3275,VND
2016-06-01,18666.0,20934.0,18666.0,20934.0,500,VND
2016-06-02,20237.0,21283.0,20237.0,21283.0,500,VND
2016-06-03,20237.0,21632.0,20237.0,20237.0,13500,VND
2016-06-06,21283.0,21807.0,20585.0,20585.0,6750,VND
2016-06-07,21632.0,21807.0,21632.0,21807.0,12250,VND
2016-06-08,21632.0,21632.0,21632.0,21632.0,25000,VND
2016-06-09,20585.0,20585.0,20585.0,20585.0,250,VND
2016-06-10,19539.0,20585.0,19539.0,20585.0,1000,VND
2016-06-13,20934.0,21807.0,20585.0,20585.0,15500,VND
2016-06-15,20585.0,20585.0,20585.0,20585.0,1750,VND
2016-06-17,21632.0,21632.0,21632.0,21632.0,28500,VND
2016-06-22,22679.0,22679.0,22679.0,22679.0,500,VND
2016-06-23,21632.0,23726.0,21632.0,23726.0,14000,VND
2016-06-24,22679.0,22679.0,21353.0,22679.0,20250,VND
2016-06-27,22714.0,22714.0,22714.0,22714.0,5250,VND
2016-06-28,22749.0,22749.0,22749.0,22749.0,2500,VND
2016-06-29,22784.0,25017.0,22784.0,25017.0,2000,VND
2016-07-01,23028.0,23028.0,23028.0,23028.0,750,VND
2016-07-04,25051.0,25121.0,25051.0,25121.0,750,VND
2016-07-08,23726.0,23726.0,23726.0,23726.0,2000,VND
2016-07-11,24075.0,24075.0,23726.0,23726.0,6000,VND
2016-07-12,24772.0,24772.0,24772.0,24772.0,250,VND
2016-07-13,24598.0,24598.0,24598.0,24598.0,250,VND
2016-07-14,25819.0,25819.0,25819.0,25819.0,250,VND
2016-07-15,25819.0,26517.0,25819.0,26517.0,1500,VND
2016-07-20,26517.0,29134.0,26517.0,29134.0,1750,VND
2016-08-04,26342.0,26342.0,26342.0,26342.0,750,VND
2016-08-09,26342.0,26342.0,26342.0,26342.0,250,VND
2016-08-19,26342.0,26342.0,26342.0,26342.0,500,VND
2016-09-06,26377.0,26447.0,26377.0,26447.0,1000,VND
2016-09-22,26517.0,26517.0,26517.0,26517.0,25500,VND
2016-09-23,26517.0,26517.0,26517.0,26517.0,500,VND
2016-09-26,26517.0,26517.0,26517.0,26517.0,100000,VND
2016-09-27,26691.0,26691.0,26691.0,26691.0,1500,VND
2016-09-29,26691.0,26691.0,26691.0,26691.0,2500,VND
2016-10-28,27215.0,27215.0,27215.0,27215.0,750,VND
2016-11-28,26168.0,26168.0,26168.0,26168.0,250,VND
2016-12-21,26168.0,26168.0,26168.0,26168.0,250,VND
2016-12-26,24423.0,24423.0,24423.0,24423.0,2250,VND
2016-12-27,24423.0,24423.0,24423.0,24423.0,250,VND
2017-01-04,21981.0,22679.0,21981.0,22679.0,2680,VND
2017-01-05,23028.0,23063.0,23028.0,23063.0,2750,VND
2017-01-06,23063.0,23063.0,23063.0,23063.0,250,VND
2017-01-10,23063.0,23063.0,23063.0,23063.0,750,VND
2017-01-13,23063.0,23063.0,23063.0,23063.0,2500,VND
2017-01-16,23063.0,23063.0,23063.0,23063.0,2500,VND
2017-01-17,23028.0,23028.0,23028.0,23028.0,4750,VND
2017-01-18,23028.0,23028.0,23028.0,23028.0,250,VND
2017-01-19,23028.0,23028.0,23028.0,23028.0,250,VND
2017-01-23,24423.0,24423.0,24423.0,24423.0,25000,VND
2017-02-06,24389.0,24389.0,24389.0,24389.0,273,VND
2017-02-14,24423.0,24423.0,24423.0,24423.0,1000,VND
2017-02-15,24423.0,24423.0,24423.0,24423.0,6080,VND
2017-02-16,24423.0,24423.0,24423.0,24423.0,758,VND
2017-02-21,23726.0,23726.0,23726.0,23726.0,500,VND
2017-02-24,23028.0,23028.0,23028.0,23028.0,250,VND
2017-02-27,23028.0,23028.0,23028.0,23028.0,1250,VND
2017-03-01,22679.0,22679.0,22679.0,22679.0,1000,VND
2017-03-09,23726.0,23726.0,23726.0,23726.0,250,VND
2017-03-10,23377.0,23377.0,23377.0,23377.0,8000,VND
2017-03-14,23377.0,23377.0,23377.0,23377.0,0,VND
2017-03-16,23726.0,23900.0,23726.0,23900.0,12500,VND
2017-03-17,24423.0,24423.0,24423.0,24423.0,10000,VND
2017-03-20,24423.0,24423.0,24423.0,24423.0,7500,VND
2017-03-21,24423.0,24423.0,24423.0,24423.0,2250,VND
2017-03-22,24423.0,24423.0,24423.0,24423.0,30000,VND
2017-03-23,24423.0,24423.0,24423.0,24423.0,25300,VND
2017-03-24,24423.0,24423.0,24423.0,24423.0,10250,VND
2017-03-27,24423.0,24423.0,24423.0,24423.0,9518,VND
2017-03-28,23028.0,23028.0,22679.0,22679.0,2750,VND
2017-03-30,24423.0,24423.0,24423.0,24423.0,250,VND
2017-04-13,26866.0,26866.0,24423.0,26866.0,22968,VND
2017-04-14,26866.0,26866.0,24772.0,24772.0,5750,VND
2017-04-17,26168.0,26168.0,26168.0,26168.0,250,VND
2017-04-18,25470.0,25470.0,24772.0,24772.0,12500,VND
2017-04-19,25470.0,26168.0,25470.0,25819.0,30500,VND
2017-04-20,27180.0,27180.0,26517.0,26517.0,1500,VND
2017-04-21,26691.0,26691.0,26656.0,26656.0,7575,VND
2017-04-24,25993.0,25993.0,25819.0,25819.0,4500,VND
2017-04-25,25819.0,25819.0,24772.0,25714.0,7000,VND
2017-04-26,25505.0,26517.0,25505.0,26517.0,1800,VND
2017-04-27,26168.0,26168.0,25470.0,25470.0,4250,VND
2017-04-28,25296.0,25296.0,25296.0,25296.0,1500,VND
2017-05-03,22784.0,26168.0,22784.0,26168.0,2500,VND
2017-05-04,25993.0,25993.0,25993.0,25993.0,1500,VND
2017-05-05,24075.0,25993.0,24075.0,25993.0,3250,VND
2017-05-10,25121.0,25121.0,25121.0,25121.0,1500,VND
2017-05-11,24493.0,26168.0,24493.0,26168.0,1750,VND
2017-05-15,25993.0,25993.0,25645.0,25645.0,1500,VND
2017-05-16,25645.0,25819.0,25645.0,25819.0,2750,VND
2017-05-17,25819.0,26168.0,25470.0,26168.0,3500,VND
2017-05-19,26168.0,26866.0,26168.0,26866.0,1000,VND
2017-05-22,26866.0,26866.0,26866.0,26866.0,250,VND
2017-05-24,26691.0,26691.0,26691.0,26691.0,250,VND
2017-05-25,26796.0,26796.0,26796.0,26796.0,250,VND
2017-05-26,26691.0,26691.0,26691.0,26691.0,250,VND
2017-05-30,27145.0,27215.0,27145.0,27215.0,3750,VND
2017-06-02,26866.0,27215.0,26866.0,27215.0,1250,VND
2017-06-05,25993.0,25993.0,25993.0,25993.0,1250,VND
2017-06-07,25993.0,25993.0,25993.0,25993.0,0,VND
2017-06-08,26168.0,26168.0,25993.0,25993.0,1000,VND
2017-06-09,26168.0,26377.0,26168.0,26377.0,3500,VND
2017-06-12,26377.0,26377.0,26377.0,26377.0,268,VND
2017-06-13,27564.0,27912.0,27215.0,27912.0,7800,VND
2017-06-14,27564.0,27912.0,27389.0,27912.0,6000,VND
2017-06-15,28087.0,28087.0,28017.0,28017.0,2750,VND
2017-06-16,28087.0,28261.0,28087.0,28261.0,7000,VND
2017-06-19,30704.0,30704.0,28610.0,28610.0,5000,VND
2017-06-20,28610.0,28785.0,28610.0,28785.0,1500,VND
2017-06-21,28785.0,29483.0,28785.0,29134.0,10855,VND
2017-06-22,28959.0,28959.0,28261.0,28261.0,3250,VND
2017-06-23,28575.0,29308.0,27947.0,27947.0,9000,VND
2017-06-26,27738.0,27947.0,27564.0,27947.0,2750,VND
2017-06-27,27564.0,27564.0,27564.0,27564.0,500,VND
2017-06-28,27912.0,28261.0,27912.0,27912.0,19280,VND
2017-06-29,28610.0,30704.0,27912.0,30704.0,105250,VND
2017-06-30,33146.0,33774.0,32413.0,33774.0,42750,VND
2017-07-03,37124.0,37124.0,33774.0,34891.0,48780,VND
2017-07-04,34891.0,38031.0,32972.0,34193.0,47200,VND
2017-07-05,34891.0,35239.0,34123.0,35239.0,70500,VND
2017-07-06,35790.0,38727.0,35790.0,38727.0,7750,VND
2017-07-07,42581.0,42581.0,42214.0,42581.0,5000,VND
2017-07-10,46711.0,46802.0,38360.0,40379.0,11330,VND
2017-07-11,36708.0,38084.0,36341.0,37625.0,12900,VND
2017-07-12,37625.0,37625.0,37625.0,37625.0,800,VND
2017-07-13,37625.0,37625.0,36249.0,36249.0,3800,VND
2017-07-14,36249.0,39002.0,35974.0,39002.0,3900,VND
2017-07-17,38084.0,38084.0,37625.0,37625.0,2500,VND
2017-07-19,34046.0,36249.0,34046.0,36249.0,550,VND
2017-07-21,35331.0,35423.0,35331.0,35331.0,786,VND
2017-07-24,35331.0,35331.0,32119.0,32119.0,420,VND
2017-07-25,32578.0,33037.0,32119.0,32119.0,1700,VND
2017-07-26,34414.0,35331.0,34414.0,35331.0,1003,VND
2017-07-27,35790.0,35790.0,33037.0,33037.0,2103,VND
2017-07-28,34872.0,34872.0,33129.0,33129.0,1110,VND
2017-07-31,33221.0,33404.0,33221.0,33221.0,1200,VND
2017-08-01,33221.0,33312.0,33037.0,33221.0,1400,VND
2017-08-03,33037.0,33129.0,32853.0,32853.0,3600,VND
2017-08-04,32853.0,32853.0,32853.0,32853.0,300,VND
2017-08-07,32853.0,32853.0,32853.0,32853.0,1320,VND
2017-08-09,32670.0,32670.0,32119.0,32119.0,2500,VND
2017-08-10,32119.0,32119.0,32119.0,32119.0,500,VND
2017-08-11,32119.0,32119.0,31202.0,31202.0,1100,VND
2017-08-14,32119.0,32119.0,31202.0,32119.0,400,VND
2017-08-16,30284.0,30467.0,30284.0,30467.0,2300,VND
2017-08-21,32119.0,32119.0,32119.0,32119.0,100,VND
2017-08-22,32028.0,32028.0,32028.0,32028.0,100,VND
2017-08-25,32119.0,32119.0,32119.0,32119.0,100,VND
2017-08-31,29550.0,29550.0,29366.0,29366.0,900,VND
2017-09-05,31202.0,31202.0,31018.0,31018.0,350,VND
2017-09-06,29366.0,29458.0,29366.0,29458.0,1500,VND
2017-09-07,29825.0,29825.0,29825.0,29825.0,950,VND
2017-09-08,32119.0,32119.0,28449.0,28449.0,6100,VND
2017-09-11,30284.0,30284.0,26613.0,26613.0,1230,VND
2017-09-12,29274.0,29274.0,29274.0,29274.0,100,VND
2017-09-13,30284.0,31202.0,29825.0,31202.0,1903,VND
2017-09-14,28632.0,29825.0,28081.0,29825.0,1400,VND
2017-09-15,30284.0,30284.0,30284.0,30284.0,330,VND
2017-09-18,32119.0,32119.0,32119.0,32119.0,100,VND
2017-09-19,29274.0,30284.0,28907.0,30284.0,3600,VND
2017-09-20,30743.0,31110.0,30284.0,31110.0,500,VND
2017-09-21,31110.0,31569.0,31018.0,31110.0,900,VND
2017-09-22,31018.0,31110.0,31018.0,31110.0,500,VND
2017-09-25,31569.0,31569.0,30284.0,30284.0,600,VND
2017-09-27,31936.0,31936.0,31936.0,31936.0,300,VND
2017-09-28,30743.0,31018.0,30743.0,30743.0,650,VND
2017-09-29,31202.0,31202.0,31202.0,31202.0,300,VND
2017-10-02,31202.0,31202.0,31202.0,31202.0,1110,VND
2017-10-04,31202.0,31202.0,30284.0,30284.0,700,VND
2017-10-05,31936.0,31936.0,31936.0,31936.0,100,VND
2017-10-10,28816.0,30284.0,28816.0,28816.0,13080,VND
2017-10-11,26613.0,27531.0,25971.0,25971.0,25930,VND
2017-10-12,28449.0,28449.0,26705.0,27072.0,3870,VND
2017-10-13,27072.0,27531.0,26338.0,26338.0,9125,VND
2017-10-16,26338.0,26980.0,25879.0,26154.0,5300,VND
2017-10-17,26246.0,26521.0,25971.0,26521.0,2050,VND
2017-10-18,25971.0,26063.0,25695.0,25695.0,1400,VND
2017-10-19,25604.0,25604.0,23126.0,23309.0,11248,VND
2017-10-20,23401.0,24778.0,23401.0,23585.0,2350,VND
2017-10-23,24778.0,24778.0,23585.0,24686.0,2800,VND
2017-10-24,23860.0,24686.0,23860.0,24502.0,4730,VND
2017-10-25,24135.0,24778.0,24135.0,24778.0,3300,VND
2017-10-26,24961.0,26154.0,24778.0,25237.0,3400,VND
2017-10-27,24778.0,24778.0,24594.0,24778.0,2500,VND
2017-10-30,25604.0,25604.0,24135.0,25420.0,3700,VND
2017-10-31,27531.0,27898.0,25420.0,27072.0,3200,VND
2017-11-01,26980.0,27439.0,26613.0,27072.0,2950,VND
2017-11-02,24961.0,27072.0,24961.0,27072.0,2590,VND
2017-11-03,27072.0,27072.0,27072.0,27072.0,220,VND
2017-11-06,25879.0,27256.0,25879.0,27256.0,200,VND
2017-11-09,27256.0,27256.0,27256.0,27256.0,330,VND
2017-11-10,24778.0,26521.0,24778.0,26521.0,620,VND
2017-11-13,25787.0,25787.0,24778.0,24778.0,2600,VND
2017-11-14,24502.0,24778.0,24502.0,24778.0,2450,VND
2017-11-15,25787.0,25787.0,25787.0,25787.0,100,VND
2017-11-16,24778.0,24778.0,23952.0,24778.0,3300,VND
2017-11-17,23860.0,24778.0,23860.0,24778.0,1200,VND
2017-11-21,24686.0,24686.0,24594.0,24686.0,630,VND
2017-11-23,24686.0,24686.0,24686.0,24686.0,1805,VND
2017-11-24,24319.0,24411.0,23860.0,24411.0,1720,VND
2017-11-27,26430.0,26430.0,23401.0,23493.0,4730,VND
2017-11-28,25695.0,25695.0,22667.0,24319.0,3120,VND
2017-11-29,23401.0,24778.0,23126.0,24319.0,2900,VND
2017-11-30,23860.0,24319.0,23309.0,24319.0,1850,VND
