2016-12-19,15999.0,15999.0,15999.0,15999.0,100,VND
2016-12-20,13713.0,13713.0,13713.0,13713.0,900,VND
2016-12-22,15745.0,15745.0,15745.0,15745.0,100,VND
2016-12-23,18030.0,18030.0,18030.0,18030.0,100,VND
2016-12-26,20654.0,20654.0,20654.0,20654.0,800,VND
2016-12-27,17607.0,17607.0,17607.0,17607.0,100,VND
2016-12-28,15067.0,15067.0,15067.0,15067.0,100,VND
2016-12-29,13459.0,13459.0,13459.0,13459.0,800,VND
2016-12-30,15237.0,15237.0,15237.0,15237.0,100,VND
2017-01-05,17522.0,17522.0,17522.0,17522.0,100,VND
2017-01-06,19977.0,19977.0,19977.0,19977.0,100,VND
2017-01-09,22855.0,22855.0,22855.0,22855.0,800,VND
2017-01-11,19554.0,19554.0,19554.0,19554.0,100,VND
2017-01-12,16760.0,16760.0,16760.0,16760.0,100,VND
2017-01-13,14475.0,14475.0,14475.0,14475.0,800,VND
2017-01-19,14475.0,14475.0,14475.0,14475.0,1500,VND
2017-02-17,16591.0,16591.0,16591.0,16591.0,100,VND
2017-02-21,19046.0,19046.0,19046.0,19046.0,100,VND
2017-02-22,19046.0,19046.0,19046.0,19046.0,0,VND
2017-02-23,20993.0,20993.0,16253.0,16253.0,1000,VND
2017-02-28,17438.0,17438.0,17438.0,17438.0,900,VND
2017-03-03,14898.0,14898.0,14898.0,14898.0,900,VND
2017-03-14,15796.0,15796.0,15796.0,15796.0,0,VND
2017-03-15,15796.0,15796.0,15796.0,15796.0,12,VND
2017-03-28,17052.0,17052.0,17052.0,17052.0,100,VND
2017-03-29,19565.0,19565.0,19565.0,19565.0,100,VND
2017-04-03,22437.0,22437.0,21450.0,21450.0,1000,VND
2017-04-05,18398.0,18398.0,18398.0,18398.0,100,VND
2017-04-07,15706.0,15706.0,15706.0,15706.0,100,VND
2017-04-12,13462.0,13462.0,13462.0,13462.0,1000,VND
2017-04-18,13462.0,13462.0,13462.0,13462.0,0,VND
2017-04-20,11578.0,11578.0,11578.0,11578.0,100,VND
2017-05-05,13283.0,13283.0,13283.0,13283.0,100,VND
2017-05-10,15257.0,15257.0,15257.0,15257.0,200,VND
2017-05-11,17411.0,17501.0,17411.0,17501.0,200,VND
2017-05-15,19565.0,19565.0,19565.0,19565.0,700,VND
2017-05-16,17860.0,17950.0,17860.0,17950.0,20100,VND
2017-05-18,15257.0,17950.0,15257.0,17950.0,8100,VND
2017-05-19,15257.0,15257.0,15257.0,15257.0,100,VND
2017-05-22,13103.0,13193.0,13103.0,13103.0,10800,VND
2017-05-23,14988.0,14988.0,14988.0,14988.0,100,VND
2017-05-24,17208.0,17208.0,17208.0,17208.0,100,VND
2017-05-29,17208.0,17208.0,17208.0,17208.0,100,VND
2017-05-31,17208.0,17208.0,17208.0,17208.0,100,VND
2017-06-01,17208.0,17578.0,17208.0,17578.0,5100,VND
2017-06-05,17486.0,17486.0,17486.0,17486.0,1000,VND
2017-06-07,15728.0,15728.0,15728.0,15728.0,2200,VND
2017-06-08,15728.0,15728.0,15728.0,15728.0,700,VND
2017-06-15,15728.0,15728.0,13878.0,13878.0,3100,VND
2017-06-22,14803.0,14803.0,12397.0,14803.0,20100,VND
2017-06-23,14803.0,14803.0,14803.0,14803.0,0,VND
2017-07-06,16838.0,16838.0,16838.0,16838.0,100,VND
2017-07-07,14803.0,19336.0,14803.0,19336.0,2200,VND
2017-07-10,14155.0,14155.0,14155.0,14155.0,100,VND
2017-07-17,12120.0,12120.0,12120.0,12120.0,1000,VND
2017-07-18,12953.0,12953.0,12953.0,12953.0,2200,VND
2017-07-27,14895.0,14895.0,14895.0,14895.0,100,VND
2017-07-31,17116.0,17116.0,17116.0,17116.0,5000,VND
2017-08-02,17116.0,17116.0,17116.0,17116.0,0,VND
2017-08-04,19429.0,19429.0,19429.0,19429.0,100,VND
2017-08-08,19429.0,19429.0,19429.0,19429.0,0,VND
2017-08-11,19429.0,19429.0,19429.0,19429.0,0,VND
2017-08-28,18504.0,20354.0,16561.0,20354.0,8400,VND
2017-08-31,15728.0,21187.0,15728.0,21187.0,400,VND
2017-09-05,21187.0,21187.0,21187.0,21187.0,0,VND
2017-09-06,21187.0,21187.0,21187.0,21187.0,0,VND
2017-09-11,18966.0,18966.0,18966.0,18966.0,2000,VND
2017-09-15,21557.0,21557.0,21557.0,21557.0,100,VND
2017-09-19,23130.0,23130.0,23130.0,23130.0,100,VND
2017-09-22,19706.0,19706.0,19706.0,19706.0,800,VND
2017-09-25,16838.0,16838.0,16838.0,16838.0,100,VND
2017-09-27,14340.0,19336.0,14340.0,19336.0,200,VND
2017-09-29,16838.0,17116.0,14340.0,17116.0,300,VND
2017-10-04,13785.0,13785.0,13785.0,13785.0,400,VND
2017-10-12,15821.0,15821.0,15821.0,15821.0,100,VND
2017-10-13,18134.0,18134.0,18134.0,18134.0,100,VND
2017-10-16,20817.0,20817.0,20817.0,20817.0,100,VND
2017-10-25,20817.0,20817.0,20817.0,20817.0,2000,VND
2017-10-26,20632.0,20817.0,20632.0,20817.0,38700,VND
2017-10-27,20354.0,20354.0,20354.0,20354.0,10000,VND
2017-10-30,19429.0,19429.0,19429.0,19429.0,1600,VND
2017-10-31,19429.0,19429.0,19429.0,19429.0,3300,VND
2017-11-02,16561.0,19429.0,16561.0,19429.0,200,VND
2017-11-03,20354.0,20354.0,20354.0,20354.0,1000,VND
2017-11-08,19429.0,20354.0,19429.0,20354.0,19000,VND
2017-11-09,19891.0,19891.0,19891.0,19891.0,2200,VND
2017-11-10,19429.0,19429.0,18504.0,18504.0,20000,VND
2017-11-13,21742.0,21742.0,18041.0,18041.0,30200,VND
2017-11-14,18966.0,18966.0,18966.0,18966.0,48700,VND
2017-11-15,21279.0,21279.0,21279.0,21279.0,5000,VND
2017-11-17,21187.0,21187.0,18504.0,18504.0,31500,VND
2017-11-21,18504.0,18504.0,18504.0,18504.0,3500,VND
2017-11-27,18874.0,18874.0,18874.0,18874.0,1500,VND
2017-11-28,19336.0,19706.0,19336.0,19706.0,3800,VND
2017-11-30,19429.0,19429.0,19429.0,19429.0,1600,VND
2017-12-01,22204.0,22204.0,20817.0,20817.0,21000,VND
2017-12-04,22667.0,23130.0,22667.0,23130.0,20000,VND
2017-12-05,20817.0,20817.0,20817.0,20817.0,10000,VND
2017-12-06,22204.0,22204.0,20817.0,20817.0,18000,VND
2017-12-07,17949.0,17949.0,17856.0,17856.0,1700,VND
2017-12-19,18624.0,18624.0,18624.0,18624.0,600,VND
2018-01-05,21408.0,21408.0,21408.0,21408.0,21000,VND
2018-01-10,21408.0,21408.0,21408.0,21408.0,3800,VND
2018-01-15,21408.0,21408.0,21408.0,21408.0,100,VND
2018-02-05,21408.0,21408.0,21408.0,21408.0,0,VND
2018-02-26,21120.0,22080.0,21120.0,22080.0,20100,VND
2018-03-06,22080.0,22080.0,22080.0,22080.0,1200,VND
2018-03-13,23040.0,23040.0,23040.0,23040.0,100,VND
2018-03-16,26496.0,26496.0,26496.0,26496.0,140,VND
2018-04-06,24000.0,24000.0,24000.0,24000.0,10200,VND
2018-04-09,23040.0,24000.0,23040.0,24000.0,3700,VND
2018-04-12,24000.0,24000.0,24000.0,24000.0,0,VND
2018-05-03,24000.0,24000.0,24000.0,24000.0,2000,VND
2018-05-11,24000.0,24000.0,24000.0,24000.0,0,VND
2018-05-17,24000.0,24000.0,24000.0,24000.0,3300,VND
2018-05-24,23520.0,23520.0,23520.0,23520.0,100,VND
2018-05-30,24000.0,24000.0,23520.0,23520.0,3010,VND
2018-06-07,24000.0,24000.0,24000.0,24000.0,1000,VND
2018-06-08,24000.0,24000.0,24000.0,24000.0,5000,VND
2018-06-25,24000.0,24000.0,24000.0,24000.0,0,VND
2018-07-04,24000.0,24000.0,24000.0,24000.0,0,VND
2018-08-01,25000.0,25000.0,25000.0,25000.0,0,VND
2018-08-16,20400.0,20400.0,20400.0,20400.0,100,VND
2018-08-20,17400.0,17400.0,17400.0,17400.0,100,VND
2018-08-24,14900.0,14900.0,14900.0,14900.0,100,VND
2018-08-27,13300.0,13300.0,13300.0,13300.0,100,VND
2018-08-28,13300.0,13300.0,13300.0,13300.0,0,VND
2018-09-05,15000.0,15000.0,15000.0,15000.0,100,VND
2018-09-25,15000.0,15000.0,15000.0,15000.0,0,VND
2018-10-05,15000.0,15000.0,15000.0,15000.0,0,VND
2018-12-05,10000.0,10000.0,10000.0,10000.0,1000,VND
2018-12-06,10100.0,10200.0,10100.0,10200.0,3121,VND
2018-12-10,11600.0,11600.0,11600.0,11600.0,100,VND
2018-12-11,12200.0,12200.0,12200.0,12200.0,110,VND
2018-12-14,14000.0,14000.0,14000.0,14000.0,100,VND
2018-12-19,16100.0,16100.0,16100.0,16100.0,100,VND
2019-01-02,18500.0,18500.0,18500.0,18500.0,100,VND
2019-01-03,15800.0,15800.0,15800.0,15800.0,100,VND
2019-02-18,20000.0,20000.0,20000.0,20000.0,100,VND
2019-03-14,17000.0,17000.0,17000.0,17000.0,200,VND
2019-03-15,17000.0,17000.0,17000.0,17000.0,0,VND
2019-03-19,14500.0,14500.0,14500.0,14500.0,100,VND
2019-03-20,16600.0,16600.0,16600.0,16600.0,100,VND
2019-03-22,14300.0,14300.0,14300.0,14300.0,100,VND
2019-03-25,16400.0,16400.0,16400.0,16400.0,100,VND
2019-03-27,14100.0,14100.0,14100.0,14100.0,100,VND
2019-03-28,12600.0,16200.0,12600.0,16200.0,200,VND
2019-04-05,16500.0,16500.0,16500.0,16500.0,100,VND
2019-04-08,14100.0,14100.0,14100.0,14100.0,100,VND
2019-04-09,16200.0,16200.0,16200.0,16200.0,100,VND
2019-04-19,13800.0,13800.0,13800.0,13800.0,100,VND
2019-04-22,15800.0,15800.0,15800.0,15800.0,100,VND
2019-04-24,18000.0,18000.0,18000.0,18000.0,50000,VND
2019-04-26,19900.0,19900.0,19900.0,19900.0,100,VND
2019-05-03,19900.0,19900.0,19900.0,19900.0,0,VND
2019-05-06,21900.0,21900.0,21900.0,21900.0,100,VND
2019-05-07,18700.0,18700.0,18700.0,18700.0,500,VND
2019-05-10,15900.0,15900.0,15900.0,15900.0,100,VND
2019-05-13,18000.0,18000.0,18000.0,18000.0,800,VND
2019-05-15,15500.0,16500.0,15500.0,16500.0,200,VND
2019-05-16,16500.0,16500.0,16500.0,16500.0,500,VND
2019-05-21,16500.0,16500.0,15100.0,15100.0,220,VND
2019-05-22,15100.0,15100.0,15100.0,15100.0,0,VND
2019-05-23,16000.0,16000.0,15700.0,15700.0,700,VND
2019-05-24,13900.0,13900.0,13900.0,13900.0,100,VND
2019-05-27,12000.0,12000.0,11900.0,11900.0,500,VND
2019-06-06,13600.0,13600.0,13600.0,13600.0,100,VND
2019-06-07,15600.0,15600.0,15600.0,15600.0,400,VND
2019-06-10,13300.0,13300.0,13300.0,13300.0,100,VND
2019-06-11,15200.0,15200.0,15200.0,15200.0,700,VND
2019-06-12,17300.0,17300.0,17300.0,17300.0,100,VND
2019-06-13,17900.0,17900.0,17900.0,17900.0,100,VND
2019-06-14,15300.0,15300.0,15300.0,15300.0,400,VND
2019-06-17,17500.0,17500.0,17500.0,17500.0,100,VND
2019-06-18,20100.0,20100.0,20100.0,20100.0,100,VND
2019-06-19,23100.0,23100.0,23100.0,23100.0,100,VND
2019-06-20,26500.0,26500.0,26500.0,26500.0,100,VND
2019-06-21,30400.0,30400.0,30400.0,30400.0,100,VND
2019-06-24,34900.0,34900.0,34900.0,34900.0,100,VND
2019-06-25,29700.0,29700.0,29700.0,29700.0,100,VND
2019-06-26,34100.0,34100.0,25300.0,34100.0,468,VND
2019-06-27,35800.0,35800.0,26600.0,26600.0,700,VND
2019-06-28,24900.0,24900.0,24900.0,24900.0,200,VND
2019-07-01,21200.0,21200.0,21200.0,21200.0,200,VND
2019-07-03,24200.0,24200.0,24200.0,24200.0,102,VND
2019-07-05,20600.0,20600.0,20600.0,20600.0,100,VND
2019-07-08,20600.0,20600.0,20600.0,20600.0,100,VND
2019-07-09,17600.0,17600.0,17600.0,17600.0,200,VND
2019-07-12,15600.0,15600.0,15600.0,15600.0,100,VND
2019-07-15,15600.0,15600.0,15600.0,15600.0,100,VND
2019-07-17,13300.0,13300.0,13300.0,13300.0,120,VND
2019-07-18,15200.0,15200.0,15200.0,15200.0,6000,VND
2019-07-19,17400.0,17400.0,17400.0,17400.0,100,VND
2019-07-22,19900.0,19900.0,19900.0,19900.0,100,VND
2019-07-23,22600.0,22600.0,18200.0,18200.0,1980,VND
2019-07-24,18000.0,18000.0,18000.0,18000.0,1100,VND
2019-07-25,15500.0,15500.0,15500.0,15500.0,1300,VND
2019-07-26,17800.0,17800.0,17800.0,17800.0,200,VND
2019-07-29,19900.0,19900.0,19900.0,19900.0,100,VND
2019-07-31,20900.0,20900.0,17200.0,17200.0,600,VND
2019-08-01,19400.0,19400.0,19400.0,19400.0,100,VND
2019-08-02,20900.0,20900.0,17200.0,17200.0,1600,VND
2019-08-05,18900.0,18900.0,18900.0,18900.0,100,VND
2019-08-06,19700.0,21700.0,19700.0,21500.0,1500,VND
2019-08-07,24400.0,24400.0,20900.0,20900.0,300,VND
2019-08-13,24900.0,24900.0,24900.0,24900.0,100,VND
2019-08-14,24900.0,24900.0,24900.0,24900.0,100,VND
2019-08-20,24900.0,24900.0,24900.0,24900.0,300,VND
2019-08-22,24500.0,24500.0,24500.0,24500.0,100,VND
2019-09-18,20400.0,20400.0,20400.0,20400.0,100,VND
2019-09-19,23000.0,23000.0,19000.0,19000.0,300,VND
2019-09-20,22900.0,22900.0,22900.0,22900.0,100,VND
2019-09-27,21500.0,21500.0,21500.0,21500.0,100,VND
2019-10-15,24700.0,24700.0,18300.0,18300.0,200,VND
2019-10-17,23900.0,23900.0,21500.0,21500.0,200,VND
2019-10-30,23900.0,23900.0,22700.0,22700.0,200,VND
2019-11-04,22700.0,22700.0,22700.0,22700.0,0,VND
2019-11-18,19900.0,19900.0,19900.0,19900.0,200,VND
2019-11-20,21400.0,21400.0,21400.0,21400.0,100,VND
2019-12-04,18200.0,18200.0,18200.0,18200.0,100,VND
2019-12-05,20800.0,20800.0,20800.0,20800.0,100,VND
2019-12-06,21400.0,21400.0,21400.0,21400.0,100,VND
2019-12-09,18200.0,24500.0,18200.0,24500.0,400,VND
2020-01-09,19500.0,19500.0,19500.0,19500.0,9300,VND
2020-01-10,22400.0,22400.0,22400.0,22400.0,100,VND
2020-02-07,19100.0,19100.0,19100.0,19100.0,400,VND
2020-02-10,16300.0,16300.0,16300.0,16300.0,700,VND
2020-02-13,18500.0,18500.0,18500.0,18500.0,100,VND
2020-02-14,21100.0,21100.0,21100.0,21100.0,100,VND
2020-02-18,24000.0,24000.0,24000.0,24000.0,100,VND
2020-02-19,20400.0,20400.0,20400.0,20400.0,1000,VND
2020-02-21,17400.0,17400.0,17400.0,17400.0,100,VND
2020-02-24,18000.0,18000.0,18000.0,18000.0,1000,VND
2020-02-25,20000.0,20000.0,20000.0,20000.0,1700,VND
2020-02-26,17000.0,17000.0,17000.0,17000.0,100,VND
2020-03-02,19400.0,19500.0,19400.0,19500.0,2000,VND
2020-03-03,17000.0,17000.0,17000.0,17000.0,200,VND
2020-03-10,14500.0,14500.0,14500.0,14500.0,100,VND
2020-03-11,16600.0,16600.0,16600.0,16600.0,800,VND
2020-03-13,14600.0,14600.0,14600.0,14600.0,100,VND
2020-03-16,16700.0,16700.0,16700.0,16700.0,200,VND
2020-03-18,15100.0,15100.0,15100.0,15100.0,100,VND
2020-03-26,17000.0,17000.0,17000.0,17000.0,800,VND
2020-04-01,19500.0,19500.0,19500.0,19500.0,100,VND
2020-04-07,22200.0,22200.0,22200.0,22200.0,100,VND
2020-04-16,18900.0,18900.0,18900.0,18900.0,100,VND
2020-04-17,16200.0,16200.0,16200.0,16200.0,100,VND
2020-04-22,13900.0,13900.0,13900.0,13900.0,100,VND
2020-04-23,15900.0,15900.0,15900.0,15900.0,1009,VND
2020-04-27,18200.0,18200.0,18200.0,18200.0,100,VND
2020-04-28,20500.0,20500.0,20500.0,20500.0,100,VND
2020-04-29,23100.0,23100.0,23100.0,23100.0,100,VND
2020-05-20,25800.0,25800.0,19700.0,25800.0,300,VND
2020-06-05,24800.0,24800.0,24800.0,24800.0,100,VND
2020-06-26,21100.0,23800.0,21100.0,23800.0,300,VND
2020-06-30,19500.0,19500.0,19500.0,19500.0,110,VND
2020-07-01,21400.0,21400.0,21400.0,21400.0,100,VND
2020-07-03,24400.0,24400.0,18200.0,18200.0,200,VND
2020-07-06,18200.0,18200.0,18200.0,18200.0,701,VND
2020-07-07,19900.0,20500.0,19900.0,20000.0,62300,VND
2020-07-08,19800.0,19800.0,19800.0,19800.0,100,VND
2020-07-09,22600.0,22600.0,22600.0,22600.0,100,VND
2020-07-15,25100.0,25100.0,25100.0,25100.0,100,VND
2020-07-20,21400.0,21400.0,21400.0,21400.0,200,VND
2020-07-31,24000.0,24000.0,24000.0,24000.0,100,VND
2020-08-19,20400.0,20400.0,20400.0,20400.0,1200,VND
2020-08-20,20400.0,20400.0,20300.0,20300.0,1000,VND
2020-08-21,20400.0,20400.0,20400.0,20400.0,1210,VND
2020-08-24,20000.0,20000.0,20000.0,20000.0,300,VND
2020-08-25,20000.0,23000.0,20000.0,23000.0,1200,VND
2020-08-31,23300.0,23300.0,23300.0,23300.0,101,VND
2020-09-21,23500.0,23500.0,23500.0,23500.0,1774,VND
2020-09-22,23000.0,23000.0,23000.0,23000.0,500,VND
2020-09-28,21000.0,21000.0,20500.0,20500.0,1800,VND
2020-09-29,20500.0,20500.0,20500.0,20500.0,74,VND
2020-10-06,19500.0,19500.0,19500.0,19500.0,3304,VND
2020-10-20,20500.0,20500.0,20500.0,20500.0,500,VND
2020-10-23,20500.0,20500.0,20500.0,20500.0,100,VND
2020-10-26,20500.0,20500.0,20500.0,20500.0,200,VND
2020-10-30,20400.0,20500.0,20400.0,20500.0,36600,VND
2020-11-09,20400.0,20400.0,20400.0,20400.0,8000,VND
2020-11-20,20400.0,20400.0,20400.0,20400.0,0,VND
2020-11-25,18000.0,18000.0,18000.0,18000.0,100,VND
2020-11-26,20300.0,20400.0,20300.0,20400.0,3500,VND
2020-12-25,21000.0,22000.0,21000.0,22000.0,1400,VND
2020-12-31,19000.0,19000.0,19000.0,19000.0,110,VND
2021-01-08,21800.0,21800.0,21800.0,21800.0,300,VND
2021-01-15,19000.0,19000.0,19000.0,19000.0,1000,VND
2021-01-18,21800.0,21800.0,21800.0,21800.0,100,VND
2021-03-19,20000.0,20000.0,20000.0,20000.0,100,VND
2021-03-22,20000.0,20000.0,20000.0,20000.0,0,VND
2021-03-29,20000.0,20000.0,20000.0,20000.0,25000,VND
2021-03-31,20000.0,20000.0,20000.0,20000.0,150,VND
2021-04-01,20000.0,20000.0,20000.0,20000.0,100,VND
2021-04-02,23000.0,23000.0,23000.0,23000.0,1500,VND
2021-04-06,25000.0,25000.0,25000.0,25000.0,100,VND
2021-04-07,21300.0,21300.0,21300.0,21300.0,100,VND
2021-04-09,21400.0,21400.0,21400.0,21400.0,200,VND
2021-04-16,21400.0,21400.0,21400.0,21400.0,2000,VND
2021-04-20,22000.0,22000.0,22000.0,22000.0,200,VND
2021-04-27,20000.0,20000.0,18700.0,19500.0,10000,VND
2021-04-29,20000.0,20000.0,18600.0,18600.0,2800,VND
2021-05-04,20000.0,20000.0,20000.0,20000.0,1000,VND
2021-05-05,20100.0,20100.0,20000.0,20000.0,3602,VND
2021-05-06,20200.0,20200.0,20100.0,20100.0,2200,VND
2021-05-07,20200.0,20200.0,20200.0,20200.0,400,VND
2021-05-10,20200.0,20200.0,20200.0,20200.0,100,VND
2021-05-11,20500.0,20500.0,20500.0,20500.0,300,VND
2021-05-12,20500.0,20500.0,20500.0,20500.0,0,VND
2021-05-17,20000.0,20500.0,20000.0,20500.0,4200,VND
2021-05-18,20200.0,20200.0,20200.0,20200.0,1000,VND
2021-05-19,20200.0,20200.0,20200.0,20200.0,200,VND
2021-05-21,20000.0,20000.0,20000.0,20000.0,300,VND
2021-05-25,20300.0,20300.0,20300.0,20300.0,2500,VND
2021-05-26,20300.0,20300.0,20300.0,20300.0,1500,VND
2021-06-08,20300.0,20300.0,20300.0,20300.0,1000,VND
2021-06-10,22900.0,22900.0,22900.0,22900.0,10000,VND
2021-06-11,20500.0,20500.0,20500.0,20500.0,1000,VND
2021-06-15,21000.0,21000.0,21000.0,21000.0,1108,VND
2021-06-18,21000.0,21000.0,21000.0,21000.0,0,VND
2021-06-22,21000.0,21000.0,21000.0,21000.0,2000,VND
2021-06-24,21000.0,21000.0,21000.0,21000.0,100,VND
2021-06-29,21000.0,21000.0,21000.0,21000.0,1000,VND
2021-06-30,18000.0,18000.0,18000.0,18000.0,100,VND
2021-07-02,18100.0,20000.0,15300.0,20000.0,3000,VND
2021-07-06,17200.0,17200.0,17200.0,17200.0,200,VND
2021-07-07,17200.0,17500.0,17200.0,17500.0,800,VND
2021-07-09,19700.0,19700.0,19700.0,19700.0,300,VND
2021-07-12,16800.0,19500.0,16800.0,19500.0,800,VND
2021-07-13,16500.0,16500.0,16500.0,16500.0,100,VND
2021-07-16,18900.0,18900.0,18900.0,18900.0,1100,VND
2021-07-19,18900.0,18900.0,18500.0,18500.0,200,VND
2021-07-20,18500.0,18500.0,18500.0,18500.0,500,VND
2021-07-22,15900.0,15900.0,15900.0,15900.0,100,VND
2021-07-23,15900.0,15900.0,15900.0,15900.0,600,VND
2021-07-26,14000.0,14000.0,14000.0,14000.0,100,VND
2021-07-27,14000.0,14400.0,12000.0,14400.0,500,VND
2021-07-28,13800.0,13800.0,12000.0,12000.0,400,VND
2021-07-29,11000.0,11000.0,11000.0,11000.0,200,VND
2021-08-03,12600.0,12600.0,12600.0,12600.0,100,VND
2021-08-04,14400.0,14400.0,14400.0,14400.0,100,VND
2021-08-05,16500.0,16500.0,16500.0,16500.0,100,VND
2021-08-06,18500.0,18800.0,18000.0,18500.0,1500,VND
2021-08-09,18600.0,18600.0,18500.0,18500.0,400,VND
2021-08-10,18800.0,19000.0,18800.0,19000.0,1100,VND
2021-08-11,20000.0,20000.0,20000.0,20000.0,200,VND
2021-08-12,20500.0,20500.0,20500.0,20500.0,300,VND
2021-08-13,18100.0,18100.0,18100.0,18100.0,100,VND
2021-08-16,20800.0,20800.0,19700.0,20300.0,700,VND
2021-08-17,20100.0,20300.0,20100.0,20300.0,1500,VND
2021-08-18,18100.0,18100.0,18100.0,18100.0,100,VND
2021-08-19,20400.0,20400.0,20400.0,20400.0,100,VND
2021-08-20,20500.0,20500.0,20500.0,20500.0,100,VND
2021-08-23,20400.0,20400.0,20400.0,20400.0,300,VND
2021-08-25,20400.0,20500.0,20400.0,20500.0,400,VND
2021-08-26,20400.0,20400.0,20400.0,20400.0,300,VND
2021-08-30,20400.0,20400.0,20400.0,20400.0,100,VND
2021-08-31,20400.0,20600.0,20400.0,20400.0,2700,VND
2021-09-01,20600.0,23300.0,20600.0,20600.0,3600,VND
2021-09-06,21000.0,21000.0,21000.0,21000.0,2300,VND
2021-09-07,21000.0,21000.0,20000.0,20000.0,800,VND
2021-09-08,20100.0,20100.0,20100.0,20100.0,2100,VND
2021-09-09,21200.0,21200.0,21000.0,21200.0,1000,VND
2021-09-10,21500.0,21500.0,21500.0,21500.0,100,VND
2021-09-13,21000.0,21200.0,21000.0,21200.0,2000,VND
2021-09-14,21100.0,22300.0,21100.0,22300.0,5200,VND
2021-09-15,22200.0,22200.0,22000.0,22000.0,3400,VND
2021-09-16,21500.0,21500.0,21200.0,21200.0,2000,VND
2021-09-17,21500.0,22200.0,21500.0,22200.0,1000,VND
2021-09-20,22200.0,25100.0,22000.0,25000.0,7800,VND
2021-09-21,25000.0,25000.0,25000.0,25000.0,200,VND
2021-09-22,21500.0,22000.0,21500.0,22000.0,200,VND
2021-09-23,22000.0,22900.0,21100.0,21500.0,1000,VND
2021-09-27,21600.0,21600.0,21600.0,21600.0,100,VND
2021-09-28,19000.0,19800.0,19000.0,19500.0,5000,VND
2021-09-29,22100.0,22100.0,19800.0,20700.0,6700,VND
2021-09-30,20800.0,21000.0,20800.0,21000.0,2200,VND
2021-10-01,20900.0,21000.0,19800.0,21000.0,1200,VND
