30/01/2019,15.12,20.70,0.10 (0.49 %),,5600,115920000,608597,12476238500,20.60,20.70,20.70
31/01/2019,15.12,20.70,0.00 (0.00 %),,5700,117990000,0,0,20.70,20.7,20.70
01/02/2019,15.12,20.70,0.00 (0.00 %),,4100,84870000,0,0,20.70,20.70,20.70
11/02/2019,15.12,20.70,0.00 (0.00 %),,4800,99360000,0,0,20.70,20.7,20.70
12/02/2019,15.19,20.80,0.10 (0.48 %),,6400,133120000,0,0,20.70,20.80,20.80
13/02/2019,15.19,20.80,0.00 (0.00 %),,6400,133120000,0,0,20.80,20.8,20.80
14/02/2019,15.12,20.70,-0.10 (-0.48 %),,5700,117990000,0,0,20.80,20.70,20.70
15/02/2019,15.04,20.60,-0.10 (-0.48 %),,6100,125660000,0,0,20.70,20.6,20.60
18/02/2019,15.04,20.60,0.00 (0.00 %),,5700,117420000,0,0,20.60,20.60,20.60
19/02/2019,15.12,20.70,0.10 (0.49 %),,5300,109710000,0,0,20.60,20.7,20.70
20/02/2019,15.12,20.70,0.00 (0.00 %),,5600,115920000,0,0,20.70,20.70,20.70
21/02/2019,15.04,20.60,-0.10 (-0.48 %),,6300,129780000,0,0,20.70,20.6,20.60
22/02/2019,15.04,20.60,0.00 (0.00 %),,6100,125660000,0,0,20.60,20.60,20.60
25/02/2019,15.12,20.70,0.10 (0.49 %),,5100,105570000,0,0,20.60,20.7,20.70
26/02/2019,15.04,20.60,-0.10 (-0.48 %),,6700,138020000,0,0,20.70,20.60,20.60
27/02/2019,15.04,20.60,0.00 (0.00 %),,5200,107120000,0,0,20.60,20.6,20.60
28/02/2019,15.04,20.60,0.00 (0.00 %),,5900,121540000,0,0,20.60,20.60,20.60
01/03/2019,15.04,20.60,0.00 (0.00 %),,6500,133900000,0,0,20.60,20.6,20.60
04/03/2019,15.12,20.70,0.10 (0.49 %),,5600,115920000,0,0,20.60,20.70,20.70
05/03/2019,15.04,20.60,-0.10 (-0.48 %),,6100,125660000,0,0,20.70,20.6,20.60
06/03/2019,15.04,20.60,0.00 (0.00 %),,5200,107120000,0,0,20.60,20.60,20.60
07/03/2019,15.12,20.70,0.10 (0.49 %),,5700,117990000,0,0,20.60,20.7,20.70
08/03/2019,15.04,20.60,-0.10 (-0.48 %),,6200,127720000,0,0,20.70,20.60,20.60
11/03/2019,15.19,20.80,0.20 (0.97 %),,5400,112300000,0,0,20.60,20.6,20.80
12/03/2019,15.26,20.90,0.10 (0.48 %),,3100,64790000,0,0,20.80,20.90,20.90
13/03/2019,15.26,20.90,0.00 (0.00 %),,6700,140030000,0,0,20.90,20.9,20.90
14/03/2019,15.34,21.00,0.10 (0.48 %),,6300,132300000,0,0,20.90,21.00,21.00
15/03/2019,15.41,21.10,0.10 (0.48 %),,1500,31650000,0,0,21.00,21.1,21.10
18/03/2019,15.41,21.10,0.00 (0.00 %),,1500,31650000,0,0,21.10,21.10,21.10
19/03/2019,15.34,21.00,-0.10 (-0.47 %),,5100,107100000,0,0,21.10,21.0,21.00
20/03/2019,15.34,21.00,0.00 (0.00 %),,6400,134400000,0,0,21.00,21.00,21.00
21/03/2019,15.34,21.00,0.00 (0.00 %),,4800,100800000,0,0,21.00,21.0,21.00
22/03/2019,15.34,21.00,0.00 (0.00 %),,6900,144900000,0,0,21.00,21.00,21.00
25/03/2019,15.26,20.90,-0.10 (-0.48 %),,5800,121220000,0,0,21.00,20.9,20.90
26/03/2019,15.19,20.80,-0.10 (-0.48 %),,5700,118560000,0,0,20.90,20.80,20.80
27/03/2019,15.19,20.80,0.00 (0.00 %),,6100,126880000,0,0,20.80,20.8,20.80
28/03/2019,15.34,21.00,0.20 (0.96 %),,5000,104120000,0,0,20.80,20.80,21.00
29/03/2019,15.26,20.90,0.10 (0.48 %),,6000,125400000,0,0,20.80,20.9,20.90
01/04/2019,15.26,20.90,0.00 (0.00 %),,4800,100320000,0,0,20.90,20.90,20.90
02/04/2019,15.19,20.80,-0.10 (-0.48 %),,5400,112320000,0,0,20.90,20.8,20.80
03/04/2019,15.12,20.70,-0.10 (-0.48 %),,5100,105570000,0,0,20.80,20.70,20.70
04/04/2019,15.12,20.70,0.00 (0.00 %),,6200,128340000,0,0,20.70,20.7,20.70
05/04/2019,15.12,20.70,0.00 (0.00 %),,5600,115920000,0,0,20.70,20.70,20.70
08/04/2019,15.19,20.80,0.10 (0.48 %),,5400,112320000,0,0,20.70,20.8,20.80
09/04/2019,15.19,20.80,0.00 (0.00 %),,6200,128960000,0,0,20.80,20.80,20.80
10/04/2019,15.12,20.70,-0.10 (-0.48 %),,5700,117990000,0,0,20.80,20.7,20.70
11/04/2019,15.12,20.70,0.00 (0.00 %),,6100,126270000,0,0,20.70,20.70,20.70
12/04/2019,15.19,20.80,0.10 (0.48 %),,5200,108160000,0,0,20.70,20.8,20.80
16/04/2019,15.12,20.70,-0.10 (-0.48 %),,5600,115920000,0,0,20.80,20.70,20.70
17/04/2019,15.12,20.70,0.00 (0.00 %),,6100,126270000,0,0,20.70,20.7,20.70
18/04/2019,15.04,20.60,-0.10 (-0.48 %),,5700,117420000,0,0,20.70,20.60,20.60
19/04/2019,15.04,20.60,0.00 (0.00 %),,7400,152440000,0,0,20.60,20.6,20.60
22/04/2019,15.04,20.60,0.00 (0.00 %),,6200,127720000,0,0,20.60,20.60,20.60
23/04/2019,14.97,20.50,-0.10 (-0.49 %),,5300,108650000,0,0,20.60,20.5,20.50
24/04/2019,15.04,20.60,0.10 (0.49 %),,6400,131840000,0,0,20.50,20.60,20.60
25/04/2019,15.04,20.60,0.00 (0.00 %),,5700,117420000,0,0,20.60,20.6,20.60
26/04/2019,14.90,20.40,-0.20 (-0.97 %),,5100,104040000,0,0,20.60,20.40,20.40
02/05/2019,14.97,20.50,0.10 (0.49 %),,5900,120950000,0,0,20.40,20.5,20.50
03/05/2019,14.97,20.50,0.00 (0.00 %),,5400,110700000,0,0,20.50,20.50,20.50
06/05/2019,14.97,20.50,0.00 (0.00 %),,6100,125050000,0,0,20.50,20.5,20.50
07/05/2019,15.04,20.60,0.10 (0.49 %),,4900,100940000,0,0,20.50,20.60,20.60
08/05/2019,14.97,20.50,-0.10 (-0.49 %),,5300,108650000,0,0,20.60,20.5,20.50
09/05/2019,14.97,20.50,0.00 (0.00 %),,4900,100460000,0,0,20.50,20.60,20.60
10/05/2019,14.97,20.50,0.00 (0.00 %),,5100,104430000,0,0,20.50,20.3,20.50
13/05/2019,14.97,20.50,0.00 (0.00 %),,4800,98400000,0,0,20.50,20.50,20.50
14/05/2019,14.90,20.40,-0.10 (-0.49 %),,5100,104040000,0,0,20.50,20.4,20.40
15/05/2019,14.97,20.50,0.10 (0.49 %),,5800,118900000,0,0,20.40,20.50,20.50
16/05/2019,14.97,20.50,0.00 (0.00 %),,4700,96350000,0,0,20.50,20.5,20.50
17/05/2019,14.97,20.50,0.00 (0.00 %),,6200,127100000,0,0,20.50,20.50,20.50
20/05/2019,15.04,20.60,0.10 (0.49 %),,5400,111240000,0,0,20.50,20.6,20.60
21/05/2019,15.04,20.60,0.00 (0.00 %),,4100,84460000,0,0,20.60,20.60,20.60
22/05/2019,14.97,20.50,-0.10 (-0.49 %),,3400,69700000,0,0,20.60,20.5,20.50
23/05/2019,14.90,20.40,-0.10 (-0.49 %),,3800,77520000,0,0,20.50,20.40,20.40
24/05/2019,14.97,20.50,0.10 (0.49 %),,4300,88150000,0,0,20.40,20.5,20.50
27/05/2019,14.97,20.50,0.00 (0.00 %),,4700,96350000,0,0,20.50,20.50,20.50
28/05/2019,15.04,20.60,0.10 (0.49 %),,5200,107120000,0,0,20.50,20.6,20.60
29/05/2019,14.97,20.50,-0.10 (-0.49 %),,4700,96350000,0,0,20.60,20.50,20.50
30/05/2019,14.90,20.40,-0.10 (-0.49 %),,5100,104040000,0,0,20.50,20.4,20.40
31/05/2019,14.97,20.50,0.10 (0.49 %),,5600,114800000,0,0,20.40,20.50,20.50
03/06/2019,14.90,20.40,-0.10 (-0.49 %),,5800,118320000,0,0,20.50,20.4,20.40
04/06/2019,14.97,20.50,0.10 (0.49 %),,4900,100450000,0,0,20.40,20.50,20.50
05/06/2019,14.97,20.50,0.00 (0.00 %),,5200,106600000,0,0,20.50,20.5,20.50
06/06/2019,14.97,20.50,0.00 (0.00 %),,5300,108650000,0,0,20.50,20.50,20.50
07/06/2019,15.04,20.60,0.10 (0.49 %),,5400,111240000,0,0,20.50,20.6,20.60
10/06/2019,14.97,20.50,-0.10 (-0.49 %),,6100,125050000,0,0,20.60,20.50,20.50
11/06/2019,14.97,20.50,0.00 (0.00 %),,5600,114800000,0,0,20.50,20.5,20.50
12/06/2019,14.90,20.40,-0.10 (-0.49 %),,4800,97920000,0,0,20.50,20.40,20.40
13/06/2019,14.90,20.40,0.00 (0.00 %),,5700,116280000,0,0,20.40,20.4,20.40
14/06/2019,14.97,20.50,0.10 (0.49 %),,5300,108650000,0,0,20.40,20.50,20.50
17/06/2019,14.90,20.40,-0.10 (-0.49 %),,5200,106080000,0,0,20.50,20.4,20.40
18/06/2019,14.97,20.50,0.10 (0.49 %),,4800,98400000,0,0,20.40,20.50,20.50
19/06/2019,14.97,20.50,0.00 (0.00 %),,5400,110700000,0,0,20.50,20.5,20.50
20/06/2019,14.97,20.50,0.00 (0.00 %),,5700,116850000,0,0,20.50,20.50,20.50
21/06/2019,14.97,20.50,0.00 (0.00 %),,5800,118900000,0,0,20.50,20.5,20.50
24/06/2019,14.90,20.40,-0.10 (-0.49 %),,4800,97920000,0,0,20.50,20.40,20.40
25/06/2019,14.90,20.40,0.00 (0.00 %),,5400,110160000,0,0,20.40,20.4,20.40
26/06/2019,14.97,20.50,0.10 (0.49 %),,6100,125050000,0,0,20.40,20.50,20.50
27/06/2019,14.97,20.50,0.00 (0.00 %),,5200,106600000,0,0,20.50,20.5,20.50
28/06/2019,14.97,20.50,0.00 (0.00 %),,5400,110700000,0,0,20.50,20.50,20.50
01/07/2019,14.97,20.50,0.00 (0.00 %),,5700,116850000,0,0,20.50,20.5,20.50
02/07/2019,15.04,20.60,0.10 (0.49 %),,5600,115360000,0,0,20.50,20.60,20.60
03/07/2019,14.97,20.50,-0.10 (-0.49 %),,5300,108650000,0,0,20.60,20.5,20.50
04/07/2019,14.97,20.50,0.00 (0.00 %),,4900,100450000,0,0,20.50,20.50,20.50
05/07/2019,14.97,20.50,0.00 (0.00 %),,5100,104550000,0,0,20.50,20.5,20.50
08/07/2019,14.97,20.50,0.00 (0.00 %),,5400,110700000,0,0,20.50,20.50,20.50
09/07/2019,14.97,20.50,0.00 (0.00 %),,5100,104550000,0,0,20.50,20.5,20.50
10/07/2019,14.97,20.50,0.00 (0.00 %),,5200,106600000,0,0,20.50,20.50,20.50
11/07/2019,15.04,20.60,0.10 (0.49 %),,5300,109180000,0,0,20.50,20.6,20.60
12/07/2019,15.04,20.60,0.00 (0.00 %),,6100,125660000,0,0,20.60,20.60,20.60
15/07/2019,15.04,20.60,0.00 (0.00 %),,5400,111240000,0,0,20.60,20.6,20.60
16/07/2019,15.04,20.60,0.00 (0.00 %),,5700,117420000,0,0,20.60,20.60,20.60
17/07/2019,15.12,20.70,0.10 (0.49 %),,5100,105570000,0,0,20.60,20.7,20.70
18/07/2019,15.12,20.70,0.00 (0.00 %),,5400,111780000,0,0,20.70,20.70,20.70
19/07/2019,15.12,20.70,0.00 (0.00 %),,6100,126270000,1000000,20500000000,20.70,20.7,20.70
22/07/2019,15.04,20.60,-0.10 (-0.48 %),,4900,101210000,0,0,20.70,20.70,20.70
23/07/2019,15.04,20.60,-0.10 (-0.48 %),,5200,107120000,0,0,20.70,20.6,20.60
24/07/2019,14.97,20.50,-0.10 (-0.49 %),,5200,106600000,1000000,20500000000,20.60,20.50,20.50
25/07/2019,14.97,20.50,0.00 (0.00 %),,4900,100450000,1200000,24600000000,20.50,20.5,20.50
26/07/2019,14.97,20.50,0.00 (0.00 %),,5600,114800000,0,0,20.50,20.50,20.50
29/07/2019,14.97,20.50,0.00 (0.00 %),,4900,100450000,0,0,20.50,20.5,20.50
30/07/2019,14.97,20.50,0.00 (0.00 %),,4800,98400000,0,0,20.50,20.50,20.50
31/07/2019,14.97,20.50,0.00 (0.00 %),,5100,104550000,2300000,47150000000,20.50,20.5,20.50
01/08/2019,14.97,20.50,0.00 (0.00 %),,5300,108650000,1100000,22550000000,20.50,20.50,20.50
02/08/2019,14.90,20.40,-0.10 (-0.49 %),,5400,110160000,0,0,20.50,20.4,20.40
05/08/2019,14.90,20.40,0.00 (0.00 %),,5200,106080000,0,0,20.40,20.40,20.40
06/08/2019,14.90,20.40,0.00 (0.00 %),,5600,114240000,0,0,20.40,20.4,20.40
07/08/2019,14.90,20.40,0.00 (0.00 %),,4300,87720000,1100000,22550000000,20.40,20.40,20.50
08/08/2019,14.90,20.40,0.00 (0.00 %),,4600,93840000,1100000,22550000000,20.40,20.4,20.50
09/08/2019,14.97,20.50,0.10 (0.49 %),,5200,106600000,0,0,20.40,20.50,20.50
12/08/2019,14.97,20.50,0.00 (0.00 %),,5300,108650000,0,0,20.50,20.5,20.50
13/08/2019,14.90,20.40,-0.10 (-0.49 %),,5100,104040000,1100000,22550000000,20.50,20.40,20.50
14/08/2019,14.97,20.50,0.10 (0.49 %),,4900,100450000,1100000,22550000000,20.40,20.5,20.50
15/08/2019,14.97,20.50,0.00 (0.00 %),,4100,84050000,0,0,20.50,20.50,20.50
16/08/2019,14.97,20.50,0.00 (0.00 %),,5200,106600000,0,0,20.50,20.5,20.50
19/08/2019,14.97,20.50,0.00 (0.00 %),,4917,100747500,0,0,20.50,20.50,20.50
20/08/2019,14.97,20.50,0.00 (0.00 %),,3200,65600000,2074561,42528500500,20.50,20.5,20.50
21/08/2019,14.97,20.50,0.00 (0.00 %),,4600,94300000,0,0,20.50,20.50,20.50
22/08/2019,15.04,20.60,0.10 (0.49 %),,5300,109180000,0,0,20.50,20.6,20.60
23/08/2019,15.04,20.60,0.00 (0.00 %),,5600,115360000,0,0,20.60,20.60,20.60
26/08/2019,14.97,20.50,-0.10 (-0.49 %),,4700,96350000,975183,19991251500,20.60,20.5,20.50
27/08/2019,15.04,20.60,0.10 (0.49 %),,5200,107120000,0,0,20.50,20.60,20.60
28/08/2019,15.04,20.60,0.00 (0.00 %),,5400,111240000,0,0,20.60,20.6,20.60
29/08/2019,15.04,20.60,0.00 (0.00 %),,4811,99136600,429374,8802167000,20.60,20.60,20.60
30/08/2019,15.12,20.70,0.10 (0.49 %),,6100,126270000,0,0,20.60,20.7,20.70
03/09/2019,15.04,20.60,-0.10 (-0.48 %),,3400,70040000,0,0,20.70,20.60,20.60
04/09/2019,15.04,20.60,0.00 (0.00 %),,4300,88580000,0,0,20.60,20.6,20.60
05/09/2019,15.04,20.60,0.00 (0.00 %),,3600,74160000,0,0,20.60,20.60,20.60
06/09/2019,15.04,20.60,0.00 (0.00 %),,5200,107120000,0,0,20.60,20.6,20.60
09/09/2019,15.04,20.60,0.00 (0.00 %),,4700,96820000,0,0,20.60,20.60,20.60
10/09/2019,15.04,20.60,0.00 (0.00 %),,4900,100940000,0,0,20.60,20.6,20.60
11/09/2019,14.97,20.50,-0.10 (-0.49 %),,4200,86100000,0,0,20.60,20.50,20.50
12/09/2019,14.97,20.50,0.00 (0.00 %),,3400,69700000,0,0,20.50,20.5,20.50
13/09/2019,15.04,20.60,0.10 (0.49 %),,5700,117420000,0,0,20.50,20.60,20.60
16/09/2019,15.12,20.70,0.10 (0.49 %),,3700,76590000,0,0,20.60,20.7,20.70
17/09/2019,15.12,20.70,0.00 (0.00 %),,3700,76590000,0,0,20.70,20.70,20.70
18/09/2019,15.12,20.70,0.00 (0.00 %),,4200,86940000,0,0,20.70,20.7,20.70
19/09/2019,15.12,20.70,0.00 (0.00 %),,4604,95290800,0,0,20.70,20.70,20.70
20/09/2019,15.19,20.80,0.10 (0.48 %),,5600,116480000,0,0,20.70,20.8,20.80
23/09/2019,15.19,20.80,0.00 (0.00 %),,3900,81120000,0,0,20.80,20.80,20.80
24/09/2019,15.19,20.80,0.00 (0.00 %),,3400,70720000,0,0,20.80,20.8,20.80
25/09/2019,15.26,20.90,0.10 (0.48 %),,3800,79420000,0,0,20.80,20.90,20.90
26/09/2019,15.36,17.80,0.10 (0.56 %),,3600,64080000,0,0,17.70,17.8,17.80
27/09/2019,15.45,17.90,0.10 (0.56 %),,5406,96766800,0,0,17.80,17.90,17.90
30/09/2019,15.53,18.00,0.10 (0.56 %),,4300,77400000,0,0,17.90,18.0,18.00
01/10/2019,15.53,18.00,0.00 (0.00 %),,3200,57600000,0,0,18.00,18.00,18.00
02/10/2019,15.53,18.00,0.00 (0.00 %),,3600,64800000,0,0,18.00,18.0,18.00
03/10/2019,15.53,18.00,0.00 (0.00 %),,3500,63000000,0,0,18.00,18.00,18.00
04/10/2019,15.62,18.10,0.10 (0.56 %),,5100,92310000,0,0,18.00,18.1,18.10
07/10/2019,15.62,18.10,0.00 (0.00 %),,3200,57920000,0,0,18.10,18.10,18.10
08/10/2019,15.62,18.10,0.00 (0.00 %),,3400,61540000,1250000,22500000000,18.10,18.1,18.10
09/10/2019,15.53,18.00,-0.10 (-0.55 %),,3600,64800000,1250000,22500000000,18.10,18.00,18.00
10/10/2019,15.53,18.00,0.00 (0.00 %),,3100,55800000,0,0,18.00,18.0,18.00
11/10/2019,15.79,18.30,0.30 (1.67 %),,4100,75030000,0,0,18.00,18.30,18.30
14/10/2019,15.71,18.20,-0.10 (-0.55 %),,3200,58240000,0,0,18.30,18.2,18.20
15/10/2019,15.71,18.20,0.00 (0.00 %),,3400,61540000,1250000,22500000000,18.20,18.10,18.20
16/10/2019,15.62,18.10,0.00 (0.00 %),,3500,63350000,0,0,18.10,18.1,18.10
17/10/2019,15.62,18.10,0.00 (0.00 %),,3700,66970000,906332,16313976000,18.10,18.10,18.10
18/10/2019,15.71,18.20,0.10 (0.55 %),,4300,78260000,0,0,18.10,18.2,18.20
21/10/2019,15.71,18.20,0.00 (0.00 %),,3100,56420000,0,0,18.20,18.20,18.20
22/10/2019,15.71,18.20,0.00 (0.00 %),,2400,43680000,522332,9401976000,18.20,18.2,18.20
23/10/2019,15.79,18.30,0.10 (0.55 %),,3700,67710000,0,0,18.20,18.30,18.30
24/10/2019,15.71,18.20,-0.10 (-0.55 %),,3200,58240000,0,0,18.30,18.2,18.20
25/10/2019,15.71,18.20,0.00 (0.00 %),,4300,78260000,0,0,18.20,18.20,18.20
28/10/2019,15.71,18.20,0.00 (0.00 %),,3400,61880000,0,0,18.20,18.2,18.20
29/10/2019,15.62,18.10,-0.10 (-0.55 %),,3400,61540000,0,0,18.20,18.10,18.10
30/10/2019,15.62,18.10,0.00 (0.00 %),,8100,146610000,0,0,18.10,18.1,18.10
31/10/2019,15.62,18.10,0.00 (0.00 %),,2400,43440000,0,0,18.10,18.10,18.10
01/11/2019,15.53,18.00,-0.10 (-0.55 %),,9600,173730000,0,0,18.10,18.1,18.10
04/11/2019,15.71,18.20,0.10 (0.55 %),,3300,60060000,0,0,18.10,18.20,18.20
05/11/2019,15.71,18.20,0.00 (0.00 %),,3400,61880000,0,0,18.20,18.2,18.20
06/11/2019,15.71,18.20,0.00 (0.00 %),,3100,56420000,0,0,18.20,18.20,18.20
07/11/2019,15.71,18.20,0.00 (0.00 %),,3500,63700000,0,0,18.20,18.2,18.20
08/11/2019,15.71,18.20,0.00 (0.00 %),,3200,58240000,0,0,18.20,18.20,18.20
11/11/2019,15.62,18.10,-0.10 (-0.55 %),,2900,52490000,0,0,18.20,18.1,18.10
12/11/2019,15.62,18.10,0.00 (0.00 %),,3300,59730000,0,0,18.10,18.10,18.10
13/11/2019,15.62,18.10,0.00 (0.00 %),,2900,52490000,0,0,18.10,18.1,18.10
14/11/2019,15.71,18.20,0.10 (0.55 %),,3200,58240000,0,0,18.10,18.20,18.20
15/11/2019,15.71,18.20,0.00 (0.00 %),,3600,65520000,0,0,18.20,18.2,18.20
18/11/2019,15.71,18.20,0.00 (0.00 %),,2800,50960000,500000,9000000000,18.20,18.20,18.20
19/11/2019,15.62,18.10,-0.10 (-0.55 %),,3100,56110000,0,0,18.20,18.1,18.10
20/11/2019,15.62,18.10,0.00 (0.00 %),,3200,57920000,500000,9000000000,18.10,18.10,18.10
21/11/2019,15.53,18.00,-0.10 (-0.55 %),,3400,61200000,327277,5890986000,18.10,18.0,18.00
22/11/2019,15.62,18.10,0.10 (0.56 %),,3800,68780000,0,0,18.00,18.10,18.10
25/11/2019,15.62,18.10,0.00 (0.00 %),,2900,52490000,0,0,18.10,18.1,18.10
26/11/2019,15.62,18.10,0.00 (0.00 %),,3300,59730000,0,0,18.10,18.10,18.10
27/11/2019,15.62,18.10,0.00 (0.00 %),,3600,65160000,0,0,18.10,18.1,18.10
28/11/2019,15.53,18.00,-0.10 (-0.55 %),,3500,63000000,0,0,18.10,18.00,18.00
29/11/2019,15.53,18.00,0.00 (0.00 %),,4100,73800000,0,0,18.00,18.0,18.00
02/12/2019,15.53,18.00,0.00 (0.00 %),,2700,48600000,0,0,18.00,18.00,18.00
03/12/2019,15.53,18.00,0.00 (0.00 %),,3100,55800000,0,0,18.00,18.0,18.00
04/12/2019,15.53,18.00,0.00 (0.00 %),,2800,50400000,0,0,18.00,18.00,18.00
05/12/2019,15.53,18.00,0.00 (0.00 %),,3200,57600000,0,0,18.00,18.0,18.00
06/12/2019,15.53,18.00,0.00 (0.00 %),,3700,66600000,0,0,18.00,18.00,18.00
09/12/2019,15.62,18.10,0.10 (0.56 %),,2800,50680000,0,0,18.00,18.1,18.10
10/12/2019,15.62,18.10,0.00 (0.00 %),,2800,50680000,0,0,18.10,18.10,18.10
11/12/2019,15.53,18.00,-0.10 (-0.55 %),,2900,52200000,0,0,18.10,18.0,18.00
12/12/2019,15.53,18.00,0.00 (0.00 %),,3100,55800000,0,0,18.00,18.00,18.00
13/12/2019,15.62,18.10,0.10 (0.56 %),,3600,65160000,0,0,18.00,18.1,18.10
16/12/2019,15.62,18.10,0.00 (0.00 %),,2600,47060000,0,0,18.10,18.10,18.10
17/12/2019,15.62,18.10,0.00 (0.00 %),,2900,52490000,0,0,18.10,18.1,18.10
18/12/2019,15.62,18.10,0.00 (0.00 %),,2700,48870000,0,0,18.10,18.10,18.10
19/12/2019,15.62,18.10,0.00 (0.00 %),,3200,57920000,0,0,18.10,18.1,18.10
20/12/2019,15.62,18.10,0.00 (0.00 %),,3600,65160000,0,0,18.10,18.10,18.10
23/12/2019,15.62,18.10,0.00 (0.00 %),,2500,45250000,0,0,18.10,18.1,18.10
24/12/2019,15.53,18.00,-0.10 (-0.55 %),,2700,48600000,0,0,18.10,18.00,18.00
25/12/2019,15.53,18.00,0.00 (0.00 %),,2900,52200000,0,0,18.00,18.0,18.00
26/12/2019,15.53,18.00,0.00 (0.00 %),,3100,55800000,0,0,18.00,18.00,18.00
27/12/2019,15.53,18.00,0.00 (0.00 %),,3400,61200000,0,0,18.00,18.0,18.00
30/12/2019,15.53,18.00,0.00 (0.00 %),,2800,50400000,0,0,18.00,18.00,18.00
31/12/2019,15.62,18.10,0.10 (0.56 %),,3600,65160000,0,0,18.00,18.1,18.10
02/01/2020,15.62,18.10,0.00 (0.00 %),,3100,56110000,0,0,18.10,18.10,18.10
03/01/2020,15.62,18.10,0.00 (0.00 %),,4700,85070000,0,0,18.10,18.1,18.10
06/01/2020,15.53,18.00,-0.10 (-0.55 %),,2800,50400000,0,0,18.10,18.00,18.00
07/01/2020,15.53,18.00,0.00 (0.00 %),,2900,52200000,0,0,18.00,18.0,18.00
08/01/2020,15.53,18.00,0.00 (0.00 %),,3100,55800000,0,0,18.00,18.00,18.00
09/01/2020,15.62,18.10,0.10 (0.56 %),,3400,61540000,0,0,18.00,18.1,18.10
10/01/2020,15.62,18.10,0.00 (0.00 %),,3200,57920000,0,0,18.10,18.10,18.10
13/01/2020,15.62,18.10,0.00 (0.00 %),,2900,52490000,0,0,18.10,18.1,18.10
14/01/2020,15.62,18.10,0.00 (0.00 %),,3301,59748000,0,0,18.10,18.10,18.10
15/01/2020,15.62,18.10,0.00 (0.00 %),,2800,50680000,0,0,18.10,18.1,18.10
16/01/2020,15.71,18.20,0.10 (0.55 %),,3100,56420000,0,0,18.10,18.20,18.20
17/01/2020,15.71,18.20,0.00 (0.00 %),,3400,61880000,0,0,18.20,18.2,18.20
20/01/2020,15.71,18.20,0.00 (0.00 %),,2900,52780000,0,0,18.20,18.20,18.20
21/01/2020,15.79,18.30,0.10 (0.55 %),,3300,60390000,0,0,18.20,18.3,18.30
22/01/2020,15.79,18.30,0.00 (0.00 %),,4100,75030000,0,0,18.30,18.30,18.30
30/01/2020,15.79,18.30,0.00 (0.00 %),,2800,51240000,0,0,18.30,18.3,18.30
31/01/2020,15.71,18.20,-0.10 (-0.55 %),,2600,47320000,0,0,18.30,18.20,18.20
03/02/2020,15.62,18.10,-0.10 (-0.55 %),,3100,56110000,0,0,18.20,18.1,18.10
04/02/2020,15.71,18.20,0.10 (0.55 %),,2900,52780000,0,0,18.10,18.20,18.20
05/02/2020,15.71,18.20,0.00 (0.00 %),,2700,49140000,0,0,18.20,18.2,18.20
06/02/2020,15.71,18.20,0.00 (0.00 %),,2401,43698200,0,0,18.20,18.20,18.20
07/02/2020,15.71,18.20,0.00 (0.00 %),,3200,58240000,0,0,18.20,18.2,18.20
10/02/2020,15.71,18.20,0.00 (0.00 %),,2900,52780000,0,0,18.20,18.20,18.20
11/02/2020,15.79,18.30,0.10 (0.55 %),,2800,51240000,0,0,18.20,18.3,18.30
12/02/2020,15.88,18.40,0.10 (0.55 %),,3100,57040000,0,0,18.30,18.40,18.40
13/02/2020,15.88,18.40,0.00 (0.00 %),,4300,79120000,0,0,18.40,18.4,18.40
14/02/2020,15.71,18.20,-0.20 (-1.09 %),,4800,87360000,0,0,18.40,18.20,18.20
17/02/2020,15.71,18.20,0.00 (0.00 %),,4900,89180000,0,0,18.20,18.2,18.20
18/02/2020,15.62,18.10,-0.10 (-0.55 %),,2900,52490000,0,0,18.20,18.10,18.10
19/02/2020,15.62,18.10,0.00 (0.00 %),,2700,48870000,0,0,18.10,18.1,18.10
20/02/2020,15.62,18.10,0.00 (0.00 %),,3100,56110000,0,0,18.10,18.10,18.10
21/02/2020,15.71,18.20,0.10 (0.55 %),,3400,61880000,0,0,18.10,18.2,18.20
24/02/2020,15.62,18.10,-0.10 (-0.55 %),,2800,50680000,0,0,18.20,18.10,18.10
25/02/2020,15.53,18.00,-0.10 (-0.55 %),,2400,43200000,550000,9900000000,18.10,18.0,18.00
26/02/2020,15.62,18.10,0.10 (0.56 %),,2600,47060000,550000,9900000000,18.00,18.10,18.10
27/02/2020,15.62,18.10,0.00 (0.00 %),,2700,48870000,0,0,18.10,18.1,18.10
28/02/2020,15.53,18.00,-0.10 (-0.55 %),,3300,59400000,554000,9972000000,18.10,18.00,18.00
02/03/2020,15.53,18.00,0.00 (0.00 %),,2600,46800000,472727,8509086000,18.00,18.0,18.00
03/03/2020,15.62,18.10,0.10 (0.56 %),,2800,50680000,0,0,18.00,18.10,18.10
04/03/2020,15.62,18.10,0.00 (0.00 %),,2900,52490000,551000,9918000000,18.10,18.1,18.10
05/03/2020,15.71,18.20,0.10 (0.55 %),,3100,56420000,0,0,18.10,18.20,18.20
06/03/2020,15.71,18.20,0.00 (0.00 %),,2900,52780000,465000,8370000000,18.20,18.2,18.20
09/03/2020,15.36,17.80,-0.40 (-2.20 %),,2400,42720000,548000,9864000000,18.20,17.80,18.00
10/03/2020,15.36,17.80,0.00 (0.00 %),,2600,46280000,0,0,17.80,17.8,17.80
12/03/2020,15.28,17.70,-0.10 (-0.56 %),,2900,51330000,545000,9810000000,17.80,17.70,17.70
