2015-05-08,8500.0,8500.0,7700.0,7700.0,1950,VND
2015-05-12,7700.0,7700.0,7700.0,7700.0,10,VND
2015-05-19,7500.0,7500.0,7500.0,7500.0,1440,VND
2015-05-22,7800.0,7800.0,7800.0,7800.0,500,VND
2015-05-26,7400.0,7400.0,7400.0,7400.0,1500,VND
2015-05-29,7400.0,7400.0,7400.0,7400.0,1110,VND
2015-06-09,7400.0,7400.0,7400.0,7400.0,18000,VND
2015-06-12,7200.0,7200.0,7200.0,7200.0,400,VND
2015-06-15,7300.0,7300.0,7300.0,7300.0,10,VND
2015-06-23,7100.0,7100.0,7100.0,7100.0,200,VND
2015-06-26,7000.0,7000.0,7000.0,7000.0,500,VND
2015-07-01,7300.0,7300.0,7300.0,7300.0,2400,VND
2015-07-03,7800.0,7800.0,7800.0,7800.0,10,VND
2015-07-13,8300.0,8300.0,8300.0,8300.0,430,VND
2015-07-14,8600.0,8600.0,8600.0,8600.0,10,VND
2015-07-15,9000.0,9000.0,9000.0,9000.0,10,VND
2015-07-21,9600.0,9600.0,9600.0,9600.0,10,VND
2015-07-23,9000.0,9500.0,9000.0,9500.0,1010,VND
2015-07-24,8900.0,8900.0,8900.0,8900.0,500,VND
2015-07-29,9500.0,9500.0,9500.0,9500.0,10,VND
2015-08-17,10100.0,10100.0,10100.0,10100.0,10,VND
2015-08-20,9400.0,9400.0,9400.0,9400.0,100,VND
2015-08-24,8800.0,8800.0,8800.0,8800.0,1050,VND
2015-08-25,8200.0,8200.0,8200.0,8200.0,100,VND
2015-08-31,7800.0,7800.0,7800.0,7800.0,2980,VND
2015-09-29,7300.0,7300.0,7300.0,7300.0,420,VND
2015-09-30,6800.0,6800.0,6800.0,6800.0,370,VND
2015-10-01,6800.0,6800.0,6800.0,6800.0,1470,VND
2015-10-06,6800.0,6800.0,6500.0,6500.0,1510,VND
2015-10-09,6900.0,6900.0,6500.0,6500.0,2490,VND
2015-10-19,6500.0,6500.0,6500.0,6500.0,20,VND
2015-10-23,6500.0,6500.0,6500.0,6500.0,1100,VND
2015-11-06,6300.0,6300.0,6300.0,6300.0,10,VND
2015-11-10,6700.0,6700.0,6700.0,6700.0,10,VND
2015-11-16,7000.0,7000.0,7000.0,7000.0,190,VND
2015-11-18,7000.0,7000.0,7000.0,7000.0,250,VND
2015-11-23,7100.0,7200.0,7100.0,7200.0,20,VND
2015-11-27,7200.0,7200.0,7200.0,7200.0,10,VND
2015-12-01,7500.0,7500.0,7500.0,7500.0,30,VND
2015-12-03,7500.0,7500.0,7500.0,7500.0,10,VND
2015-12-04,8000.0,8000.0,8000.0,8000.0,30,VND
2015-12-07,8100.0,8100.0,8100.0,8100.0,10,VND
2015-12-08,8600.0,8600.0,8600.0,8600.0,20,VND
2015-12-09,8700.0,8700.0,8700.0,8700.0,40,VND
2015-12-10,8800.0,9200.0,8800.0,9200.0,130,VND
2015-12-11,8900.0,8900.0,8900.0,8900.0,10,VND
2015-12-14,9400.0,9400.0,9400.0,9400.0,30,VND
2015-12-15,9500.0,9500.0,9500.0,9500.0,10,VND
2015-12-16,10100.0,10100.0,10000.0,10100.0,130,VND
2015-12-17,10800.0,10800.0,10500.0,10800.0,250,VND
2015-12-18,11500.0,11500.0,11500.0,11500.0,410,VND
2015-12-21,12200.0,12200.0,10700.0,11500.0,2100,VND
2015-12-22,12200.0,12200.0,12000.0,12000.0,30,VND
2015-12-23,11200.0,11600.0,11200.0,11600.0,40,VND
2015-12-24,12100.0,12100.0,11400.0,11900.0,1020,VND
2015-12-31,12600.0,12600.0,12600.0,12600.0,10,VND
2016-01-11,13200.0,13200.0,13200.0,13200.0,10,VND
2016-01-20,12300.0,12300.0,12300.0,12300.0,230,VND
2016-01-25,11500.0,11500.0,11500.0,11500.0,10,VND
2016-01-26,10700.0,10700.0,10700.0,10700.0,510,VND
2016-01-27,10000.0,10000.0,10000.0,10000.0,460,VND
2016-01-29,9300.0,9300.0,9300.0,9300.0,10,VND
2016-02-01,9300.0,9300.0,9300.0,9300.0,120,VND
2016-02-02,8700.0,8700.0,8700.0,8700.0,10,VND
2016-02-03,8200.0,8200.0,8200.0,8200.0,10,VND
2016-02-04,7800.0,7800.0,7800.0,7800.0,10,VND
2016-02-05,7400.0,7400.0,7400.0,7400.0,10,VND
2016-02-15,7900.0,7900.0,7000.0,7000.0,90,VND
2016-02-16,6700.0,6700.0,6700.0,6700.0,10,VND
2016-02-18,6400.0,6800.0,6400.0,6800.0,260,VND
2016-02-19,6400.0,7200.0,6400.0,7200.0,2210,VND
2016-02-22,6700.0,7700.0,6700.0,7700.0,80,VND
2016-02-23,7200.0,7200.0,7200.0,7200.0,10,VND
2016-02-24,6800.0,6800.0,6800.0,6800.0,10,VND
2016-02-26,7200.0,7200.0,7200.0,7200.0,10,VND
2016-02-29,6700.0,7700.0,6700.0,7700.0,210,VND
2016-03-01,8200.0,8200.0,8200.0,8200.0,50,VND
2016-03-02,8500.0,8700.0,8500.0,8700.0,1470,VND
2016-03-03,8700.0,8700.0,8700.0,8700.0,100,VND
2016-03-04,8500.0,8500.0,8100.0,8100.0,200,VND
2016-03-08,8100.0,8100.0,8100.0,8100.0,10,VND
2016-03-10,8600.0,8600.0,8600.0,8600.0,10,VND
2016-03-11,8000.0,8000.0,8000.0,8000.0,10,VND
2016-03-14,7500.0,8400.0,7500.0,8400.0,20,VND
2016-03-15,7900.0,8600.0,7900.0,7900.0,30,VND
2016-03-16,7400.0,7900.0,7400.0,7500.0,90,VND
2016-03-17,7000.0,7000.0,7000.0,7000.0,10,VND
2016-03-18,7400.0,7400.0,7400.0,7400.0,50,VND
2016-03-21,7900.0,7900.0,7900.0,7900.0,10,VND
2016-03-23,7500.0,8400.0,7500.0,8400.0,880,VND
2016-03-24,7900.0,8700.0,7900.0,7900.0,350,VND
2016-03-29,7500.0,7500.0,7500.0,7500.0,60,VND
2016-03-30,7700.0,7700.0,7700.0,7700.0,8110,VND
2016-03-31,7700.0,7700.0,7700.0,7700.0,20,VND
2016-04-01,8200.0,8200.0,7500.0,7500.0,330,VND
2016-04-04,8000.0,8000.0,7400.0,7400.0,1220,VND
2016-04-05,7900.0,7900.0,7900.0,7900.0,1000000,VND
2016-04-06,8400.0,8400.0,7900.0,8400.0,546100,VND
2016-04-07,8900.0,8900.0,8900.0,8900.0,70,VND
2016-04-08,9500.0,9500.0,9500.0,9500.0,4230,VND
2016-04-11,10000.0,10000.0,9100.0,9100.0,160,VND
2016-04-12,9700.0,9700.0,9700.0,9700.0,10,VND
2016-04-13,10300.0,10300.0,9700.0,10300.0,420,VND
2016-04-14,11000.0,11000.0,11000.0,11000.0,6080,VND
2016-04-15,11700.0,11700.0,11100.0,11700.0,12460,VND
2016-04-19,10900.0,10900.0,10900.0,10900.0,2120,VND
2016-04-20,10200.0,10200.0,10200.0,10200.0,500,VND
2016-04-21,9500.0,10900.0,9500.0,10900.0,290,VND
2016-04-22,11400.0,11400.0,11400.0,11400.0,10,VND
2016-04-25,11500.0,11500.0,11500.0,11500.0,10,VND
2016-04-26,11900.0,11900.0,11900.0,11900.0,10,VND
2016-04-27,11900.0,12200.0,11100.0,12200.0,50,VND
2016-04-28,11400.0,11400.0,11400.0,11400.0,3990,VND
2016-04-29,11700.0,11700.0,11700.0,11700.0,30,VND
2016-05-04,10900.0,10900.0,10900.0,10900.0,10,VND
2016-05-05,11000.0,11000.0,10200.0,10200.0,340,VND
2016-05-06,9500.0,9800.0,9500.0,9800.0,1070,VND
2016-05-09,9800.0,9800.0,9800.0,9800.0,10,VND
2016-05-11,10400.0,10400.0,10200.0,10200.0,40,VND
2016-05-12,10800.0,10800.0,10800.0,10800.0,10,VND
2016-05-13,10200.0,10200.0,10200.0,10200.0,150,VND
2016-05-16,9500.0,10900.0,9500.0,10900.0,1790,VND
2016-05-17,11500.0,11500.0,11500.0,11500.0,20,VND
2016-05-18,12000.0,12000.0,10700.0,10700.0,560,VND
2016-05-19,10000.0,11400.0,10000.0,11400.0,500,VND
2016-05-20,11600.0,11600.0,11600.0,11600.0,40,VND
2016-05-23,11900.0,11900.0,11700.0,11700.0,20,VND
2016-05-25,10900.0,10900.0,10900.0,10900.0,260,VND
2016-05-26,10900.0,10900.0,10200.0,10200.0,20,VND
2016-05-27,9500.0,10500.0,9500.0,10500.0,1010,VND
2016-05-30,9800.0,11200.0,9800.0,11200.0,1020,VND
2016-05-31,11100.0,11900.0,11100.0,11900.0,30,VND
2016-06-03,11100.0,11900.0,11100.0,11900.0,100,VND
2016-06-07,11100.0,11100.0,11100.0,11100.0,100,VND
2016-06-08,10400.0,10400.0,10400.0,10400.0,430,VND
2016-06-09,9700.0,11100.0,9700.0,11100.0,3340,VND
2016-06-10,10400.0,10400.0,10400.0,10400.0,690,VND
2016-06-13,10400.0,10400.0,9700.0,9700.0,910,VND
2016-06-14,10300.0,10300.0,9100.0,10300.0,1180,VND
2016-06-15,9600.0,9600.0,9600.0,9600.0,1120,VND
2016-06-16,9400.0,9600.0,9000.0,9000.0,11920,VND
2016-06-17,9000.0,9000.0,9000.0,9000.0,1170,VND
2016-06-20,9300.0,9300.0,9300.0,9300.0,10,VND
2016-06-21,9300.0,9300.0,8800.0,8800.0,11070,VND
2016-06-22,8800.0,8800.0,8800.0,8800.0,400,VND
2016-06-23,9200.0,9200.0,9100.0,9100.0,140,VND
2016-06-24,9100.0,9100.0,8600.0,8600.0,2130,VND
2016-06-27,9000.0,9000.0,9000.0,9000.0,10,VND
2016-06-28,8500.0,8500.0,8500.0,8500.0,90,VND
2016-06-29,8000.0,8800.0,8000.0,8800.0,2010,VND
2016-06-30,9200.0,9200.0,8400.0,8400.0,100,VND
2016-07-01,8700.0,8700.0,8700.0,8700.0,10,VND
2016-07-04,8700.0,9000.0,8200.0,9000.0,2620,VND
2016-07-05,9500.0,9500.0,9400.0,9500.0,1010,VND
2016-07-06,8900.0,8900.0,8900.0,8900.0,10,VND
2016-07-07,8600.0,9500.0,8600.0,9500.0,7740,VND
2016-07-08,9000.0,9000.0,9000.0,9000.0,1010,VND
2016-07-12,9300.0,9400.0,9300.0,9300.0,890,VND
2016-07-13,9600.0,9600.0,9600.0,9600.0,1000,VND
2016-07-14,9300.0,9300.0,9300.0,9300.0,50,VND
2016-07-15,9600.0,9600.0,9600.0,9600.0,100,VND
2016-07-18,9600.0,9600.0,9600.0,9600.0,960,VND
2016-07-21,9000.0,9600.0,9000.0,9600.0,1140,VND
2016-07-22,9400.0,9400.0,9400.0,9400.0,350,VND
2016-07-25,9300.0,9300.0,9300.0,9300.0,10,VND
2016-07-26,9300.0,9300.0,9300.0,9300.0,2680,VND
2016-07-29,9300.0,9300.0,9300.0,9300.0,6280,VND
2016-08-02,8800.0,8800.0,8800.0,8800.0,1580,VND
2016-08-09,8900.0,8900.0,8900.0,8900.0,10,VND
2016-08-10,8300.0,9200.0,8300.0,9200.0,1480,VND
2016-08-11,8600.0,9200.0,8600.0,9200.0,7030,VND
2016-08-12,9200.0,9600.0,9200.0,9600.0,360,VND
2016-08-15,9400.0,10200.0,9000.0,9100.0,1520,VND
2016-08-16,9100.0,9300.0,9100.0,9300.0,780,VND
2016-08-17,9000.0,9000.0,8900.0,8900.0,40,VND
2016-08-18,8900.0,8900.0,8900.0,8900.0,20,VND
2016-08-19,9300.0,9300.0,8500.0,8500.0,850,VND
2016-08-22,8900.0,8900.0,8900.0,8900.0,50,VND
2016-08-23,8900.0,8900.0,8900.0,8900.0,340,VND
2016-08-24,8800.0,8900.0,8800.0,8900.0,30,VND
2016-08-26,9000.0,9000.0,9000.0,9000.0,10,VND
2016-08-29,9300.0,9300.0,9100.0,9100.0,190,VND
2016-08-30,9000.0,9100.0,8800.0,8800.0,570,VND
2016-08-31,8900.0,8900.0,8900.0,8900.0,70,VND
2016-09-01,8900.0,9000.0,8800.0,9000.0,210,VND
2016-09-05,9100.0,9100.0,9100.0,9100.0,10,VND
2016-09-09,8500.0,9200.0,8500.0,9200.0,20,VND
2016-09-12,8900.0,8900.0,8900.0,8900.0,50,VND
2016-09-13,8300.0,9520.0,8280.0,9520.0,1040,VND
2016-09-14,9500.0,10150.0,9500.0,10000.0,1320,VND
2016-09-15,10700.0,10700.0,9990.0,10600.0,410,VND
2016-09-16,9860.0,10700.0,9860.0,10700.0,510,VND
2016-09-21,9960.0,9960.0,9960.0,9960.0,3180,VND
2016-09-22,9500.0,10650.0,9500.0,10650.0,210,VND
2016-09-23,10500.0,10500.0,10000.0,10000.0,2590,VND
2016-09-26,10700.0,10700.0,10700.0,10700.0,10,VND
2016-09-29,10000.0,10000.0,10000.0,10000.0,1380,VND
2016-10-10,9300.0,10300.0,9300.0,9300.0,440,VND
2016-10-11,9500.0,9950.0,9500.0,9950.0,200,VND
2016-10-12,10600.0,10600.0,10200.0,10200.0,50,VND
2016-10-13,9800.0,10850.0,9800.0,10200.0,1270,VND
2016-10-14,9490.0,9490.0,9490.0,9490.0,100,VND
2016-10-17,8840.0,8840.0,8840.0,8840.0,10,VND
2016-10-18,8230.0,9450.0,8230.0,9450.0,60,VND
2016-10-19,9950.0,9950.0,8790.0,9900.0,100,VND
2016-10-20,10150.0,10150.0,9300.0,9300.0,100,VND
2016-10-24,9950.0,9950.0,9940.0,9950.0,1780,VND
2016-10-25,10000.0,10000.0,10000.0,10000.0,550,VND
2016-10-26,10000.0,10000.0,10000.0,10000.0,1270,VND
2016-10-27,9300.0,10000.0,9300.0,10000.0,70,VND
2016-10-31,10000.0,10100.0,10000.0,10100.0,1110,VND
2016-11-02,10000.0,10000.0,10000.0,10000.0,1000,VND
2016-11-04,10000.0,10000.0,10000.0,10000.0,1000,VND
2016-11-10,9300.0,9300.0,9300.0,9300.0,10,VND
2016-11-18,9300.0,9300.0,9300.0,9300.0,60,VND
2016-11-21,9400.0,9400.0,9400.0,9400.0,50,VND
2016-12-01,9500.0,9500.0,9500.0,9500.0,50,VND
2016-12-09,9500.0,9500.0,8840.0,8840.0,1240,VND
2016-12-12,9450.0,9450.0,9450.0,9450.0,10,VND
2016-12-14,9500.0,10100.0,8790.0,8790.0,40,VND
2016-12-15,8800.0,9400.0,8800.0,9400.0,20,VND
2016-12-16,9500.0,10050.0,9500.0,10050.0,20,VND
2016-12-19,9350.0,10700.0,9350.0,10700.0,20,VND
2016-12-20,9960.0,11400.0,9960.0,10700.0,40,VND
2016-12-21,9960.0,11350.0,9960.0,11350.0,20,VND
2016-12-22,11350.0,12000.0,11350.0,12000.0,20,VND
2016-12-23,11200.0,12350.0,11200.0,11200.0,30,VND
2016-12-26,10450.0,10450.0,10450.0,10450.0,10,VND
2016-12-27,10450.0,11100.0,10450.0,11100.0,20,VND
2016-12-28,11000.0,11750.0,10350.0,10350.0,1730,VND
2016-12-29,9630.0,9630.0,9630.0,9630.0,10,VND
2016-12-30,8960.0,9630.0,8960.0,9630.0,20,VND
2017-01-03,10250.0,10250.0,8960.0,8960.0,40,VND
2017-01-04,8500.0,8500.0,8500.0,8500.0,50,VND
2017-01-05,7910.0,7910.0,7910.0,7910.0,10,VND
2017-01-06,7360.0,7360.0,7360.0,7360.0,10,VND
2017-01-09,7500.0,7870.0,7500.0,7870.0,370,VND
2017-01-10,8420.0,8420.0,8420.0,8420.0,640,VND
2017-01-11,7900.0,7900.0,7900.0,7900.0,10,VND
2017-01-12,7870.0,7870.0,7870.0,7870.0,10,VND
2017-01-13,7870.0,7870.0,7870.0,7870.0,10,VND
2017-01-17,7870.0,7870.0,7870.0,7870.0,10,VND
2017-01-25,7350.0,7350.0,7350.0,7350.0,10,VND
2017-02-02,7000.0,7000.0,7000.0,7000.0,10,VND
2017-02-03,7490.0,7490.0,7490.0,7490.0,100,VND
2017-02-08,7500.0,7500.0,7200.0,7200.0,70,VND
2017-02-09,7700.0,7700.0,7600.0,7600.0,1710,VND
2017-02-10,7600.0,8130.0,7600.0,8130.0,410,VND
2017-02-13,8690.0,8690.0,8690.0,8690.0,10,VND
2017-02-14,8090.0,9280.0,8090.0,9200.0,1430,VND
2017-02-15,9200.0,9840.0,8560.0,9540.0,12470,VND
2017-02-16,8880.0,9970.0,8880.0,8880.0,260,VND
2017-02-17,8260.0,8600.0,8260.0,8600.0,620,VND
2017-02-21,8550.0,8600.0,8550.0,8600.0,2410,VND
2017-02-22,8650.0,8650.0,8300.0,8650.0,2500,VND
2017-02-23,8600.0,8600.0,8600.0,8600.0,10,VND
2017-02-24,8600.0,8600.0,8600.0,8600.0,3000,VND
2017-02-27,8600.0,8600.0,8600.0,8600.0,3000,VND
2017-02-28,8600.0,8600.0,8600.0,8600.0,15030,VND
2017-03-01,8700.0,8700.0,8700.0,8700.0,10,VND
2017-03-02,8200.0,8200.0,8200.0,8200.0,30,VND
2017-03-03,8600.0,8600.0,8600.0,8600.0,260,VND
2017-03-07,8600.0,8600.0,8600.0,8600.0,2950,VND
2017-03-08,8000.0,8600.0,8000.0,8600.0,12940,VND
2017-03-09,8000.0,8600.0,8000.0,8600.0,1810,VND
2017-03-13,8010.0,8010.0,8010.0,8010.0,2920,VND
2017-03-14,8570.0,8570.0,8570.0,8570.0,680,VND
2017-03-15,9160.0,9160.0,9160.0,9160.0,580,VND
2017-03-16,8520.0,9800.0,8520.0,9700.0,1720,VND
2017-03-20,9800.0,9800.0,9800.0,9800.0,10,VND
2017-03-21,9800.0,9800.0,9800.0,9800.0,20,VND
2017-03-22,9800.0,10000.0,9800.0,9990.0,270,VND
2017-03-23,9520.0,10000.0,9520.0,10000.0,1070,VND
2017-03-24,9350.0,10000.0,9350.0,10000.0,80,VND
2017-03-27,9350.0,10000.0,9300.0,10000.0,2230,VND
2017-03-28,10000.0,10000.0,9900.0,9900.0,1290,VND
2017-03-29,10000.0,10000.0,10000.0,10000.0,70,VND
2017-03-31,10000.0,10000.0,10000.0,10000.0,210,VND
2017-04-04,10000.0,10000.0,10000.0,10000.0,3030,VND
2017-04-05,10000.0,10000.0,10000.0,10000.0,1600,VND
2017-04-07,10000.0,10000.0,10000.0,10000.0,2000,VND
2017-04-11,10000.0,10000.0,10000.0,10000.0,400,VND
2017-04-12,10100.0,10100.0,10100.0,10100.0,20,VND
2017-04-13,10100.0,10150.0,10100.0,10150.0,3870,VND
2017-04-14,10500.0,10800.0,10500.0,10800.0,7290,VND
2017-04-17,10900.0,10900.0,10900.0,10900.0,300,VND
2017-04-19,11000.0,11000.0,11000.0,11000.0,10,VND
2017-04-20,11000.0,11000.0,10800.0,10800.0,1500,VND
2017-04-21,10800.0,10800.0,10800.0,10800.0,2000,VND
2017-04-24,10800.0,10800.0,10800.0,10800.0,500,VND
2017-04-25,10800.0,10800.0,10800.0,10800.0,500,VND
2017-04-27,10900.0,10900.0,10900.0,10900.0,10,VND
2017-05-03,11000.0,11000.0,11000.0,11000.0,10,VND
2017-05-05,11000.0,11000.0,11000.0,11000.0,900,VND
2017-05-09,11000.0,11000.0,11000.0,11000.0,140,VND
2017-05-11,11000.0,11000.0,11000.0,11000.0,500,VND
2017-05-12,10900.0,10900.0,10900.0,10900.0,700,VND
2017-05-15,10150.0,10150.0,10150.0,10150.0,20,VND
2017-05-19,9480.0,9480.0,9480.0,9480.0,30,VND
2017-05-22,8820.0,9500.0,8820.0,9500.0,3880,VND
2017-05-23,10000.0,10000.0,10000.0,10000.0,510,VND
2017-05-24,10000.0,10000.0,10000.0,10000.0,1000,VND
2017-05-25,9800.0,9800.0,9500.0,9500.0,510,VND
2017-05-30,9000.0,9000.0,9000.0,9000.0,10,VND
2017-05-31,9630.0,9630.0,9630.0,9630.0,250,VND
2017-06-05,9630.0,9630.0,9630.0,9630.0,100,VND
2017-06-13,9500.0,9500.0,9500.0,9500.0,10,VND
2017-06-14,10150.0,10150.0,10150.0,10150.0,540,VND
2017-06-15,10850.0,10850.0,10800.0,10800.0,210,VND
2017-06-16,11550.0,11550.0,10500.0,10500.0,20,VND
2017-06-19,10500.0,10500.0,10500.0,10500.0,80,VND
2017-06-20,10500.0,10500.0,10500.0,10500.0,200,VND
2017-06-21,11100.0,11100.0,10500.0,10500.0,270,VND
2017-06-22,10500.0,10500.0,10500.0,10500.0,10,VND
2017-06-26,10000.0,10500.0,9770.0,10500.0,270,VND
2017-06-27,10500.0,10500.0,10500.0,10500.0,500,VND
2017-06-29,10500.0,10500.0,10500.0,10500.0,1000,VND
2017-06-30,10500.0,10500.0,10500.0,10500.0,1020,VND
2017-07-03,10000.0,10500.0,9770.0,10500.0,1120,VND
2017-07-04,10500.0,10500.0,10500.0,10500.0,1010,VND
2017-07-05,10500.0,10500.0,10500.0,10500.0,1000,VND
2017-07-07,10500.0,10500.0,10500.0,10500.0,1140,VND
2017-07-11,10500.0,10500.0,10500.0,10500.0,4320,VND
2017-07-12,10800.0,10800.0,10800.0,10800.0,10,VND
2017-07-14,10800.0,10800.0,10800.0,10800.0,390,VND
2017-07-17,10050.0,10800.0,10050.0,10800.0,810,VND
2017-07-18,10800.0,10800.0,10800.0,10800.0,100,VND
2017-07-20,10800.0,10800.0,10800.0,10800.0,440,VND
2017-07-21,10050.0,11500.0,10050.0,11500.0,3490,VND
2017-07-26,11000.0,11000.0,11000.0,11000.0,790,VND
2017-07-27,11000.0,11000.0,11000.0,11000.0,980,VND
2017-08-02,10250.0,10250.0,10250.0,10250.0,700,VND
2017-08-07,10650.0,10650.0,10650.0,10650.0,640,VND
2017-08-08,10650.0,10650.0,10650.0,10650.0,400,VND
2017-08-21,9930.0,9930.0,9930.0,9930.0,10,VND
2017-08-25,10000.0,10000.0,10000.0,10000.0,570,VND
2017-08-31,9300.0,9300.0,9300.0,9300.0,10,VND
2017-09-06,9950.0,9950.0,9950.0,9950.0,100,VND
2017-09-07,9290.0,9290.0,9290.0,9290.0,10,VND
2017-09-08,9940.0,9940.0,9940.0,9940.0,100,VND
2017-09-11,9940.0,10500.0,9940.0,10500.0,110,VND
2017-09-18,10900.0,11100.0,9770.0,11100.0,30,VND
2017-09-20,11100.0,11100.0,11100.0,11100.0,10410,VND
2017-09-26,11500.0,11500.0,11500.0,11500.0,40,VND
2017-09-29,10700.0,11950.0,10700.0,11950.0,110,VND
2017-10-05,12550.0,12550.0,12550.0,12550.0,10,VND
2017-10-18,12000.0,12000.0,12000.0,12000.0,1000,VND
2017-10-19,12000.0,12000.0,12000.0,12000.0,780,VND
2017-10-26,12000.0,12000.0,12000.0,12000.0,1000,VND
2017-10-27,12000.0,12000.0,12000.0,12000.0,500,VND
2017-11-06,12000.0,12000.0,12000.0,12000.0,860,VND
2017-11-07,12000.0,12000.0,12000.0,12000.0,1000,VND
2017-11-09,11500.0,11500.0,11500.0,11500.0,74020,VND
2017-11-16,11500.0,11500.0,11500.0,11500.0,70,VND
2017-11-20,12200.0,12200.0,12200.0,12200.0,10,VND
2017-11-27,12000.0,12000.0,12000.0,12000.0,300,VND
2017-12-01,12200.0,12200.0,12200.0,12200.0,490,VND
2017-12-04,12200.0,12200.0,12200.0,12200.0,1000,VND
2017-12-06,12500.0,12500.0,12500.0,12500.0,10,VND
2017-12-12,13300.0,13300.0,13300.0,13300.0,10,VND
2017-12-14,12500.0,12500.0,12500.0,12500.0,470,VND
2017-12-15,11650.0,11650.0,11650.0,11650.0,10,VND
2017-12-19,12000.0,12000.0,12000.0,12000.0,2000,VND
2017-12-20,12000.0,12000.0,12000.0,12000.0,10,VND
2017-12-26,11200.0,12000.0,11200.0,12000.0,890,VND
2017-12-29,11200.0,12000.0,11200.0,12000.0,18010,VND
2018-01-04,11350.0,11350.0,11350.0,11350.0,10,VND
2018-01-08,12100.0,12100.0,12100.0,12100.0,10,VND
2018-01-09,12900.0,12900.0,12900.0,12900.0,10,VND
2018-01-11,12000.0,12000.0,12000.0,12000.0,10,VND
2018-01-12,12500.0,12500.0,12500.0,12500.0,40,VND
2018-01-15,12500.0,12500.0,11650.0,11650.0,240,VND
2018-01-17,11900.0,11900.0,11900.0,11900.0,10,VND
2018-01-18,11100.0,11100.0,11100.0,11100.0,10,VND
2018-01-19,10500.0,10550.0,10500.0,10550.0,40,VND
2018-01-25,9820.0,9820.0,9820.0,9820.0,10,VND
2018-01-26,9140.0,10500.0,9140.0,9170.0,40,VND
2018-01-29,9810.0,9810.0,9810.0,9810.0,820,VND
2018-01-30,10450.0,10450.0,10450.0,10450.0,30,VND
2018-01-31,10450.0,10500.0,9740.0,10500.0,30,VND
2018-02-02,10500.0,10500.0,9770.0,9770.0,20,VND
2018-02-05,10450.0,10450.0,9090.0,10450.0,150,VND
2018-02-07,9720.0,11150.0,9720.0,10500.0,840,VND
2018-02-08,10500.0,10500.0,10500.0,10500.0,840,VND
2018-02-09,10500.0,10500.0,10500.0,10500.0,50,VND
2018-02-12,9770.0,9770.0,9770.0,9770.0,10,VND
2018-02-13,10000.0,10000.0,10000.0,10000.0,10,VND
2018-02-21,10700.0,10700.0,10700.0,10700.0,100,VND
2018-02-22,11000.0,11000.0,11000.0,11000.0,10,VND
2018-02-26,11000.0,11000.0,11000.0,11000.0,120,VND
2018-03-06,11000.0,11000.0,11000.0,11000.0,230,VND
2018-03-07,10250.0,11000.0,10250.0,11000.0,120,VND
2018-03-08,10250.0,10250.0,10250.0,10250.0,10,VND
2018-03-09,10950.0,10950.0,10950.0,10950.0,10,VND
