2010-01-07,31520.0,31520.0,29790.0,30366.0,26300,VND
2010-01-08,30270.0,31231.0,28925.0,30751.0,17200,VND
2010-01-11,30174.0,30751.0,30174.0,30655.0,2400,VND
2010-01-12,30751.0,30751.0,28252.0,28252.0,35000,VND
2010-01-13,26907.0,28637.0,26715.0,27868.0,10800,VND
2010-01-14,28637.0,28733.0,28637.0,28733.0,13000,VND
2010-01-15,30655.0,30655.0,27868.0,28348.0,2800,VND
2010-01-18,27483.0,27676.0,27483.0,27483.0,28500,VND
2010-01-19,28829.0,28829.0,28829.0,28829.0,100,VND
2010-01-20,28829.0,28829.0,26811.0,26907.0,9900,VND
2010-01-22,28541.0,28541.0,26907.0,26907.0,900,VND
2010-01-25,27099.0,27099.0,27099.0,27099.0,900,VND
2010-01-26,26907.0,28829.0,26907.0,27868.0,10000,VND
2010-01-27,27003.0,27003.0,26907.0,26907.0,1700,VND
2010-01-28,28637.0,28637.0,25177.0,25177.0,18500,VND
2010-01-29,25946.0,26907.0,24024.0,25946.0,2500,VND
2010-02-01,25658.0,25658.0,25658.0,25658.0,2000,VND
2010-02-02,27387.0,27387.0,25658.0,25658.0,2600,VND
2010-02-03,27868.0,27868.0,27868.0,27868.0,1000,VND
2010-02-04,28252.0,28252.0,25946.0,27868.0,136300,VND
2010-02-05,29309.0,29309.0,26138.0,26138.0,4500,VND
2010-02-08,27195.0,27195.0,25465.0,25465.0,1800,VND
2010-02-09,25465.0,25465.0,25465.0,25465.0,1700,VND
2010-02-10,24024.0,24024.0,23736.0,23736.0,2500,VND
2010-02-11,25562.0,25562.0,25465.0,25562.0,224600,VND
2010-02-12,27291.0,27291.0,26907.0,27291.0,14900,VND
2010-02-22,26907.0,26907.0,25946.0,25946.0,1500,VND
2010-02-23,25946.0,25946.0,25946.0,25946.0,800,VND
2010-02-24,26907.0,26907.0,25946.0,25946.0,400,VND
2010-02-25,26907.0,26907.0,25946.0,26042.0,70500,VND
2010-02-26,26907.0,27772.0,26138.0,26619.0,24600,VND
2010-03-01,25946.0,27291.0,25946.0,27099.0,4300,VND
2010-03-02,27099.0,27099.0,26426.0,26907.0,10300,VND
2010-03-03,26907.0,27387.0,26715.0,27387.0,12100,VND
2010-03-04,28156.0,28156.0,27003.0,27099.0,55800,VND
2010-03-05,28444.0,29021.0,26907.0,29021.0,37600,VND
2010-03-08,30078.0,30078.0,29790.0,30078.0,30100,VND
2010-03-09,31712.0,31712.0,28060.0,29790.0,3100,VND
2010-03-10,30462.0,30462.0,28829.0,28925.0,7700,VND
2010-03-11,29309.0,29598.0,28156.0,28156.0,7400,VND
2010-03-12,27099.0,29790.0,26907.0,29213.0,7900,VND
2010-03-15,28541.0,28829.0,27868.0,28541.0,5300,VND
2010-03-16,27868.0,27868.0,26523.0,26907.0,25400,VND
2010-03-17,27099.0,27099.0,25946.0,26523.0,8300,VND
2010-03-18,26907.0,28348.0,26715.0,28348.0,23400,VND
2010-03-19,29309.0,29598.0,29309.0,29598.0,66900,VND
2010-03-22,31616.0,31616.0,31520.0,31616.0,50600,VND
2010-03-23,33826.0,33826.0,31712.0,33826.0,209300,VND
2010-03-24,34595.0,34595.0,31327.0,33153.0,30200,VND
2010-03-25,31904.0,31904.0,30943.0,30943.0,79100,VND
2010-03-26,30751.0,30751.0,28829.0,29405.0,80100,VND
2010-03-29,28829.0,30462.0,28829.0,29886.0,38000,VND
2010-03-30,29886.0,31135.0,27676.0,29790.0,81900,VND
2010-03-31,30751.0,30751.0,28829.0,28925.0,25400,VND
2010-04-01,31231.0,31231.0,29405.0,29598.0,10900,VND
2010-04-02,29790.0,29790.0,28829.0,29213.0,76000,VND
2010-04-05,29790.0,31327.0,29790.0,31327.0,29800,VND
2010-04-06,33249.0,33249.0,30751.0,31039.0,38700,VND
2010-04-07,30462.0,31520.0,29598.0,31520.0,29200,VND
2010-04-08,30751.0,31231.0,30462.0,30655.0,60700,VND
2010-04-09,30751.0,30751.0,29790.0,30366.0,62200,VND
2010-04-12,31135.0,32384.0,31039.0,32384.0,160000,VND
2010-04-13,32384.0,32384.0,30655.0,30751.0,49600,VND
2010-04-14,31039.0,31039.0,30270.0,31039.0,22800,VND
2010-04-15,30751.0,31135.0,30559.0,30751.0,30800,VND
2010-04-16,30751.0,32673.0,30751.0,32673.0,70400,VND
2010-04-19,31423.0,32480.0,31135.0,31712.0,35800,VND
2010-04-20,31712.0,32865.0,30943.0,32000.0,113300,VND
2010-04-21,34000.0,34000.0,33800.0,34000.0,83900,VND
2010-04-22,36300.0,36300.0,34200.0,35900.0,162800,VND
2010-04-26,35900.0,35900.0,34500.0,34800.0,23000,VND
2010-04-27,34900.0,37400.0,33600.0,37400.0,94000,VND
2010-04-28,36500.0,38000.0,36200.0,38000.0,136400,VND
2010-04-29,40400.0,40400.0,40000.0,40400.0,160000,VND
2010-05-04,40000.0,42000.0,40000.0,40300.0,46800,VND
2010-05-05,40300.0,42500.0,39000.0,42500.0,51400,VND
2010-05-06,40000.0,42000.0,40000.0,42000.0,74100,VND
2010-05-07,42000.0,42000.0,39100.0,39500.0,112600,VND
2010-05-10,38500.0,38500.0,37200.0,38000.0,76700,VND
2010-05-11,39000.0,39000.0,36000.0,37000.0,25800,VND
2010-05-12,35200.0,38400.0,34900.0,34900.0,63100,VND
2010-05-13,33500.0,36800.0,33300.0,36400.0,56100,VND
2010-05-14,36500.0,38600.0,36500.0,37900.0,36300,VND
2010-05-17,38000.0,38200.0,35600.0,35800.0,42000,VND
2010-05-18,38000.0,38000.0,34100.0,36600.0,45400,VND
2010-05-19,36600.0,36600.0,33100.0,35600.0,81200,VND
2010-05-20,32800.0,35000.0,32700.0,34000.0,50400,VND
2010-05-21,32000.0,34700.0,30800.0,30800.0,29000,VND
2010-05-24,32000.0,32300.0,31000.0,32300.0,9600,VND
2010-05-25,33000.0,33000.0,30000.0,32600.0,37100,VND
2010-05-26,30300.0,33400.0,30300.0,33400.0,49700,VND
2010-05-27,34000.0,34000.0,33000.0,33400.0,33600,VND
2010-05-28,36000.0,36000.0,34500.0,35900.0,54400,VND
2010-05-31,37400.0,37400.0,34200.0,35000.0,4300,VND
2010-06-01,34900.0,34900.0,33100.0,33800.0,6200,VND
2010-06-02,35400.0,35400.0,33400.0,34500.0,8500,VND
2010-06-03,35400.0,35500.0,34700.0,35300.0,102700,VND
2010-06-04,36000.0,36900.0,34200.0,35500.0,71700,VND
2010-06-07,33800.0,36300.0,33800.0,36300.0,48400,VND
2010-06-08,34600.0,36000.0,34600.0,35500.0,22400,VND
2010-06-09,35500.0,35500.0,34000.0,34500.0,13200,VND
2010-06-10,33100.0,33900.0,32700.0,33800.0,67000,VND
2010-06-11,35500.0,35500.0,34000.0,34100.0,32000,VND
2010-06-14,36000.0,36700.0,35300.0,35500.0,72500,VND
2010-06-15,36200.0,36200.0,35000.0,35200.0,26200,VND
2010-06-16,35800.0,35800.0,34200.0,34500.0,16600,VND
2010-06-17,34100.0,35300.0,34100.0,34300.0,13400,VND
2010-06-18,34300.0,34500.0,34100.0,34400.0,65200,VND
2010-06-21,35000.0,35000.0,34100.0,34200.0,23500,VND
2010-06-22,33500.0,34200.0,33100.0,33200.0,15200,VND
2010-06-23,33500.0,33500.0,32500.0,32500.0,17600,VND
2010-06-24,33100.0,33200.0,32600.0,33100.0,9200,VND
2010-06-25,32500.0,32500.0,32000.0,32000.0,14000,VND
2010-06-28,32100.0,32100.0,31800.0,32100.0,3800,VND
2010-06-29,34000.0,34100.0,32500.0,32500.0,45000,VND
2010-06-30,33900.0,34400.0,31500.0,32600.0,47200,VND
2010-07-01,32000.0,32700.0,31500.0,32700.0,17900,VND
2010-07-02,32700.0,32700.0,32700.0,32700.0,100,VND
2010-07-05,31500.0,32000.0,31500.0,32000.0,6300,VND
2010-07-06,31900.0,31900.0,31900.0,31900.0,200,VND
2010-07-07,30400.0,32000.0,29700.0,32000.0,32300,VND
2010-07-08,31900.0,31900.0,30500.0,31000.0,25600,VND
2010-07-09,32300.0,32400.0,31000.0,31900.0,43300,VND
2010-07-12,33700.0,33700.0,30600.0,32500.0,27000,VND
2010-07-13,31400.0,33500.0,31400.0,32000.0,38800,VND
2010-07-14,31000.0,33500.0,31000.0,32200.0,93600,VND
2010-07-15,33000.0,33000.0,31500.0,31600.0,11200,VND
2010-07-16,33400.0,33400.0,31000.0,31500.0,16700,VND
2010-07-19,32500.0,32500.0,31200.0,31300.0,500,VND
2010-07-20,31000.0,31800.0,31000.0,31800.0,62400,VND
2010-07-21,31900.0,33800.0,31800.0,32000.0,31300,VND
2010-07-22,33000.0,33000.0,31500.0,33000.0,50600,VND
2010-07-23,31300.0,31300.0,31000.0,31000.0,3800,VND
2010-07-26,31000.0,31900.0,30500.0,31000.0,50000,VND
2010-07-27,32000.0,32500.0,32000.0,32500.0,16000,VND
2010-07-28,32500.0,34000.0,30700.0,31000.0,55000,VND
2010-07-29,31500.0,32900.0,31400.0,31500.0,17900,VND
2010-07-30,32900.0,32900.0,31500.0,31500.0,15500,VND
2010-08-02,31000.0,32100.0,30700.0,31900.0,20200,VND
2010-08-03,32000.0,32300.0,31000.0,31000.0,52400,VND
2010-08-04,30500.0,30500.0,30100.0,30100.0,26100,VND
2010-08-05,30100.0,30100.0,29000.0,29800.0,44400,VND
2010-08-06,30900.0,31300.0,29000.0,29000.0,17400,VND
2010-08-09,31300.0,31300.0,29000.0,29000.0,34800,VND
2010-08-10,29900.0,32500.0,28900.0,30000.0,68200,VND
2010-08-11,31500.0,32100.0,29600.0,29700.0,47400,VND
2010-08-12,31500.0,31900.0,29600.0,29600.0,40800,VND
2010-08-13,30500.0,31400.0,29500.0,29500.0,61600,VND
2010-08-16,30800.0,30900.0,30000.0,30500.0,6800,VND
2010-08-17,31000.0,31000.0,28700.0,29000.0,53400,VND
2010-08-18,30200.0,30200.0,28400.0,28400.0,51000,VND
2010-08-19,27800.0,28500.0,27800.0,28500.0,21300,VND
2010-08-20,28200.0,28200.0,26400.0,27900.0,35900,VND
2010-08-23,25900.0,28000.0,25800.0,28000.0,91900,VND
2010-08-24,25600.0,26200.0,25500.0,26200.0,56800,VND
2010-08-25,26600.0,27500.0,24200.0,24200.0,56300,VND
2010-08-26,25000.0,25000.0,24700.0,24700.0,17600,VND
2010-08-27,26000.0,26200.0,23000.0,23000.0,59600,VND
2010-08-30,24000.0,25900.0,24000.0,25900.0,26300,VND
2010-08-31,24700.0,25700.0,24600.0,25700.0,69800,VND
2010-09-01,25600.0,25600.0,24600.0,24600.0,35500,VND
2010-09-06,25300.0,26300.0,24300.0,24300.0,70200,VND
2010-09-07,25400.0,25700.0,23700.0,23700.0,93900,VND
2010-09-08,24900.0,26100.0,22800.0,22900.0,289800,VND
2010-09-09,25000.0,25200.0,25000.0,25200.0,44600,VND
2010-09-10,26900.0,26900.0,26000.0,26900.0,191600,VND
2010-09-13,28500.0,28700.0,27400.0,28700.0,109200,VND
2010-09-14,26600.0,28600.0,26600.0,26600.0,74100,VND
2010-09-15,25800.0,25800.0,24900.0,24900.0,48400,VND
2010-09-16,24900.0,25500.0,24400.0,24700.0,35500,VND
2010-09-17,26000.0,26000.0,24800.0,25500.0,55400,VND
2010-09-20,25600.0,25600.0,24000.0,24600.0,72300,VND
2010-09-21,24500.0,24800.0,24300.0,24500.0,40200,VND
2010-09-22,25200.0,25200.0,24200.0,24300.0,47300,VND
2010-09-23,24100.0,24800.0,23700.0,24300.0,20800,VND
2010-09-24,24000.0,24300.0,23700.0,23900.0,10800,VND
2010-09-27,23700.0,23900.0,23600.0,23600.0,23700,VND
2010-09-28,23500.0,24400.0,23500.0,23900.0,10400,VND
2010-09-29,23600.0,24400.0,22900.0,23500.0,16000,VND
2010-09-30,24200.0,24200.0,23100.0,23900.0,5700,VND
2010-10-01,24400.0,24400.0,22800.0,22800.0,40000,VND
2010-10-04,21600.0,21600.0,21500.0,21500.0,46300,VND
2010-10-05,22000.0,22000.0,20000.0,20800.0,12900,VND
2010-10-06,21500.0,21600.0,21000.0,21300.0,14500,VND
2010-10-07,21200.0,21700.0,21000.0,21000.0,11800,VND
2010-10-08,20500.0,21100.0,20100.0,21100.0,3000,VND
2010-10-11,21000.0,21000.0,21000.0,21000.0,300,VND
2010-10-12,21400.0,21400.0,20000.0,20000.0,2000,VND
2010-10-13,20400.0,20400.0,19200.0,20300.0,400,VND
2010-10-14,20100.0,20800.0,19900.0,19900.0,14300,VND
2010-10-15,20500.0,20500.0,20000.0,20100.0,1600,VND
2010-10-18,19000.0,19200.0,18700.0,18900.0,11900,VND
2010-10-19,18000.0,18000.0,17500.0,17900.0,9000,VND
2010-10-20,17400.0,18700.0,16800.0,17500.0,23900,VND
2010-10-21,17800.0,18000.0,17700.0,18000.0,15800,VND
2010-10-22,18400.0,18500.0,17400.0,17400.0,32900,VND
2010-10-25,17600.0,17600.0,17200.0,17600.0,12400,VND
2010-10-26,17000.0,18700.0,17000.0,17800.0,43300,VND
2010-10-27,17600.0,17700.0,17100.0,17700.0,17200,VND
2010-10-28,17500.0,18200.0,17300.0,18000.0,50000,VND
2010-10-29,17600.0,17900.0,17500.0,17700.0,37100,VND
2010-11-01,17700.0,17800.0,17500.0,17500.0,16000,VND
2010-11-02,17100.0,17600.0,17100.0,17600.0,7800,VND
2010-11-03,17100.0,17100.0,16400.0,16600.0,19300,VND
2010-11-04,16300.0,16300.0,16300.0,16300.0,9500,VND
2010-11-05,17200.0,17200.0,16400.0,16500.0,12500,VND
2010-11-08,17200.0,17200.0,17200.0,17200.0,100,VND
2010-11-09,16000.0,16000.0,16000.0,16000.0,1400,VND
2010-11-10,16000.0,16000.0,15700.0,15700.0,1200,VND
2010-11-11,15000.0,15500.0,14900.0,14900.0,14100,VND
2010-11-12,14100.0,14200.0,14100.0,14200.0,13900,VND
2010-11-15,14800.0,14800.0,13400.0,13500.0,8000,VND
2010-11-16,12700.0,12700.0,12500.0,12500.0,7800,VND
2010-11-17,13000.0,13000.0,12500.0,13000.0,20700,VND
2010-11-18,12500.0,13300.0,12500.0,13100.0,8600,VND
2010-11-19,12800.0,13400.0,12800.0,12800.0,17400,VND
2010-11-22,13000.0,13000.0,13000.0,13000.0,23800,VND
2010-11-23,13400.0,13500.0,13200.0,13500.0,7500,VND
2010-11-24,13500.0,13500.0,13400.0,13400.0,4000,VND
2010-11-25,14000.0,14100.0,13400.0,13800.0,27500,VND
2010-11-26,14100.0,14300.0,13800.0,14300.0,25900,VND
2010-11-29,14500.0,15000.0,14400.0,15000.0,28300,VND
2010-11-30,15600.0,15700.0,15600.0,15700.0,11700,VND
2010-12-01,16500.0,16700.0,15600.0,15800.0,59900,VND
2010-12-02,16300.0,16700.0,15200.0,16400.0,14500,VND
2010-12-03,17000.0,17100.0,16500.0,17000.0,18000,VND
2010-12-06,17800.0,17800.0,16300.0,16700.0,8300,VND
2010-12-07,17000.0,17300.0,16000.0,16000.0,16900,VND
2010-12-08,16000.0,16000.0,15600.0,15600.0,8400,VND
2010-12-09,16300.0,16500.0,16000.0,16100.0,6400,VND
2010-12-10,16700.0,17000.0,16000.0,17000.0,23700,VND
2010-12-13,17200.0,17500.0,16900.0,16900.0,44300,VND
2010-12-14,17000.0,17400.0,15900.0,15900.0,21200,VND
2010-12-15,15300.0,16800.0,15300.0,15800.0,6000,VND
2010-12-16,15700.0,16300.0,15600.0,15600.0,14700,VND
2010-12-17,16800.0,16800.0,16000.0,16000.0,7400,VND
2010-12-20,16800.0,16800.0,15600.0,15600.0,11000,VND
2010-12-21,16700.0,16700.0,15600.0,16000.0,30500,VND
2010-12-22,16700.0,16700.0,15700.0,15700.0,11500,VND
2010-12-23,16100.0,16100.0,16100.0,16100.0,6000,VND
2010-12-24,16400.0,16400.0,15400.0,15400.0,4000,VND
2010-12-27,16100.0,16100.0,15400.0,15400.0,9600,VND
2010-12-28,16100.0,16100.0,15000.0,16000.0,26000,VND
2010-12-29,15800.0,15800.0,15400.0,15500.0,18200,VND
2010-12-30,15000.0,15700.0,15000.0,15700.0,7800,VND
2010-12-31,15300.0,15800.0,15300.0,15500.0,18700,VND
2011-01-04,15100.0,15900.0,15100.0,15900.0,11800,VND
2011-01-05,14800.0,16300.0,14800.0,16300.0,23500,VND
2011-01-06,16000.0,16500.0,16000.0,16400.0,35100,VND
2011-01-07,16500.0,16500.0,16000.0,16000.0,3100,VND
2011-01-10,15100.0,16100.0,15100.0,16100.0,10300,VND
2011-01-11,15500.0,15900.0,15500.0,15900.0,31400,VND
2011-01-13,15900.0,16000.0,15900.0,16000.0,3000,VND
2011-01-14,16000.0,16400.0,16000.0,16400.0,4700,VND
2011-01-18,16100.0,16100.0,15800.0,15800.0,4700,VND
2011-01-19,15900.0,15900.0,15800.0,15800.0,6300,VND
2011-01-20,16400.0,16400.0,16000.0,16300.0,7900,VND
2011-01-21,15300.0,16100.0,15300.0,16000.0,16900,VND
2011-01-24,15800.0,16100.0,15700.0,15700.0,6200,VND
2011-01-25,15600.0,15700.0,15500.0,15600.0,10200,VND
2011-01-26,15700.0,15700.0,15700.0,15700.0,15600,VND
2011-01-27,15800.0,15800.0,15600.0,15600.0,1500,VND
2011-01-28,15900.0,16700.0,15900.0,16700.0,12200,VND
2011-02-08,17400.0,17400.0,17200.0,17200.0,2000,VND
2011-02-09,16900.0,16900.0,16800.0,16800.0,4600,VND
2011-02-10,17000.0,17000.0,17000.0,17000.0,4800,VND
2011-02-11,16800.0,16800.0,16800.0,16800.0,100,VND
2011-02-14,16900.0,16900.0,16800.0,16800.0,200,VND
2011-02-15,16700.0,16700.0,16700.0,16700.0,1600,VND
